日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,101,0,111,212,8438,100,1188,9726,9.02%,10.40%,
107/03/30,579,0,35,614,8337,100,1077,9514,8.91%,10.17%,
107/03/29,56,0,-30,26,7758,100,1042,8900,8.30%,9.52%,
107/03/28,-3,0,-3,-6,7702,100,1072,8874,8.24%,9.49%,
107/03/27,32,0,2,34,7705,100,1075,8880,8.24%,9.50%,
107/03/26,-29,0,20,-9,7673,100,1073,8846,8.20%,9.45%,
107/03/23,128,0,14,142,7702,100,1053,8855,8.24%,9.47%,
107/03/22,396,0,42,438,7604,100,1039,8743,8.13%,9.35%,
107/03/21,-93,0,-3,-96,7208,100,997,8305,7.71%,8.88%,
107/03/20,533,0,-1,532,7288,100,1000,8388,7.79%,8.97%,
107/03/19,3,0,0,3,6755,100,1001,7856,7.22%,8.40%,
107/03/16,-52,0,-3,-55,6752,100,1001,7853,7.22%,8.40%,
107/03/15,526,0,-10,516,6804,100,1004,7908,7.27%,8.45%,
107/03/14,71,0,0,71,6278,100,1014,7392,6.71%,7.90%,
107/03/13,40,0,-3,37,6207,100,1014,7321,6.64%,7.83%,
107/03/12,78,0,-7,71,6167,100,1017,7284,6.59%,7.79%,
107/03/09,220,0,22,242,6079,100,1024,7203,6.50%,7.70%,
107/03/08,44,0,-1,43,5849,100,1002,6951,6.25%,7.43%,
107/03/07,72,0,0,72,5805,100,1003,6908,6.21%,7.39%,
107/03/06,8,0,-29,-21,5759,100,1003,6862,6.16%,7.34%,
107/03/05,4,0,44,48,5774,100,1032,6906,6.17%,7.38%,
107/03/02,23,0,76,99,5770,100,988,6858,6.17%,7.33%,
107/03/01,227,0,36,263,5742,100,912,6754,6.14%,7.22%,
107/02/27,38,0,0,38,5515,100,876,6491,5.90%,6.94%,
107/02/26,12,0,-19,-7,5477,100,876,6453,5.85%,6.89%,
107/02/23,-28,0,21,-7,5465,100,895,6460,5.84%,6.90%,
107/02/22,221,0,83,304,5493,100,874,6467,5.87%,6.91%,
107/02/21,1,0,50,51,5272,100,791,6163,5.64%,6.59%,
107/02/12,-36,0,1,-35,5271,100,741,6112,5.63%,6.53%,
107/02/09,157,0,-8,149,5306,100,740,6146,5.67%,6.57%,
107/02/08,-31,0,8,-23,5184,100,748,6032,5.54%,6.45%,
107/02/07,255,0,-13,242,5215,100,740,6055,5.57%,6.47%,
107/02/06,-8,0,-24,-32,4960,100,753,5813,5.30%,6.21%,
107/02/05,11,0,-34,-23,4968,100,777,5845,5.31%,6.25%,
107/02/02,-28,0,15,-13,4957,100,811,5868,5.30%,6.27%,
107/02/01,-2,0,-7,-9,4962,100,796,5858,5.30%,6.26%,
107/01/31,87,0,-17,70,5125,100,803,6028,5.48%,6.45%,
107/01/30,39,0,-3,36,5038,100,820,5958,5.39%,6.37%,
107/01/29,89,0,3,92,4999,100,823,5922,5.34%,6.33%,
107/01/26,154,0,-32,122,4910,100,820,5830,5.25%,6.23%,
107/01/25,76,0,-214,-138,4767,100,852,5719,5.10%,6.12%,
107/01/24,123,0,-16,107,4691,100,1066,5857,5.01%,6.26%,
107/01/23,101,0,-107,-6,4568,100,1082,5750,4.88%,6.14%,
107/01/22,154,0,108,262,4542,100,1189,5831,4.85%,6.23%,
107/01/19,65,0,-13,52,4437,100,1081,5618,4.74%,6.00%,
107/01/18,213,0,22,235,4393,100,1094,5587,4.70%,5.98%,
107/01/17,342,0,-18,324,4076,100,1072,5248,4.36%,5.61%,
107/01/16,30,0,246,276,3642,100,1090,4832,3.89%,5.16%,
107/01/15,171,0,-96,75,3731,100,844,4675,3.99%,5.00%,
107/01/12,135,0,-88,47,3566,100,940,4606,3.81%,4.92%,
