日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,5,0,135,140,129510,331,135,129976,35.98%,36.11%,
107/03/30,274,-6,-135,133,129505,331,0,129836,35.98%,36.07%,
107/03/29,-178,0,-49,-227,129231,337,0,129568,35.90%,35.99%,
107/03/28,312,0,-174,138,129419,337,0,129756,35.96%,36.05%,
107/03/27,212,0,-132,80,129107,337,0,129444,35.87%,35.96%,
107/03/26,-392,0,-61,-453,128895,337,0,129232,35.81%,35.90%,
107/03/23,-2,0,-766,-768,129287,337,0,129624,35.92%,36.01%,
107/03/22,-1423,0,-898,-2321,129289,337,492,130118,35.92%,36.15%,
107/03/21,129,0,1390,1519,130712,337,1390,132439,36.32%,36.80%,
107/03/20,259,-12,-176,71,130603,337,0,130940,36.29%,36.38%,
107/03/19,382,-2,84,464,130344,349,165,130858,36.21%,36.35%,
107/03/16,210,0,-62,148,129962,351,81,130394,36.11%,36.23%,
107/03/15,-373,0,141,-232,129752,351,143,130246,36.05%,36.19%,
107/03/14,1548,0,2,1550,130125,351,2,130478,36.15%,36.25%,
107/03/13,1021,-12,-253,756,128577,351,0,128928,35.72%,35.82%,
107/03/12,412,0,-44,368,127556,363,0,127919,35.44%,35.54%,
107/03/09,-262,0,-143,-405,127183,363,10,127556,35.33%,35.43%,
107/03/08,810,0,-170,640,127445,363,153,127961,35.41%,35.55%,
107/03/07,-334,0,-150,-484,126635,363,323,127321,35.18%,35.37%,
107/03/06,-610,0,329,-281,126969,363,473,127805,35.28%,35.51%,
107/03/05,-228,-76,-104,-408,127569,363,144,128076,35.44%,35.58%,
107/03/02,-1157,0,-327,-1484,127797,439,248,128484,35.51%,35.70%,
107/03/01,2280,0,292,2572,128954,439,575,129968,35.83%,36.11%,
107/02/27,368,0,-468,-100,126674,439,283,127396,35.19%,35.39%,
107/02/26,-2900,0,-42,-2942,126306,439,751,127496,35.09%,35.42%,
