日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-102,-102,11457,308,2163,13928,4.21%,5.12%,
107/03/30,91,0,48,139,11457,308,2265,14030,4.21%,5.16%,
107/03/29,74,0,-24,50,11366,308,2217,13891,4.18%,5.11%,
107/03/28,-78,0,-435,-513,11407,308,2241,13956,4.19%,5.13%,
107/03/27,-857,0,-332,-1189,11485,308,2676,14469,4.22%,5.32%,
107/03/26,-269,4,1095,830,12342,308,3008,15658,4.54%,5.76%,
107/03/23,933,70,-353,650,12644,304,1913,14861,4.65%,5.47%,
107/03/22,266,0,-313,-47,11700,234,2266,14200,4.30%,5.22%,
107/03/21,-524,0,340,-184,11420,234,2579,14233,4.20%,5.24%,
107/03/20,28,0,-278,-250,12344,234,2239,14817,4.54%,5.45%,
107/03/19,-278,0,1,-277,12224,234,2517,14975,4.49%,5.50%,
107/03/16,1472,0,-675,797,12926,234,2516,15676,4.75%,5.76%,
107/03/15,426,0,623,1049,13550,234,3191,16975,4.98%,6.24%,
107/03/14,1597,10,-255,1352,12796,234,2568,15598,4.70%,5.73%,
107/03/13,-595,100,289,-206,11129,224,2823,14176,4.09%,5.21%,
107/03/12,1805,124,405,2334,11373,124,2534,14031,4.18%,5.16%,
107/03/09,207,0,214,421,9617,0,2129,11746,3.53%,4.31%,
107/03/08,444,0,16,460,9571,0,1915,11486,3.52%,4.22%,
107/03/07,206,0,56,262,9092,0,1899,10991,3.34%,4.04%,
107/03/06,537,0,198,735,8820,0,1843,10663,3.24%,3.92%,
107/03/05,108,0,-231,-123,8273,0,1645,9918,3.04%,3.65%,
107/03/02,322,0,54,376,8365,0,1876,10241,3.07%,3.76%,
107/03/01,344,0,-37,307,8060,0,1822,9882,2.96%,3.63%,
107/02/27,365,0,116,481,7992,0,1859,9851,2.94%,3.62%,
107/02/26,-89,0,-225,-314,7654,0,1743,9397,2.81%,3.45%,
107/02/23,-676,0,190,-486,7949,0,1968,9917,2.92%,3.64%,
107/02/22,246,0,353,599,9610,0,1778,11388,3.53%,4.18%,
107/02/21,900,-188,-58,654,9382,0,1425,10807,3.45%,3.97%,
107/02/12,-205,-43,-475,-723,8352,119,1483,9954,3.07%,3.66%,
107/02/09,-24,-95,5,-114,8750,162,1958,10870,3.21%,3.99%,
107/02/08,300,-68,-382,-150,8847,257,1953,11057,3.25%,4.06%,
107/02/07,807,-226,63,644,8367,325,2335,11027,3.07%,4.05%,
107/02/06,-548,-499,-568,-1615,7360,551,2272,10183,2.70%,3.74%,
107/02/05,-158,0,-308,-466,7486,1050,2840,11376,2.75%,4.18%,
107/02/02,189,-42,49,196,7069,1050,3148,11267,2.59%,4.13%,
107/02/01,-442,0,-51,-493,6866,1092,3099,11057,2.52%,4.06%,
107/01/31,857,0,78,935,7308,1092,3150,11550,2.68%,4.24%,
107/01/30,-106,-136,-128,-370,6451,1092,3072,10615,2.37%,3.90%,
107/01/29,-158,-194,185,-167,6851,1228,3200,11279,2.51%,4.14%,
107/01/26,673,-216,-60,397,6864,1422,3015,11301,2.52%,4.15%,
107/01/25,-1390,-250,-382,-2022,6699,1638,3075,11412,2.46%,4.19%,
107/01/24,1236,0,533,1769,8314,1888,3457,13659,3.05%,5.02%,
107/01/23,261,-516,-68,-323,7171,1888,2924,11983,2.63%,4.40%,
107/01/22,-144,-258,-917,-1319,6910,2404,2992,12306,2.54%,4.52%,
107/01/19,-96,-9,-59,-164,7044,2662,3909,13615,2.59%,5.01%,
107/01/18,106,-90,-560,-544,7216,2671,3968,13855,2.65%,5.09%,
107/01/17,42,70,431,543,7152,2761,4528,14441,2.63%,5.31%,
107/01/16,-505,-100,-135,-740,7205,2691,4097,13993,2.64%,5.14%,
107/01/15,478,-405,1322,1395,7623,2791,4232,14646,2.80%,5.38%,
107/01/12,-357,0,-97,-454,7254,3196,2910,13360,2.66%,4.91%,
107/01/11,-640,-219,360,-499,7738,3196,3007,13941,2.84%,5.12%,
107/01/10,296,-2352,-67,-2123,8077,3415,2647,14139,2.97%,5.20%,
107/01/09,-488,-4268,-825,-5581,7780,5767,2714,16261,2.86%,5.98%,
107/01/08,-110,-1413,-389,-1912,8291,10035,3539,21865,3.04%,8.03%,
107/01/05,283,20,384,687,8559,11448,3928,23935,3.14%,8.79%,
107/01/04,828,-570,508,766,8614,11428,3544,23586,3.16%,8.67%,
107/01/03,184,-930,350,-396,7776,11998,3036,22810,2.85%,8.38%,
107/01/02,619,-1760,-182,-1323,7562,12928,2686,23176,2.78%,8.52%,
106/12/29,-1081,572,-143,-652,6977,14688,2868,24533,2.56%,9.01%,
106/12/28,513,421,485,1419,8007,14140,3011,25158,2.94%,9.24%,
106/12/27,-520,530,169,179,7495,13719,2526,23740,2.75%,8.72%,
106/12/26,-112,-139,-541,-792,8551,13189,2357,24097,3.14%,8.85%,
106/12/25,-625,25,-311,-911,8663,13328,2898,24889,3.18%,9.14%,
106/12/22,681,-30,240,891,9288,13303,3209,25800,3.41%,9.48%,
106/12/21,-964,100,-182,-1046,8957,13333,2969,25259,3.29%,9.28%,
106/12/20,5,-26,529,508,9935,13233,3151,26319,3.65%,9.67%,
106/12/19,45,135,-456,-276,9930,13259,2622,25811,3.65%,9.49%,
106/12/18,-773,42,-45,-776,10166,13124,3078,26368,3.73%,9.68%,
106/12/15,-539,831,-627,-335,10824,13082,3123,27029,3.98%,9.94%,
106/12/14,1458,1196,592,3246,11342,12251,3750,27343,4.17%,10.05%,
106/12/13,-768,342,219,-207,10083,11055,3158,24296,3.70%,8.92%,
106/12/12,842,-105,-571,166,10901,10713,2939,24553,4.00%,9.02%,
106/12/11,-2453,11,41,-2401,9807,10818,3510,24135,3.60%,8.87%,
106/12/08,1824,-280,1327,2871,12061,10807,3469,26337,4.43%,9.68%,
106/12/07,155,-843,-811,-1499,10755,11087,2142,23984,3.95%,8.81%,
106/12/06,-1232,55,-210,-1387,10502,11930,2953,25385,3.86%,9.33%,
106/12/05,2164,96,77,2337,11577,11875,3163,26615,4.25%,9.78%,
106/12/04,116,50,-394,-228,8803,11779,3086,23668,3.23%,8.69%,
106/12/01,-525,816,-841,-550,8437,11729,3480,23646,3.10%,8.69%,
106/11/30,1360,618,-409,1569,10381,10913,4321,25615,3.81%,9.41%,
106/11/29,-983,150,325,-508,6816,10295,4730,21841,2.50%,8.02%,
106/11/28,2057,174,542,2773,8264,10145,4405,22814,3.03%,8.38%,
106/11/27,-148,8,-73,-213,6277,9971,3863,20111,2.30%,7.38%,
