日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,-17,38,21,43159,4139,773,48071,52.67%,58.67%,
107/03/30,-79,7,-13,-85,43159,4156,735,48050,52.67%,58.64%,
107/03/29,259,119,241,619,43238,4149,748,48135,52.77%,58.75%,
107/03/28,108,58,-60,106,42979,4030,507,47516,52.45%,57.99%,
107/03/27,234,39,83,356,42871,3972,567,47410,52.32%,57.86%,
107/03/26,29,-101,41,-31,42637,3933,484,47054,52.03%,57.42%,
107/03/23,-11,27,4,20,42608,4034,443,47085,52.00%,57.46%,
107/03/22,31,-34,47,44,42619,4007,439,47065,52.01%,57.44%,
107/03/21,41,4,18,63,42588,4041,392,47021,51.97%,57.38%,
107/03/20,17,8,-2,23,42547,4037,374,46958,51.92%,57.30%,
107/03/19,48,2,49,99,42530,4029,376,46935,51.90%,57.28%,
107/03/16,10,0,8,18,42482,4027,327,46836,51.84%,57.15%,
107/03/15,3,0,0,3,42472,4027,319,46818,51.83%,57.13%,
107/03/14,0,0,0,0,42489,4027,319,46835,51.85%,57.15%,
107/03/13,11,0,-1,10,42503,4027,319,46849,51.87%,57.17%,
107/03/12,-14,2,59,47,42492,4027,320,46839,51.86%,57.17%,
107/03/09,9,-50,9,-32,42506,4025,261,46792,51.87%,57.10%,
107/03/08,7,-25,-13,-31,42497,4075,252,46824,51.86%,57.14%,
107/03/07,13,-21,-6,-14,42490,4100,265,46855,51.85%,57.18%,
107/03/06,1,-23,-1,-23,42477,4121,271,46869,51.84%,57.20%,
107/03/05,-27,-11,4,-34,42476,4144,272,46892,51.84%,57.23%,
107/03/02,-55,-26,-3,-84,42543,4155,268,46966,51.92%,57.32%,
107/03/01,4,-15,-5,-16,42598,4181,271,47050,51.99%,57.42%,
107/02/27,20,-62,4,-38,42594,4196,276,47066,51.98%,57.44%,
