日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,7,7,135144,203,7,135354,7.42%,7.43%,
107/03/30,221,0,-11,210,135144,203,0,135347,7.42%,7.43%,
107/03/29,-215,0,0,-215,135203,203,0,135406,7.42%,7.43%,
107/03/28,67,0,-193,-126,135242,203,0,135445,7.42%,7.43%,
107/03/27,49,-19,22,52,135019,203,22,135244,7.41%,7.42%,
107/03/26,-380,0,-65,-445,134864,222,0,135086,7.40%,7.41%,
107/03/23,125,0,-276,-151,135224,222,0,135446,7.42%,7.43%,
107/03/22,-43,0,-174,-217,135057,222,235,135514,7.41%,7.44%,
107/03/21,-1210,0,409,-801,135101,222,409,135732,7.41%,7.44%,
107/03/20,-154,-2,-289,-445,136286,222,0,136508,7.48%,7.49%,
107/03/19,-180,0,-1,-181,136620,224,65,136909,7.50%,7.52%,
107/03/16,-580,0,-26,-606,136811,224,66,137101,7.51%,7.53%,
107/03/15,206,0,21,227,137285,224,92,137601,7.53%,7.55%,
107/03/14,64,0,18,82,136984,224,71,137279,7.52%,7.54%,
107/03/13,610,0,-46,564,137120,224,53,137397,7.52%,7.54%,
107/03/12,408,0,-198,210,136593,224,99,136916,7.50%,7.52%,
107/03/09,-27,0,171,144,136359,224,297,136880,7.48%,7.51%,
107/03/08,-638,0,89,-549,136305,224,126,136655,7.48%,7.50%,
107/03/07,-185,0,-157,-342,136797,224,37,137058,7.51%,7.52%,
107/03/06,-107,0,-14,-121,136836,224,194,137254,7.51%,7.53%,
107/03/05,-548,0,-368,-916,136454,224,208,136886,7.49%,7.51%,
107/03/02,-535,1,-423,-957,136732,224,576,137532,7.50%,7.54%,
107/03/01,-358,0,618,260,137141,223,999,138363,7.53%,7.60%,
107/02/27,229,0,-114,115,137340,223,381,137944,7.54%,7.57%,
107/02/26,129,1,-42,88,137032,223,495,137750,7.52%,7.56%,
107/02/23,516,0,32,548,136899,222,537,137658,7.51%,7.55%,
107/02/22,271,0,-35,236,136327,222,505,137054,7.48%,7.52%,
107/02/21,692,0,56,748,136056,222,540,136818,7.47%,7.51%,
107/02/12,-424,0,-45,-469,135277,222,484,135983,7.42%,7.46%,
107/02/09,487,0,-67,420,135731,222,529,136482,7.45%,7.49%,
107/02/08,-132,1,-35,-166,135295,222,596,136113,7.42%,7.46%,
107/02/07,-642,7,-116,-751,135427,221,631,136279,7.43%,7.48%,
107/02/06,-7,0,-219,-226,135896,214,747,136857,7.46%,7.51%,
107/02/05,-72,0,-238,-310,135832,214,966,137012,7.45%,7.51%,
107/02/02,-394,0,-11,-405,135790,214,1204,137208,7.45%,7.53%,
107/02/01,-45,0,-16,-61,137678,214,1215,139107,7.55%,7.63%,
107/01/31,-51,0,158,107,137588,214,1231,139033,7.55%,7.63%,
107/01/30,-97,0,-7,-104,138129,214,1073,139416,7.58%,7.65%,
107/01/29,-267,0,-4,-271,138226,214,1080,139520,7.58%,7.65%,
107/01/26,-1091,0,29,-1062,138380,214,1084,139678,7.59%,7.66%,
107/01/25,-1701,0,-22,-1723,139208,214,1055,140477,7.64%,7.71%,
107/01/24,-296,0,-47,-343,140368,214,1077,141659,7.70%,7.77%,
107/01/23,-23,0,12,-11,140514,214,1124,141852,7.71%,7.78%,
107/01/22,-426,0,-2,-428,140396,214,1112,141722,7.70%,7.77%,
107/01/19,618,0,-346,272,140810,214,1114,142138,7.73%,7.80%,
107/01/18,111,0,-241,-130,140048,214,1460,141722,7.68%,7.77%,
107/01/17,15,0,-8,7,139899,214,1701,141814,7.68%,7.79%,
107/01/16,-47,0,-104,-151,140031,214,1709,141954,7.68%,7.79%,
107/01/15,-653,0,-328,-981,139653,214,1813,141680,7.66%,7.77%,
107/01/12,91,0,-235,-144,140226,214,2141,142581,7.69%,7.82%,
107/01/11,329,0,-288,41,140135,214,2376,142725,7.69%,7.83%,
107/01/10,-98,0,790,692,139807,214,2664,142685,7.67%,7.83%,
107/01/09,-6,0,-1317,-1323,139734,214,1874,141822,7.67%,7.78%,
107/01/08,-1566,0,124,-1442,139476,214,3191,142881,7.65%,7.84%,
107/01/05,-5200,0,-724,-5924,141131,214,3067,144412,7.74%,7.92%,
107/01/04,-1239,0,108,-1131,146791,214,3791,150796,8.06%,8.28%,
107/01/03,903,0,534,1437,148030,214,3684,151928,8.12%,8.33%,
107/01/02,-332,0,383,51,147127,214,3150,150491,8.07%,8.25%,
106/12/29,1620,0,71,1691,147459,214,2767,150440,8.09%,8.25%,
106/12/28,138,0,262,400,145839,9,2696,148544,8.00%,8.15%,
106/12/27,578,1,882,1461,145701,9,2434,148144,8.00%,8.13%,
106/12/26,157,5,-124,38,145942,8,1552,147502,8.01%,8.10%,
106/12/25,230,0,-5,225,145535,3,1676,147214,7.99%,8.08%,
106/12/22,415,0,0,415,145123,3,1681,146807,7.96%,8.05%,
106/12/21,671,0,1,672,144708,3,1681,146392,7.94%,8.03%,
106/12/20,107,0,18,125,144037,3,1680,145720,7.90%,7.99%,
106/12/19,266,0,49,315,143930,3,1662,145595,7.90%,7.99%,
106/12/18,575,0,47,622,143664,3,1613,145280,7.88%,7.97%,
106/12/15,-108,0,0,-108,143089,3,1566,144658,7.85%,7.94%,
106/12/14,680,0,43,723,143209,3,1566,144778,7.86%,7.95%,
106/12/13,569,0,-2,567,142563,3,1523,144089,7.82%,7.90%,
106/12/12,396,1,0,397,141753,3,1525,143281,7.78%,7.86%,
106/12/11,477,0,0,477,141357,2,1525,142884,7.76%,7.84%,
106/12/08,362,0,-41,321,140880,2,1525,142407,7.73%,7.81%,
106/12/07,452,0,-21,431,140934,2,1566,142502,7.73%,7.82%,
106/12/06,219,2,-25,196,140481,2,1587,142070,7.71%,7.80%,
106/12/05,896,0,4,900,139975,0,1612,141587,7.68%,7.77%,
106/12/04,466,0,-32,434,139187,0,1608,140795,7.64%,7.73%,
106/12/01,123,0,-67,56,138691,0,1640,140331,7.61%,7.70%,
