日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-30,-7,-196,-233,20446876,134493,167820,20749189,78.85%,80.02%,
107/03/30,2538,98,-336,2300,20446906,134500,168016,20749422,78.85%,80.02%,
107/03/29,-13119,-29,-47,-13195,20444688,134402,168352,20747442,78.84%,80.01%,
107/03/28,-7071,0,-1342,-8413,20456656,134431,168399,20759486,78.89%,80.06%,
107/03/27,3769,-52,-752,2965,20463602,134431,169741,20767774,78.91%,80.08%,
107/03/26,-17921,-72,1008,-16985,20461524,134483,170493,20766500,78.90%,80.08%,
107/03/23,-1722,-89,-833,-2644,20479451,134555,169485,20783491,78.97%,80.14%,
107/03/22,1479,-95,87,1471,20481172,134644,170318,20786134,78.98%,80.16%,
107/03/21,-126,-28,94,-60,20479693,134739,170231,20784663,78.97%,80.15%,
107/03/20,4236,-103,-190,3943,20479819,134767,170137,20784723,78.98%,80.16%,
107/03/19,6327,-69,-213,6045,20475583,134870,170327,20780780,78.96%,80.14%,
107/03/16,1133,-411,646,1368,20469256,134939,170540,20774735,78.93%,80.11%,
107/03/15,-2642,34,408,-2200,20468123,135350,169894,20773367,78.93%,80.11%,
107/03/14,-6656,16,433,-6207,20470766,135316,169486,20775568,78.94%,80.12%,
107/03/13,11917,49,-36,11930,20477422,135300,169053,20781775,78.97%,80.14%,
107/03/12,3243,-20,602,3825,20465395,135251,169089,20769735,78.92%,80.09%,
107/03/09,-5267,1,471,-4795,20462215,135271,168487,20765973,78.91%,80.08%,
107/03/08,2177,-29,514,2662,20468283,135270,168016,20771569,78.93%,80.10%,
107/03/07,-3227,68,-119,-3278,20466105,135299,167502,20768906,78.92%,80.09%,
107/03/06,15089,-22,-671,14396,20469332,135231,167621,20772184,78.93%,80.10%,
107/03/05,-601,-47,-515,-1163,20454143,135253,168292,20757688,78.88%,80.05%,
107/03/02,-15540,24,196,-15320,20455194,135300,168807,20759301,78.88%,80.05%,
107/03/01,1355,15,56,1426,20470464,135276,168611,20774351,78.94%,80.11%,
107/02/27,165,-32,-608,-475,20468849,135261,168555,20772665,78.93%,80.10%,
107/02/26,9602,39,209,9850,20471164,135293,169163,20775620,78.94%,80.11%,
107/02/23,7800,366,-84,8082,20461566,135254,168954,20765774,78.90%,80.07%,
107/02/22,-913,281,-318,-950,20454166,134888,169038,20758092,78.88%,80.05%,
107/02/21,5629,204,-190,5643,20455491,134607,169356,20759454,78.88%,80.05%,
107/02/12,-5805,-57,-382,-6244,20450793,134403,169546,20754742,78.86%,80.03%,
107/02/09,-27591,508,-329,-27412,20456528,134460,169928,20760916,78.89%,80.06%,
107/02/08,-7827,-100,-385,-8312,20484540,133952,170257,20788749,78.99%,80.16%,
107/02/07,-24659,293,-1009,-25375,20495886,134052,170642,20800580,79.04%,80.22%,
107/02/06,-39210,-35,2812,-36433,20519168,133759,171651,20824578,79.13%,80.31%,
107/02/05,-21967,-49,978,-21038,20556528,133794,168839,20859161,79.27%,80.44%,
107/02/02,-6666,-87,-580,-7333,20578400,133843,167861,20880104,79.36%,80.52%,
107/02/01,-3883,110,-653,-4426,20585135,133930,168441,20887506,79.38%,80.55%,
107/01/31,1530,30,1963,3523,20588950,133820,169094,20891864,79.40%,80.57%,
107/01/30,-1508,-141,520,-1129,20587420,133790,167131,20888341,79.39%,80.55%,
107/01/29,4095,52,722,4869,20590399,133931,166611,20890941,79.40%,80.56%,
107/01/26,2414,-1623,622,1413,20586284,133879,165889,20886052,79.39%,80.55%,
107/01/25,5052,39,74,5165,20583869,135502,165267,20884638,79.38%,80.54%,
107/01/24,-227,-297,925,401,20577334,135463,165193,20877990,79.35%,80.51%,
107/01/23,13446,-24,-804,12618,20576040,135760,164268,20876068,79.35%,80.51%,
107/01/22,2908,-738,-557,1613,20564568,135784,165072,20865424,79.30%,80.46%,
107/01/19,22129,-787,132,21474,20561530,136522,165629,20863681,79.29%,80.46%,
107/01/18,26345,-1180,788,25953,20537778,137309,165497,20840584,79.20%,80.37%,
107/01/17,15831,63,1735,17629,20510641,138489,164709,20813839,79.09%,80.26%,
107/01/16,4904,-127,-203,4574,20493271,138426,162974,20794671,79.03%,80.19%,
107/01/15,527,-205,55,377,20488366,138553,163177,20790096,79.01%,80.17%,
107/01/12,-4055,9,570,-3476,20484839,138758,163122,20786719,78.99%,80.15%,
107/01/11,-7078,-168,253,-6993,20488854,138749,162552,20790155,79.01%,80.17%,
107/01/10,-1139,450,-116,-805,20498027,138917,162299,20799243,79.05%,80.21%,
107/01/09,1562,430,-51,1941,20499166,138467,162415,20800048,79.05%,80.21%,
107/01/08,10272,148,45,10465,20500195,138037,162466,20800698,79.05%,80.21%,
107/01/05,9299,23,-12,9310,20490056,137889,162421,20790366,79.01%,80.17%,
107/01/04,10930,47,-30,10947,20480742,137866,162433,20781041,78.98%,80.14%,
107/01/03,8839,915,467,10221,20471997,137819,162463,20772279,78.94%,80.10%,
107/01/02,9607,514,53,10174,20462952,136904,161996,20761852,78.91%,80.06%,
106/12/29,7354,262,-601,7015,20453344,136390,161943,20751677,78.87%,80.02%,
106/12/28,1498,-620,278,1156,20445990,140984,162544,20749518,78.84%,80.01%,
106/12/27,-4265,-435,336,-4364,20444492,141604,162266,20748362,78.84%,80.01%,
106/12/26,-2424,16,31,-2377,20448758,142039,161930,20752727,78.86%,80.03%,
106/12/25,799,40,-9,830,20451731,142022,161899,20755652,78.87%,80.04%,
