日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,1,1,7894,30,268,8192,4.93%,5.12%,
107/03/30,10,-1,0,9,7894,30,267,8191,4.93%,5.12%,
107/03/29,-27,0,0,-27,7886,31,267,8184,4.93%,5.12%,
107/03/28,17,0,2,19,7932,31,267,8230,4.96%,5.15%,
107/03/27,16,0,4,20,7915,31,265,8211,4.94%,5.13%,
107/03/26,-1,0,-7,-8,7899,31,261,8191,4.93%,5.11%,
107/03/23,-36,0,4,-32,7900,31,268,8199,4.94%,5.13%,
107/03/22,-8,0,1,-7,7936,31,264,8231,4.96%,5.14%,
107/03/21,5,0,1,6,7944,31,263,8238,4.96%,5.14%,
107/03/20,-8,-1,0,-9,7973,31,262,8266,4.98%,5.16%,
107/03/19,3,0,1,4,7991,32,262,8285,4.99%,5.17%,
107/03/16,8,0,0,8,7988,32,261,8281,4.99%,5.17%,
107/03/15,16,0,0,16,7980,32,261,8273,4.99%,5.17%,
107/03/14,32,0,-1,31,7964,32,261,8257,4.98%,5.16%,
107/03/13,179,-1,-1,177,7940,32,262,8234,4.96%,5.14%,
107/03/12,-16,0,1,-15,7761,33,263,8057,4.85%,5.04%,
107/03/09,17,0,1,18,7777,33,262,8072,4.86%,5.04%,
107/03/08,62,0,0,62,7770,33,261,8064,4.85%,5.03%,
107/03/07,-68,0,1,-67,7708,33,261,8002,4.82%,5.00%,
107/03/06,39,0,-5,34,7775,33,260,8068,4.86%,5.04%,
107/03/05,0,-9,-1,-10,7736,33,265,8034,4.83%,5.02%,
107/03/02,-58,0,-2,-60,7736,42,266,8044,4.83%,5.02%,
107/03/01,87,0,-1,86,7794,42,268,8104,4.87%,5.06%,
107/02/27,32,0,10,42,7707,42,269,8018,4.82%,5.01%,
107/02/26,18,0,0,18,7675,42,259,7976,4.80%,4.99%,
107/02/23,9,0,0,9,7657,42,259,7958,4.78%,4.97%,
107/02/22,9,-1,0,8,7668,42,259,7969,4.79%,4.98%,
107/02/21,-121,0,-1,-122,7659,43,259,7961,4.79%,4.98%,
107/02/12,107,0,-8,99,7770,43,260,8073,4.85%,5.04%,
107/02/09,22,0,5,27,7663,43,268,7974,4.79%,4.98%,
107/02/08,30,0,9,39,7641,43,263,7947,4.77%,4.96%,
107/02/07,30,0,-2,28,7611,43,254,7908,4.76%,4.95%,
107/02/06,10,0,-2,8,7888,43,256,8187,4.93%,5.12%,
107/02/05,22,0,1,23,7878,43,258,8179,4.92%,5.11%,
107/02/02,-25,0,-1,-26,7856,43,257,8156,4.91%,5.10%,
107/02/01,5,0,0,5,7881,43,258,8182,4.92%,5.11%,
107/01/31,11,37,0,48,7876,43,258,8177,4.92%,5.11%,
107/01/30,-37,0,0,-37,7865,6,258,8129,4.91%,5.08%,
107/01/29,43,0,0,43,7902,6,258,8166,4.94%,5.11%,
107/01/26,-55,0,0,-55,7859,6,258,8123,4.91%,5.08%,
107/01/25,7,0,2,9,7914,6,258,8178,4.94%,5.11%,
107/01/24,-129,0,0,-129,7907,6,256,8169,4.94%,5.10%,
107/01/23,-4,0,0,-4,8036,6,256,8298,5.02%,5.18%,
107/01/22,-127,0,2,-125,8040,6,256,8302,5.02%,5.18%,
107/01/19,-12,0,0,-12,8167,6,254,8427,5.10%,5.26%,
107/01/18,-19,0,1,-18,8179,6,254,8439,5.11%,5.27%,
107/01/17,-233,0,-1,-234,8198,6,253,8457,5.12%,5.28%,
107/01/16,-15,0,0,-15,8431,6,254,8691,5.27%,5.43%,
107/01/15,-119,0,-1,-120,8446,6,254,8706,5.28%,5.44%,
107/01/12,-91,0,0,-91,8556,6,255,8817,5.35%,5.51%,
107/01/11,-111,0,0,-111,8697,6,255,8958,5.43%,5.59%,
107/01/10,-143,0,0,-143,8807,6,255,9068,5.50%,5.66%,
107/01/09,-111,0,-1,-112,8944,6,255,9205,5.59%,5.75%,
107/01/08,-358,0,3,-355,9101,6,256,9363,5.69%,5.85%,
107/01/05,189,0,1,190,9499,6,253,9758,5.94%,6.10%,
107/01/04,70,0,0,70,9466,6,252,9724,5.91%,6.07%,
