日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/30,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/29,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/28,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/27,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/26,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/23,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/22,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/21,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/20,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/19,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/16,0,0,0,0,99,0,0,99,0.14%,0.14%,
107/03/15,0,0,0,0,103,0,0,103,0.14%,0.14%,
107/03/14,10,0,0,10,197,0,0,197,0.28%,0.28%,
107/03/13,20,0,0,20,187,0,0,187,0.26%,0.26%,
107/03/12,20,0,0,20,167,0,0,167,0.23%,0.23%,
107/03/09,17,0,0,17,147,0,0,147,0.21%,0.21%,
107/03/08,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/03/07,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/03/06,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/03/05,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/03/02,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/03/01,0,0,-1,-1,130,0,0,130,0.18%,0.18%,
107/02/27,0,0,1,1,130,0,1,131,0.18%,0.18%,
107/02/26,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/02/23,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/02/22,0,0,-1,-1,130,0,0,130,0.18%,0.18%,
107/02/21,0,0,1,1,130,0,1,131,0.18%,0.18%,
107/02/12,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/02/09,0,0,0,0,130,0,0,130,0.18%,0.18%,
107/02/08,0,0,-1,-1,130,0,0,130,0.18%,0.18%,
107/02/07,-3,0,-1,-4,130,0,1,131,0.18%,0.18%,
107/02/06,-12,0,1,-11,133,0,2,135,0.19%,0.19%,
107/02/05,-14,0,0,-14,145,0,1,146,0.20%,0.20%,
107/02/02,-14,0,0,-14,159,0,1,160,0.22%,0.22%,
107/02/01,-13,0,0,-13,173,0,1,174,0.24%,0.24%,
107/01/31,-13,0,0,-13,186,0,1,187,0.26%,0.26%,
107/01/30,-12,0,0,-12,199,0,1,200,0.28%,0.28%,
107/01/29,-13,0,0,-13,211,0,1,212,0.30%,0.30%,
107/01/26,0,0,0,0,224,0,1,225,0.32%,0.32%,
107/01/25,-2,0,0,-2,224,0,1,225,0.32%,0.32%,
107/01/24,0,0,0,0,226,0,1,227,0.32%,0.32%,
107/01/23,-5,0,0,-5,226,0,1,227,0.32%,0.32%,
107/01/22,-2,0,0,-2,231,0,1,232,0.33%,0.33%,
107/01/19,0,0,0,0,233,0,1,234,0.33%,0.33%,
107/01/18,0,0,0,0,233,0,1,234,0.33%,0.33%,
107/01/17,2,0,0,2,233,0,1,234,0.33%,0.33%,
107/01/16,0,0,0,0,231,0,1,232,0.33%,0.33%,
107/01/15,0,0,0,0,231,0,1,232,0.33%,0.33%,
107/01/12,0,0,0,0,231,0,1,232,0.33%,0.33%,
107/01/11,0,0,0,0,231,0,1,232,0.33%,0.33%,
107/01/10,-2,0,0,-2,231,0,1,232,0.33%,0.33%,
107/01/09,-5,0,0,-5,233,0,1,234,0.33%,0.33%,
