日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-4,-4,310416,1,2652,313069,18.69%,18.85%,
107/03/30,-540,0,-5,-545,310416,1,2656,313073,18.69%,18.85%,
107/03/29,-233,0,0,-233,310876,1,2661,313538,18.72%,18.88%,
107/03/28,-510,0,-34,-544,311109,1,2661,313771,18.73%,18.89%,
107/03/27,-416,1,0,-415,311619,1,2695,314315,18.76%,18.92%,
107/03/26,-492,0,-24,-516,312035,0,2695,314730,18.79%,18.95%,
107/03/23,614,0,-292,322,312527,0,2719,315246,18.82%,18.98%,
107/03/22,192,0,9,201,312193,0,3011,315204,18.80%,18.98%,
107/03/21,-703,0,1,-702,312001,0,3002,315003,18.79%,18.97%,
107/03/20,-443,0,-65,-508,312704,0,3001,315705,18.83%,19.01%,
107/03/19,410,-25,11,396,313147,0,3066,316213,18.86%,19.04%,
107/03/16,-1747,0,99,-1648,312737,15,3055,315807,18.83%,19.01%,
107/03/15,105,0,19,124,314484,15,2956,317455,18.94%,19.12%,
107/03/14,27,0,0,27,314379,15,2937,317331,18.93%,19.11%,
107/03/13,466,0,0,466,314352,15,2937,317304,18.93%,19.11%,
107/03/12,620,0,40,660,313886,15,2937,316838,18.90%,19.08%,
107/03/09,578,0,0,578,313266,15,2897,316178,18.86%,19.04%,
107/03/08,749,0,4,753,312688,15,2897,315600,18.83%,19.01%,
107/03/07,1060,0,88,1148,311939,15,2893,314847,18.78%,18.96%,
107/03/06,-6,0,0,-6,310879,15,2805,313699,18.72%,18.89%,
107/03/05,146,0,0,146,310885,15,2805,313705,18.72%,18.89%,
107/03/02,219,0,3,222,310739,15,2805,313559,18.71%,18.88%,
107/03/01,662,0,-7,655,310520,15,2802,313337,18.70%,18.87%,
107/02/27,70,0,-30,40,309108,15,2809,311932,18.61%,18.78%,
107/02/26,-447,0,0,-447,309038,15,2839,311892,18.61%,18.78%,
107/02/23,294,0,-5,289,309485,15,2839,312339,18.63%,18.80%,
107/02/22,-150,0,0,-150,309191,15,2844,312050,18.62%,18.79%,
107/02/21,546,0,-3,543,309341,15,2844,312200,18.63%,18.80%,
107/02/12,-820,0,-265,-1085,308795,15,2847,311657,18.59%,18.76%,
107/02/09,-445,0,0,-445,309615,15,3112,312742,18.64%,18.83%,
107/02/08,-2,0,-5,-7,310060,15,3112,313187,18.67%,18.86%,
107/02/07,-1990,0,7,-1983,310062,15,3117,313194,18.67%,18.86%,
107/02/06,548,0,-135,413,312052,15,3110,315177,18.79%,18.98%,
107/02/05,133,0,7,140,311503,15,3245,314763,18.76%,18.96%,
107/02/02,43,0,-7,36,311370,15,3238,314623,18.75%,18.95%,
107/02/01,694,0,2,696,312235,15,3245,315495,18.80%,19.00%,
