日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,77,0,320,397,0.04%,0.21%,
107/03/30,0,0,0,0,77,0,320,397,0.04%,0.21%,
107/03/29,0,0,0,0,77,0,320,397,0.04%,0.21%,
107/03/28,0,0,0,0,77,0,320,397,0.04%,0.21%,
107/03/27,0,0,0,0,77,0,320,397,0.04%,0.21%,
107/03/26,0,0,0,0,267,0,320,587,0.14%,0.31%,
107/03/23,0,0,0,0,267,0,320,587,0.14%,0.31%,
107/03/22,0,0,238,238,267,0,320,587,0.14%,0.31%,
107/03/21,0,0,82,82,267,0,82,349,0.14%,0.18%,
107/03/20,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/03/19,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/03/16,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/03/15,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/03/14,0,0,-10,-10,267,0,0,267,0.14%,0.14%,
107/03/13,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/03/12,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/03/09,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/03/08,0,0,-23,-23,267,0,0,267,0.14%,0.14%,
107/03/07,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/03/06,0,0,-53,-53,267,0,0,267,0.14%,0.14%,
107/03/05,0,0,-12,-12,267,0,0,267,0.14%,0.14%,
107/03/02,0,0,-66,-66,267,0,0,267,0.14%,0.14%,
107/03/01,0,0,0,0,267,0,0,267,0.14%,0.14%,
107/02/27,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/02/26,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/02/23,-84,0,0,-84,262,0,0,262,0.14%,0.14%,
107/02/22,-8,0,0,-8,346,0,0,346,0.18%,0.18%,
107/02/21,-2,0,0,-2,354,0,0,354,0.19%,0.19%,
107/02/12,-12,0,0,-12,356,0,0,356,0.19%,0.19%,
107/02/09,-2,0,-27,-29,368,0,0,368,0.19%,0.19%,
107/02/08,108,0,-79,29,370,0,0,370,0.19%,0.19%,
107/02/07,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/02/06,0,0,-61,-61,262,0,0,262,0.14%,0.14%,
107/02/05,0,0,-13,-13,262,0,0,262,0.14%,0.14%,
107/02/02,0,0,-41,-41,262,0,0,262,0.14%,0.14%,
107/02/01,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/31,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/30,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/29,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/26,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/25,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/24,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/23,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/22,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/19,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/18,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/17,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/16,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/15,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/12,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/11,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/10,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/09,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/08,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/05,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/04,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/03,0,0,0,0,262,0,0,262,0.14%,0.14%,
107/01/02,-2,0,0,-2,262,0,0,262,0.14%,0.14%,
106/12/29,0,0,0,0,264,0,0,264,0.14%,0.14%,
106/12/28,0,0,0,0,264,0,0,264,0.14%,0.14%,
106/12/27,0,0,0,0,264,0,0,264,0.14%,0.14%,
106/12/26,-6,0,0,-6,264,0,0,264,0.14%,0.14%,
106/12/25,-3,0,0,-3,270,0,0,270,0.14%,0.14%,
106/12/22,0,0,0,0,273,0,0,273,0.14%,0.14%,
106/12/21,9,0,0,9,273,0,0,273,0.14%,0.14%,
106/12/20,2,0,0,2,264,0,0,264,0.14%,0.14%,
106/12/19,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/12/18,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/12/15,-1,0,0,-1,262,0,0,262,0.14%,0.14%,
106/12/14,0,0,0,0,263,0,0,263,0.14%,0.14%,
106/12/13,-1,0,0,-1,263,0,0,263,0.14%,0.14%,
106/12/12,2,0,0,2,264,0,0,264,0.14%,0.14%,
106/12/11,-1,0,0,-1,262,0,0,262,0.14%,0.14%,
106/12/08,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/12/07,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/12/06,-7,0,0,-7,262,0,0,262,0.14%,0.14%,
106/12/05,-12,0,0,-12,269,0,0,269,0.14%,0.14%,
106/12/04,19,0,0,19,281,0,0,281,0.15%,0.15%,
106/12/01,-1,0,0,-1,262,0,0,262,0.14%,0.14%,
106/11/30,0,0,0,0,263,0,0,263,0.14%,0.14%,
106/11/29,-1,0,0,-1,263,0,0,263,0.14%,0.14%,
106/11/28,-6,0,0,-6,264,0,0,264,0.14%,0.14%,
106/11/27,5,0,0,5,270,0,0,270,0.14%,0.14%,
106/11/24,2,0,0,2,265,0,0,265,0.14%,0.14%,
106/11/23,1,0,0,1,263,0,0,263,0.14%,0.14%,
106/11/22,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/11/21,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/11/20,-4,0,0,-4,262,0,0,262,0.14%,0.14%,
106/11/17,-22,0,0,-22,266,0,0,266,0.14%,0.14%,
106/11/16,-7,0,0,-7,288,0,0,288,0.15%,0.15%,
106/11/15,33,0,0,33,295,0,0,295,0.15%,0.15%,
106/11/14,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/11/13,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/11/10,0,0,0,0,262,0,0,262,0.14%,0.14%,
106/11/09,-3,0,0,-3,262,0,0,262,0.14%,0.14%,
106/11/08,-1,0,0,-1,265,0,0,265,0.14%,0.14%,
106/11/07,-48,0,0,-48,266,0,0,266,0.14%,0.14%,
106/11/06,-25,0,0,-25,314,0,0,314,0.16%,0.16%,
106/11/03,21,0,0,21,339,0,0,339,0.18%,0.18%,
106/11/02,6,0,0,6,318,0,0,318,0.17%,0.17%,
106/11/01,25,0,0,25,312,0,0,312,0.16%,0.16%,
106/10/31,0,0,0,0,287,0,0,287,0.15%,0.15%,
106/10/30,-82,0,0,-82,287,0,0,287,0.15%,0.15%,
106/10/27,-3,0,0,-3,369,0,0,369,0.19%,0.19%,
106/10/26,-8,0,0,-8,372,0,0,372,0.20%,0.20%,
