日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,11,11,93424,20,9969,103413,17.91%,19.83%,
107/03/30,-26,0,29,3,93424,20,9958,103402,17.91%,19.82%,
107/03/29,-209,0,-4,-213,93450,20,9929,103399,17.91%,19.82%,
107/03/28,30,0,-12,18,93659,20,9933,103612,17.95%,19.86%,
107/03/27,-125,0,2,-123,93629,20,9945,103594,17.94%,19.85%,
107/03/26,-349,0,-17,-366,93754,20,9943,103717,17.97%,19.88%,
107/03/23,-388,0,-32,-420,94103,20,9960,104083,18.04%,19.95%,
107/03/22,-587,0,-152,-739,94491,20,9992,104503,18.11%,20.03%,
107/03/21,-27,0,11,-16,95078,20,10144,105242,18.22%,20.17%,
107/03/20,11,0,2,13,95647,20,10133,105800,18.33%,20.28%,
107/03/19,-71,0,13,-58,95636,20,10131,105787,18.33%,20.28%,
107/03/16,-180,0,8,-172,96036,20,10118,106174,18.41%,20.35%,
107/03/15,213,0,5,218,96216,20,10110,106346,18.44%,20.38%,
107/03/14,51,0,49,100,96003,20,10105,106128,18.40%,20.34%,
107/03/13,916,0,2,918,96063,20,10056,106139,18.41%,20.34%,
107/03/12,169,0,24,193,95147,20,10054,105221,18.24%,20.17%,
107/03/09,48,0,9,57,94978,20,10030,105028,18.20%,20.13%,
107/03/08,173,0,0,173,94930,20,10021,104971,18.19%,20.11%,
107/03/07,102,0,6,108,94757,20,10021,104798,18.16%,20.08%,
107/03/06,93,0,4,97,94655,20,10015,104690,18.14%,20.06%,
107/03/05,-109,0,19,-90,94562,20,10011,104593,18.12%,20.04%,
107/03/02,365,0,0,365,94671,20,9992,104683,18.14%,20.06%,
107/03/01,516,0,0,516,94306,20,9992,104318,18.07%,19.99%,
107/02/27,700,0,0,700,95879,20,9992,105891,18.38%,20.30%,
107/02/26,818,0,0,818,98229,20,9992,108241,18.83%,20.75%,
