日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,2547,0,0,2547,1.57%,1.57%,
107/03/30,-12,0,0,-12,2547,0,0,2547,1.57%,1.57%,
107/03/29,-13,0,0,-13,2559,0,0,2559,1.58%,1.58%,
107/03/28,10,0,0,10,2572,0,0,2572,1.59%,1.59%,
107/03/27,18,0,0,18,2562,0,0,2562,1.58%,1.58%,
107/03/26,5,0,-1,4,2544,0,0,2544,1.57%,1.57%,
107/03/23,-3,0,0,-3,2539,0,1,2540,1.57%,1.57%,
107/03/22,8,0,0,8,2542,0,1,2543,1.57%,1.57%,
107/03/21,25,0,0,25,2534,0,1,2535,1.56%,1.56%,
107/03/20,2,0,0,2,2561,0,1,2562,1.58%,1.58%,
107/03/19,29,0,0,29,2559,0,1,2560,1.58%,1.58%,
107/03/16,9,0,0,9,2530,0,1,2531,1.56%,1.56%,
107/03/15,18,0,0,18,2614,0,1,2615,1.61%,1.61%,
107/03/14,23,0,0,23,2596,0,1,2597,1.60%,1.60%,
107/03/13,46,0,0,46,2573,0,1,2574,1.59%,1.59%,
107/03/12,19,0,1,20,2527,0,1,2528,1.56%,1.56%,
107/03/09,21,0,0,21,2575,0,0,2575,1.59%,1.59%,
107/03/08,21,0,0,21,2554,0,0,2554,1.58%,1.58%,
107/03/07,28,0,0,28,2533,0,0,2533,1.56%,1.56%,
107/03/06,13,0,-8,5,2505,0,0,2505,1.55%,1.55%,
107/03/05,-14,0,-1,-15,2492,0,0,2492,1.54%,1.54%,
107/03/02,16,0,-15,1,2506,0,0,2506,1.55%,1.55%,
107/03/01,24,0,15,39,2490,0,15,2505,1.54%,1.55%,
107/02/27,5,0,0,5,2466,0,0,2466,1.52%,1.52%,
107/02/26,12,0,0,12,2461,0,0,2461,1.52%,1.52%,
107/02/23,32,0,0,32,2449,0,0,2449,1.51%,1.51%,
107/02/22,23,0,0,23,2417,0,0,2417,1.49%,1.49%,
107/02/21,12,0,0,12,2394,0,0,2394,1.48%,1.48%,
107/02/12,-2,0,0,-2,2382,0,0,2382,1.47%,1.47%,
107/02/09,-48,0,-4,-52,2384,0,0,2384,1.47%,1.47%,
107/02/08,7,0,-6,1,2432,0,0,2432,1.50%,1.50%,
107/02/07,-75,0,-13,-88,2425,0,0,2425,1.50%,1.50%,
107/02/06,-26,0,0,-26,2500,0,0,2500,1.54%,1.54%,
107/02/05,21,0,0,21,2526,0,0,2526,1.56%,1.56%,
107/02/02,-1,0,-25,-26,2505,0,0,2505,1.55%,1.55%,
107/02/01,0,0,0,0,2506,0,0,2506,1.55%,1.55%,
107/01/31,2,0,0,2,2506,0,0,2506,1.55%,1.55%,
107/01/30,3,0,0,3,2504,0,0,2504,1.55%,1.55%,
107/01/29,6,0,0,6,2501,0,0,2501,1.54%,1.54%,
107/01/26,20,0,0,20,2495,0,0,2495,1.54%,1.54%,
107/01/25,7,0,0,7,2475,0,0,2475,1.53%,1.53%,
107/01/24,33,0,0,33,2468,0,0,2468,1.52%,1.52%,
107/01/23,6,0,0,6,2435,0,0,2435,1.50%,1.50%,
107/01/22,44,0,0,44,2429,0,0,2429,1.50%,1.50%,
107/01/19,45,0,0,45,2385,0,0,2385,1.47%,1.47%,
107/01/18,41,0,0,41,2340,0,0,2340,1.44%,1.44%,
107/01/17,78,0,0,78,2299,0,0,2299,1.42%,1.42%,
107/01/16,38,0,0,38,2221,0,0,2221,1.37%,1.37%,
107/01/15,9,0,0,9,2183,0,0,2183,1.35%,1.35%,
107/01/12,-6,0,-2,-8,2174,0,0,2174,1.34%,1.34%,
107/01/11,-13,0,0,-13,2180,0,0,2180,1.35%,1.35%,
107/01/10,-22,0,0,-22,2193,0,0,2193,1.35%,1.35%,
107/01/09,-12,0,0,-12,2215,0,0,2215,1.37%,1.37%,
107/01/08,-69,0,0,-69,2227,0,0,2227,1.37%,1.37%,
107/01/05,20,0,-11,9,2296,0,0,2296,1.42%,1.42%,
107/01/04,13,0,0,13,2276,0,0,2276,1.40%,1.40%,
107/01/03,82,0,0,82,2263,0,0,2263,1.40%,1.40%,
107/01/02,74,0,0,74,2181,0,0,2181,1.35%,1.35%,
106/12/29,69,0,-140,-71,2107,0,0,2107,1.30%,1.30%,
106/12/28,-16,0,-35,-51,2038,0,0,2038,1.26%,1.26%,
106/12/27,-4,0,-65,-69,2055,0,0,2055,1.27%,1.27%,
106/12/26,-9,0,-184,-193,2003,0,0,2003,1.24%,1.24%,
106/12/25,26,0,-10,16,2012,0,5,2017,1.24%,1.24%,
106/12/22,24,0,0,24,1986,0,15,2001,1.22%,1.23%,
106/12/21,17,0,0,17,1759,0,15,1774,1.20%,1.21%,
106/12/20,8,0,-1,7,1742,0,15,1757,1.19%,1.20%,
106/12/19,3,0,0,3,1734,0,16,1750,1.19%,1.20%,
106/12/18,-12,0,0,-12,1731,0,16,1747,1.18%,1.19%,
106/12/15,-18,0,0,-18,1743,0,16,1759,1.19%,1.20%,
106/12/14,0,0,-5,-5,1761,0,16,1777,1.21%,1.22%,
106/12/13,-1,0,0,-1,1761,0,21,1782,1.21%,1.22%,
106/12/12,24,0,0,24,1762,0,21,1783,1.21%,1.22%,
106/12/11,23,0,0,23,1738,0,21,1759,1.19%,1.20%,
106/12/08,1,0,0,1,1715,0,21,1736,1.17%,1.18%,
106/12/07,1,0,21,22,1716,0,21,1737,1.17%,1.18%,
106/12/06,-33,0,0,-33,1715,0,0,1715,1.17%,1.17%,
106/12/05,-27,0,-35,-62,1748,0,0,1748,1.20%,1.20%,
106/12/04,-1,0,0,-1,1775,0,28,1803,1.21%,1.23%,
106/12/01,-17,0,0,-17,1776,0,28,1804,1.22%,1.24%,
106/11/30,7,0,0,7,1793,0,28,1821,1.23%,1.25%,
106/11/29,-18,0,0,-18,1786,0,28,1814,1.22%,1.24%,
106/11/28,-17,0,0,-17,1804,0,28,1832,1.23%,1.25%,
106/11/27,-21,0,0,-21,1821,0,28,1849,1.25%,1.27%,
106/11/24,-13,0,0,-13,1842,0,28,1870,1.26%,1.28%,
106/11/23,5,0,0,5,1855,0,28,1883,1.27%,1.29%,
