日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,5960,0,59,6019,5.15%,5.20%,
107/03/30,4,0,0,4,5960,0,59,6019,5.15%,5.20%,
107/03/29,13,0,5,18,5956,0,59,6015,5.15%,5.20%,
107/03/28,15,0,0,15,5943,0,54,5997,5.14%,5.19%,
107/03/27,5,0,2,7,5928,0,54,5982,5.13%,5.18%,
107/03/26,1,0,0,1,5923,0,52,5975,5.12%,5.17%,
107/03/23,-3,0,0,-3,5922,0,52,5974,5.12%,5.17%,
107/03/22,0,0,-2,-2,5925,0,52,5977,5.12%,5.17%,
107/03/21,0,0,0,0,5925,0,54,5979,5.12%,5.17%,
107/03/20,0,0,0,0,5925,0,54,5979,5.12%,5.17%,
107/03/19,2,0,0,2,5925,0,54,5979,5.12%,5.17%,
107/03/16,0,0,0,0,5923,0,54,5977,5.12%,5.17%,
107/03/15,6,0,1,7,5923,0,54,5977,5.12%,5.17%,
107/03/14,0,0,0,0,5917,0,53,5970,5.12%,5.17%,
107/03/13,9,0,0,9,5917,0,53,5970,5.12%,5.17%,
107/03/12,7,0,0,7,5908,0,53,5961,5.11%,5.16%,
107/03/09,-1,0,0,-1,5901,0,53,5954,5.10%,5.15%,
107/03/08,-4,0,0,-4,5902,0,53,5955,5.10%,5.15%,
107/03/07,0,0,1,1,5906,0,53,5959,5.11%,5.16%,
107/03/06,-1,0,0,-1,5906,0,52,5958,5.11%,5.16%,
107/03/05,-1,0,0,-1,5907,0,52,5959,5.11%,5.16%,
107/03/02,-4,0,0,-4,5908,0,52,5960,5.11%,5.16%,
107/03/01,1,0,0,1,5912,0,52,5964,5.11%,5.16%,
107/02/27,-2,0,0,-2,5911,0,52,5963,5.11%,5.16%,
107/02/26,6,0,0,6,5913,0,52,5965,5.11%,5.16%,
107/02/23,3,0,0,3,5907,0,52,5959,5.11%,5.16%,
107/02/22,7,0,0,7,5904,0,52,5956,5.11%,5.16%,
107/02/21,42,0,0,42,5897,0,52,5949,5.10%,5.15%,
107/02/12,-3,0,0,-3,5855,0,52,5907,5.06%,5.11%,
107/02/09,6,0,0,6,5858,0,52,5910,5.07%,5.12%,
107/02/08,-2,0,0,-2,5852,0,52,5904,5.06%,5.11%,
107/02/07,-23,0,-1,-24,5854,0,52,5906,5.06%,5.11%,
107/02/06,-38,0,-1,-39,5877,0,53,5930,5.08%,5.13%,
107/02/05,8,0,3,11,5915,0,54,5969,5.11%,5.16%,
107/02/02,3,0,-1,2,5907,0,51,5958,5.11%,5.15%,
107/02/01,-9,0,0,-9,5904,0,52,5956,5.11%,5.16%,
107/01/31,-6,0,0,-6,5913,0,52,5965,5.11%,5.16%,
107/01/30,-1,0,0,-1,5919,0,52,5971,5.12%,5.17%,
107/01/29,10,0,1,11,5920,0,52,5972,5.12%,5.17%,
107/01/26,7,0,1,8,5910,0,51,5961,5.11%,5.15%,
107/01/25,5,0,0,5,5903,0,50,5953,5.10%,5.14%,
107/01/24,26,0,0,26,5898,0,50,5948,5.10%,5.14%,
107/01/23,5,0,0,5,5872,0,50,5922,5.08%,5.12%,
107/01/22,-5,0,0,-5,5867,0,50,5917,5.07%,5.11%,
107/01/19,22,0,0,22,5872,0,50,5922,5.08%,5.12%,
107/01/18,7,0,0,7,5850,0,50,5900,5.06%,5.10%,
107/01/17,27,0,0,27,5843,0,50,5893,5.05%,5.09%,
107/01/16,26,0,0,26,5816,0,50,5866,5.03%,5.07%,
107/01/15,6,0,0,6,5790,0,50,5840,5.01%,5.05%,
107/01/12,5,0,0,5,5784,0,50,5834,5.00%,5.04%,
107/01/11,2,0,0,2,5779,0,50,5829,5.00%,5.04%,
107/01/10,14,0,0,14,5777,0,50,5827,5.00%,5.04%,
107/01/09,0,0,0,0,5763,0,50,5813,4.98%,5.02%,
107/01/08,8,0,0,8,5763,0,50,5813,4.98%,5.02%,
107/01/05,44,0,0,44,5755,0,50,5805,4.98%,5.02%,
107/01/04,25,0,0,25,5711,0,50,5761,4.94%,4.98%,
107/01/03,11,0,0,11,5686,0,50,5736,4.92%,4.96%,
107/01/02,12,0,0,12,5675,0,50,5725,4.91%,4.95%,
106/12/29,11,0,1,12,5663,0,50,5713,4.90%,4.94%,
106/12/28,-1,-12,0,-13,5652,0,49,5701,4.89%,4.93%,
106/12/27,0,0,0,0,5653,12,49,5714,4.89%,4.94%,
106/12/26,0,0,0,0,5653,12,49,5714,4.89%,4.94%,
106/12/25,0,0,0,0,5653,12,49,5714,4.89%,4.94%,
106/12/22,4,0,1,5,5653,12,49,5714,4.89%,4.94%,
106/12/21,0,0,0,0,5649,12,48,5709,4.88%,4.93%,
106/12/20,0,0,0,0,5649,12,48,5709,4.88%,4.93%,
106/12/19,3,0,0,3,5649,12,48,5709,4.88%,4.93%,
106/12/18,2,0,0,2,5646,12,48,5706,4.88%,4.93%,
106/12/15,4,0,0,4,5644,12,48,5704,4.88%,4.93%,
106/12/14,3,0,0,3,5640,12,48,5700,4.88%,4.93%,
106/12/13,27,0,0,27,5637,12,48,5697,4.87%,4.92%,
106/12/12,3,0,0,3,5610,12,48,5670,4.85%,4.90%,
106/12/11,1,0,0,1,5607,12,48,5667,4.85%,4.90%,
106/12/08,6,0,0,6,5606,12,48,5666,4.85%,4.90%,
106/12/07,-7,0,0,-7,5600,12,48,5660,4.84%,4.89%,
106/12/06,-6,0,0,-6,5607,12,48,5667,4.85%,4.90%,
106/12/05,-11,0,-1,-12,5613,12,48,5673,4.85%,4.90%,
