日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,146,0,52,198,0.08%,0.11%,
107/03/30,0,0,0,0,146,0,52,198,0.08%,0.11%,
107/03/29,2,0,0,2,146,0,52,198,0.08%,0.11%,
107/03/28,3,0,0,3,144,0,52,196,0.08%,0.11%,
107/03/27,5,0,0,5,141,0,52,193,0.07%,0.10%,
107/03/26,3,0,0,3,136,0,52,188,0.07%,0.10%,
107/03/23,0,0,0,0,133,0,52,185,0.07%,0.10%,
107/03/22,-3,0,0,-3,133,0,52,185,0.07%,0.10%,
107/03/21,3,0,0,3,136,0,52,188,0.07%,0.10%,
107/03/20,0,0,0,0,133,0,52,185,0.07%,0.10%,
107/03/19,-4,0,-12,-16,133,0,52,185,0.07%,0.10%,
107/03/16,-328,0,-3,-331,137,0,64,201,0.07%,0.11%,
107/03/15,-417,0,0,-417,465,0,67,532,0.26%,0.30%,
107/03/14,712,0,16,728,882,0,67,949,0.49%,0.53%,
107/03/13,15,0,0,15,170,0,51,221,0.09%,0.12%,
107/03/12,0,0,1,1,155,0,51,206,0.08%,0.11%,
107/03/09,-102,0,0,-102,155,0,50,205,0.08%,0.11%,
107/03/08,137,0,-1,136,257,0,50,307,0.14%,0.17%,
107/03/07,0,0,0,0,122,0,51,173,0.06%,0.09%,
107/03/06,0,0,0,0,122,0,51,173,0.06%,0.09%,
107/03/05,0,0,0,0,122,0,51,173,0.06%,0.09%,
107/03/02,-4,0,0,-4,122,0,51,173,0.06%,0.09%,
107/03/01,0,0,0,0,126,0,51,177,0.07%,0.10%,
107/02/27,0,0,0,0,126,0,51,177,0.07%,0.10%,
107/02/26,0,0,0,0,126,0,51,177,0.07%,0.10%,
107/02/23,2,0,0,2,126,0,51,177,0.07%,0.10%,
107/02/22,0,0,0,0,124,0,51,175,0.06%,0.09%,
107/02/21,-4,0,0,-4,124,0,51,175,0.06%,0.09%,
107/02/12,-4,0,0,-4,128,0,51,179,0.07%,0.10%,
107/02/09,0,0,0,0,132,0,51,183,0.07%,0.10%,
107/02/08,0,0,0,0,132,0,51,183,0.07%,0.10%,
107/02/07,-11,0,0,-11,132,0,51,183,0.07%,0.10%,
107/02/06,-9,0,4,-5,143,0,51,194,0.08%,0.11%,
107/02/05,1,0,0,1,152,0,47,199,0.08%,0.11%,
107/02/02,0,0,0,0,151,0,47,198,0.08%,0.11%,
107/02/01,1,0,0,1,151,0,47,198,0.08%,0.11%,
107/01/31,0,0,0,0,150,0,47,197,0.08%,0.11%,
107/01/30,0,0,0,0,150,0,47,197,0.08%,0.11%,
107/01/29,0,0,0,0,150,0,47,197,0.08%,0.11%,
107/01/26,2,0,0,2,150,0,47,197,0.08%,0.11%,
107/01/25,2,0,0,2,148,0,47,195,0.08%,0.11%,
107/01/24,2,0,0,2,146,0,47,193,0.08%,0.11%,
107/01/23,7,0,0,7,144,0,47,191,0.08%,0.11%,
107/01/22,0,0,0,0,137,0,47,184,0.07%,0.10%,
107/01/19,0,0,0,0,137,0,47,184,0.07%,0.10%,
107/01/18,-11,0,0,-11,137,0,47,184,0.07%,0.10%,
107/01/17,20,0,0,20,148,0,47,195,0.08%,0.11%,
107/01/16,8,0,0,8,128,0,47,175,0.07%,0.10%,
107/01/15,0,0,0,0,120,0,47,167,0.06%,0.09%,
107/01/12,-9,0,0,-9,120,0,47,167,0.06%,0.09%,
107/01/11,0,0,0,0,129,0,47,176,0.07%,0.10%,
107/01/10,-5,0,0,-5,129,0,47,176,0.07%,0.10%,
107/01/09,-46,0,0,-46,134,0,47,181,0.07%,0.10%,
107/01/08,-56,0,0,-56,180,0,47,227,0.10%,0.13%,
107/01/05,8,0,0,8,236,0,47,283,0.13%,0.16%,
107/01/04,0,0,0,0,228,0,47,275,0.12%,0.15%,
107/01/03,2,0,0,2,228,0,47,275,0.12%,0.15%,
107/01/02,-1,0,-1,-2,226,0,47,273,0.12%,0.15%,
106/12/29,-4,0,0,-4,227,0,48,275,0.12%,0.15%,
106/12/28,0,0,0,0,231,0,48,279,0.12%,0.15%,
106/12/27,1,0,0,1,231,0,48,279,0.12%,0.15%,
106/12/26,0,0,0,0,230,0,48,278,0.12%,0.15%,
106/12/25,4,0,0,4,230,0,48,278,0.12%,0.15%,
106/12/22,0,0,0,0,226,0,48,274,0.12%,0.15%,
106/12/21,0,0,0,0,226,0,48,274,0.12%,0.15%,
106/12/20,0,0,0,0,226,0,48,274,0.12%,0.15%,
106/12/19,1,0,0,1,226,0,48,274,0.12%,0.15%,
106/12/18,0,0,1,1,225,0,48,273,0.12%,0.15%,
106/12/15,1,0,0,1,225,0,47,272,0.12%,0.15%,
106/12/14,1,0,0,1,224,0,47,271,0.12%,0.15%,
106/12/13,-1,0,0,-1,223,0,47,270,0.12%,0.15%,
106/12/12,-1,0,0,-1,224,0,47,271,0.12%,0.15%,
106/12/11,0,0,0,0,225,0,47,272,0.12%,0.15%,
106/12/08,47,0,0,47,225,0,47,272,0.12%,0.15%,
106/12/07,24,0,0,24,178,0,47,225,0.09%,0.12%,
106/12/06,21,0,0,21,154,0,47,201,0.08%,0.11%,
106/12/05,-5,0,-1,-6,133,0,47,180,0.07%,0.10%,
106/12/04,0,0,0,0,138,0,48,186,0.07%,0.10%,
106/12/01,-39,0,0,-39,138,0,48,186,0.07%,0.10%,
106/11/30,0,0,0,0,177,0,48,225,0.09%,0.12%,
106/11/29,0,0,0,0,177,0,48,225,0.09%,0.12%,
106/11/28,5,0,0,5,177,0,48,225,0.09%,0.12%,
106/11/27,0,0,-1,-1,172,0,48,220,0.09%,0.12%,
106/11/24,0,0,0,0,172,0,49,221,0.09%,0.12%,
106/11/23,7,0,0,7,172,0,49,221,0.09%,0.12%,
106/11/22,11,0,0,11,165,0,49,214,0.09%,0.12%,
106/11/21,0,0,-1,-1,154,0,49,203,0.08%,0.11%,
106/11/20,9,0,0,9,154,0,50,204,0.08%,0.11%,
106/11/17,-4,0,-2,-6,145,0,50,195,0.08%,0.11%,
106/11/16,0,0,0,0,149,0,52,201,0.08%,0.11%,
106/11/15,-316,0,0,-316,149,0,52,201,0.08%,0.11%,
106/11/14,0,0,0,0,465,0,52,517,0.26%,0.29%,
106/11/13,0,0,0,0,465,0,52,517,0.26%,0.29%,
106/11/10,325,0,0,325,465,0,52,517,0.26%,0.29%,
106/11/09,-44,0,0,-44,140,0,52,192,0.07%,0.10%,
106/11/08,-307,0,-5,-312,184,0,52,236,0.10%,0.13%,
106/11/07,-8,0,0,-8,491,0,57,548,0.27%,0.30%,
106/11/06,0,0,0,0,499,0,57,556,0.28%,0.31%,
106/11/03,-3,0,0,-3,499,0,57,556,0.28%,0.31%,
106/11/02,-1,0,5,4,502,0,57,559,0.28%,0.31%,
106/11/01,14,0,0,14,503,0,52,555,0.28%,0.31%,
106/10/31,22,0,0,22,489,0,52,541,0.27%,0.30%,
106/10/30,-17,0,0,-17,467,0,52,519,0.26%,0.29%,
106/10/27,0,0,0,0,484,0,52,536,0.27%,0.30%,
106/10/26,-1,0,0,-1,484,0,52,536,0.27%,0.30%,
106/10/25,-1,0,0,-1,485,0,52,537,0.27%,0.30%,
106/10/24,-1,0,0,-1,486,0,52,538,0.27%,0.30%,
106/10/23,-3,0,0,-3,487,0,52,539,0.27%,0.30%,
106/10/20,0,0,0,0,490,0,52,542,0.27%,0.30%,
106/10/19,0,0,5,5,490,0,52,542,0.27%,0.30%,
106/10/18,-6,0,0,-6,490,0,47,537,0.27%,0.30%,
106/10/17,0,0,0,0,496,0,47,543,0.27%,0.30%,
106/10/16,-7,0,0,-7,496,0,47,543,0.27%,0.30%,
106/10/13,-11,0,0,-11,503,0,47,550,0.28%,0.31%,
106/10/12,-1,0,0,-1,514,0,47,561,0.28%,0.31%,
106/10/11,0,0,0,0,515,0,47,562,0.28%,0.31%,
106/10/06,-6,0,0,-6,515,0,47,562,0.28%,0.31%,
106/10/05,-2,0,0,-2,521,0,47,568,0.29%,0.32%,
106/10/03,-2,0,0,-2,523,0,47,570,0.29%,0.32%,
106/10/02,0,0,0,0,525,0,47,572,0.29%,0.32%,
106/09/30,0,0,0,0,525,0,47,572,0.29%,0.32%,
106/09/29,-5,0,0,-5,525,0,47,572,0.29%,0.32%,
106/09/28,0,0,0,0,530,0,47,577,0.29%,0.32%,
106/09/27,-2,0,0,-2,530,0,47,577,0.29%,0.32%,
106/09/26,0,0,0,0,532,0,47,579,0.29%,0.32%,
106/09/25,-5,0,0,-5,532,0,47,579,0.29%,0.32%,
106/09/22,-2,0,0,-2,537,0,47,584,0.30%,0.33%,
106/09/21,-7,0,0,-7,539,0,47,586,0.30%,0.33%,
106/09/20,-30,0,0,-30,546,0,47,593,0.30%,0.33%,
106/09/19,-14,0,0,-14,576,0,47,623,0.32%,0.35%,
106/09/18,-8,0,0,-8,590,0,47,637,0.33%,0.36%,
106/09/15,-17,0,0,-17,598,0,47,645,0.33%,0.36%,
106/09/14,363,0,0,363,615,0,47,662,0.34%,0.37%,
106/09/13,-151,0,0,-151,252,0,47,299,0.14%,0.17%,
106/09/12,79,0,0,79,403,0,47,450,0.22%,0.25%,
106/09/11,23,0,0,23,324,0,47,371,0.18%,0.21%,
106/09/08,-69,0,0,-69,301,0,47,348,0.16%,0.19%,
106/09/07,226,0,0,226,370,0,47,417,0.20%,0.23%,
106/09/06,-501,0,0,-501,144,0,47,191,0.08%,0.11%,
106/09/05,148,0,0,148,645,0,47,692,0.36%,0.39%,
106/09/04,-9,0,0,-9,497,0,47,544,0.27%,0.30%,
106/09/01,98,0,0,98,506,0,47,553,0.28%,0.31%,
106/08/31,-6,0,0,-6,408,0,47,455,0.22%,0.25%,
106/08/30,-4,0,0,-4,414,0,47,461,0.23%,0.26%,
106/08/29,278,0,0,278,418,0,47,465,0.23%,0.26%,
106/08/28,-286,0,-1,-287,140,0,47,187,0.07%,0.10%,
106/08/25,0,0,0,0,426,0,48,474,0.23%,0.26%,
106/08/24,-1,0,0,-1,426,0,48,474,0.23%,0.26%,
106/08/23,-3,0,0,-3,427,0,48,475,0.23%,0.26%,
106/08/22,0,0,0,0,430,0,48,478,0.24%,0.27%,
106/08/21,-10,0,0,-10,430,0,48,478,0.24%,0.27%,
106/08/18,-11,0,0,-11,440,0,48,488,0.24%,0.27%,
106/08/17,-6,0,-2,-8,451,0,48,499,0.25%,0.28%,
106/08/16,10,0,-1,9,457,0,50,507,0.25%,0.28%,
106/08/15,-1,0,0,-1,447,0,51,498,0.25%,0.28%,
106/08/14,-31,0,0,-31,448,0,51,499,0.25%,0.28%,
106/08/11,0,0,0,0,479,0,51,530,0.26%,0.29%,
106/08/10,-5,0,0,-5,479,0,51,530,0.26%,0.29%,
106/08/09,-27,0,0,-27,484,0,51,535,0.27%,0.30%,
106/08/08,0,0,-1,-1,511,0,51,562,0.28%,0.31%,
106/08/07,-1,0,0,-1,511,0,52,563,0.28%,0.31%,
106/08/04,-20,0,-2,-22,512,0,52,564,0.28%,0.31%,
106/08/03,111,0,0,111,532,0,54,586,0.29%,0.32%,
106/08/02,-6,0,0,-6,421,0,54,475,0.23%,0.26%,
106/08/01,-62,0,0,-62,427,0,54,481,0.23%,0.26%,
106/07/31,-20,0,0,-20,489,0,54,543,0.27%,0.30%,
106/07/28,-26,0,0,-26,509,0,54,563,0.28%,0.31%,
106/07/27,149,0,0,149,535,0,54,589,0.30%,0.33%,
106/07/26,-3,0,-4,-7,386,0,54,440,0.21%,0.24%,
106/07/25,0,0,0,0,389,0,58,447,0.21%,0.24%,
106/07/24,82,0,0,82,389,0,58,447,0.21%,0.24%,
106/07/21,0,0,0,0,307,0,58,365,0.17%,0.20%,
106/07/20,0,0,0,0,307,0,58,365,0.17%,0.20%,
106/07/19,-5,0,0,-5,307,0,58,365,0.17%,0.20%,
106/07/18,173,0,-2,171,312,0,58,370,0.17%,0.20%,
106/07/17,1,0,-5,-4,139,0,60,199,0.07%,0.10%,
106/07/14,0,0,0,0,138,0,65,203,0.07%,0.11%,
106/07/13,0,0,0,0,138,0,65,203,0.07%,0.11%,
106/07/12,0,0,-2,-2,138,0,65,203,0.07%,0.11%,
106/07/11,0,0,2,2,138,0,67,205,0.07%,0.11%,
106/07/10,0,0,0,0,138,0,65,203,0.07%,0.11%,
106/07/07,0,0,0,0,138,0,65,203,0.07%,0.11%,
106/07/06,0,0,0,0,138,0,65,203,0.07%,0.11%,
106/07/05,-12,0,0,-12,138,0,65,203,0.07%,0.11%,
106/07/04,0,0,-3,-3,150,0,65,215,0.08%,0.12%,
106/07/03,0,0,0,0,150,0,68,218,0.08%,0.12%,
106/06/30,0,0,-5,-5,150,0,68,218,0.08%,0.12%,
106/06/29,2,0,0,2,150,0,73,223,0.08%,0.12%,
106/06/28,13,0,0,13,148,0,73,221,0.08%,0.12%,
106/06/27,29,0,0,29,135,0,73,208,0.07%,0.11%,
