日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,2808,0,311,3119,2.53%,2.81%,
107/03/30,99,0,28,127,2808,0,311,3119,2.53%,2.81%,
107/03/29,-18,0,59,41,2709,0,283,2992,2.44%,2.70%,
107/03/28,-47,0,39,-8,2707,0,224,2931,2.44%,2.64%,
107/03/27,-10,0,-2,-12,2754,0,185,2939,2.48%,2.65%,
107/03/26,26,0,16,42,2764,0,187,2951,2.49%,2.66%,
107/03/23,459,0,51,510,2738,0,171,2909,2.46%,2.61%,
107/03/22,135,0,0,135,2279,0,120,2399,2.05%,2.16%,
107/03/21,31,0,0,31,2144,0,120,2264,1.93%,2.04%,
107/03/20,505,0,0,505,2113,0,120,2233,1.90%,2.01%,
107/03/19,0,0,1,1,1608,0,120,1728,1.44%,1.55%,
107/03/16,217,0,6,223,1739,0,119,1858,1.56%,1.67%,
107/03/15,193,0,1,194,1522,0,113,1635,1.37%,1.47%,
107/03/14,139,0,0,139,1218,0,112,1330,1.09%,1.19%,
107/03/13,513,0,0,513,1154,0,112,1266,1.04%,1.14%,
107/03/12,125,0,-23,102,641,0,112,753,0.57%,0.67%,
107/03/09,-3,0,4,1,506,0,135,641,0.45%,0.57%,
107/03/08,-33,0,5,-28,499,0,131,630,0.45%,0.57%,
107/03/07,-13,0,3,-10,532,0,126,658,0.47%,0.58%,
107/03/06,-196,0,-38,-234,545,0,123,668,0.49%,0.60%,
107/03/05,-46,0,41,-5,741,0,161,902,0.66%,0.81%,
107/03/02,-146,0,42,-104,657,0,120,777,0.59%,0.70%,
107/03/01,77,0,0,77,803,0,78,881,0.72%,0.79%,
107/02/27,-341,0,30,-311,625,0,78,703,0.56%,0.63%,
107/02/26,14,0,46,60,932,0,48,980,0.84%,0.88%,
107/02/23,13,0,2,15,918,0,2,920,0.82%,0.82%,
107/02/22,35,0,0,35,1185,0,0,1185,1.06%,1.06%,
107/02/21,35,0,0,35,1150,0,0,1150,1.03%,1.03%,
107/02/12,30,0,-14,16,1115,0,0,1115,1.00%,1.00%,
107/02/09,117,0,-30,87,1085,0,0,1085,0.97%,0.97%,
107/02/08,31,0,-47,-16,968,0,0,968,0.87%,0.87%,
107/02/07,62,0,-38,24,937,0,0,937,0.84%,0.84%,
107/02/06,-43,0,-18,-61,875,0,0,875,0.78%,0.78%,
107/02/05,-21,0,-6,-27,668,0,0,668,0.60%,0.60%,
107/02/02,-9,0,-15,-24,689,0,0,689,0.62%,0.62%,
107/02/01,1,0,-2,-1,668,0,9,677,0.60%,0.61%,
107/01/31,5,0,-5,0,667,0,11,678,0.60%,0.61%,
107/01/30,-11,0,0,-11,662,0,16,678,0.59%,0.60%,
107/01/29,7,0,0,7,673,0,16,689,0.60%,0.61%,
107/01/26,-9,0,1,-8,666,0,16,682,0.60%,0.61%,
107/01/25,-2,0,-1,-3,675,0,15,690,0.60%,0.61%,
107/01/24,9,0,-1,8,667,0,16,683,0.60%,0.61%,
107/01/23,-50,0,0,-50,658,0,17,675,0.59%,0.61%,
107/01/22,71,0,1,72,708,0,17,725,0.63%,0.65%,
107/01/19,-89,0,0,-89,637,0,16,653,0.57%,0.58%,
107/01/18,75,0,0,75,726,0,16,742,0.65%,0.66%,
107/01/17,23,0,-1,22,651,0,16,667,0.58%,0.59%,
107/01/16,14,0,1,15,628,0,17,645,0.56%,0.58%,
107/01/15,21,0,1,22,614,0,16,630,0.55%,0.56%,
107/01/12,18,0,2,20,593,0,15,608,0.53%,0.54%,
107/01/11,-5,0,0,-5,575,0,13,588,0.51%,0.52%,
107/01/10,-22,0,1,-21,580,0,13,593,0.52%,0.53%,
107/01/09,-7,0,0,-7,602,0,12,614,0.54%,0.55%,
107/01/08,-20,0,-4,-24,609,0,12,621,0.54%,0.55%,
107/01/05,-26,0,3,-23,658,0,16,674,0.59%,0.60%,
107/01/04,56,0,-1,55,716,0,13,729,0.64%,0.65%,
107/01/03,80,0,0,80,660,0,14,674,0.59%,0.60%,
107/01/02,59,0,0,59,580,0,14,594,0.52%,0.53%,
106/12/29,45,0,0,45,521,0,14,535,0.46%,0.47%,
106/12/28,34,0,0,34,476,0,14,490,0.42%,0.43%,
106/12/27,20,0,1,21,442,0,14,456,0.39%,0.40%,
106/12/26,-72,0,13,-59,422,0,13,435,0.38%,0.39%,
106/12/25,21,0,0,21,494,0,0,494,0.44%,0.44%,
106/12/22,-56,0,0,-56,473,0,0,473,0.42%,0.42%,
106/12/21,122,0,-1,121,529,0,0,529,0.47%,0.47%,
106/12/20,42,0,-11,31,407,0,0,407,0.36%,0.36%,
106/12/19,-7,0,-8,-15,365,0,0,365,0.32%,0.32%,
106/12/18,14,0,-2,12,372,0,0,372,0.33%,0.33%,
106/12/15,-9,0,0,-9,358,0,0,358,0.32%,0.32%,
106/12/14,14,0,-19,-5,367,0,0,367,0.33%,0.33%,
106/12/13,2,0,-41,-39,353,0,0,353,0.31%,0.31%,
106/12/12,-87,0,-29,-116,350,0,0,350,0.31%,0.31%,
106/12/11,45,0,-2,43,428,0,3,431,0.38%,0.38%,
106/12/08,27,0,0,27,383,0,5,388,0.34%,0.34%,
106/12/07,11,0,0,11,408,0,5,413,0.36%,0.36%,
106/12/06,9,0,0,9,397,0,5,402,0.35%,0.35%,
106/12/05,-7,-175,-1,-183,388,0,5,393,0.34%,0.34%,
106/12/04,24,0,0,24,395,175,6,576,0.35%,0.51%,
106/12/01,-47,0,0,-47,401,175,6,582,0.36%,0.52%,
106/11/30,47,0,1,48,448,175,6,629,0.40%,0.56%,
106/11/29,37,0,3,40,401,175,5,581,0.36%,0.52%,
106/11/28,22,0,0,22,364,175,2,541,0.32%,0.48%,
106/11/27,2,0,1,3,342,175,2,519,0.30%,0.46%,
106/11/24,23,0,1,24,340,175,1,516,0.30%,0.46%,
106/11/23,73,0,-33,40,317,175,0,492,0.28%,0.44%,
106/11/22,-302,0,-1,-303,244,175,12,431,0.22%,0.39%,
106/11/21,149,0,-26,123,452,175,13,640,0.40%,0.57%,
106/11/20,10,0,14,24,303,175,39,517,0.27%,0.46%,
106/11/17,-19,0,15,-4,290,175,25,490,0.26%,0.44%,
106/11/16,33,0,0,33,309,175,10,494,0.27%,0.44%,
106/11/15,68,0,3,71,274,175,10,459,0.24%,0.41%,
106/11/14,-51,0,0,-51,206,175,7,388,0.18%,0.34%,
106/11/13,-80,13,0,-67,226,175,7,408,0.20%,0.36%,
106/11/10,59,5,7,71,362,162,7,531,0.32%,0.47%,
106/11/09,-85,4,0,-81,303,157,0,460,0.27%,0.41%,
106/11/08,38,153,-43,148,388,153,0,541,0.34%,0.48%,
106/11/07,-150,0,-1,-151,350,0,29,379,0.31%,0.34%,
106/11/06,162,0,0,162,500,0,30,530,0.45%,0.48%,
106/11/03,24,0,0,24,338,0,30,368,0.30%,0.33%,
106/11/02,-64,0,0,-64,314,0,30,344,0.28%,0.31%,
106/11/01,29,0,-2,27,378,0,30,408,0.34%,0.37%,
106/10/31,60,0,0,60,349,0,32,381,0.31%,0.34%,
106/10/30,4,0,-3,1,289,0,32,321,0.26%,0.29%,
106/10/27,-21,0,0,-21,285,0,35,320,0.25%,0.28%,
106/10/26,-4,0,0,-4,306,0,35,341,0.27%,0.30%,
106/10/25,15,0,1,16,310,0,35,345,0.27%,0.30%,
106/10/24,83,0,-6,77,295,0,34,329,0.26%,0.29%,
106/10/23,21,0,0,21,212,0,40,252,0.19%,0.23%,
106/10/20,-19,0,4,-15,191,0,40,231,0.17%,0.21%,
106/10/19,54,0,5,59,391,0,36,427,0.35%,0.38%,
106/10/18,73,0,0,73,337,0,31,368,0.30%,0.33%,
106/10/17,-113,0,0,-113,264,0,31,295,0.23%,0.26%,
106/10/16,-67,0,-2,-69,377,0,31,408,0.34%,0.37%,
106/10/13,-113,0,-1,-114,444,0,33,477,0.40%,0.43%,
106/10/12,156,0,-15,141,527,0,34,561,0.47%,0.50%,
106/10/11,53,0,0,53,371,0,49,420,0.33%,0.37%,
106/10/06,-81,0,0,-81,318,0,49,367,0.28%,0.32%,
106/10/05,88,0,0,88,399,0,49,448,0.35%,0.39%,
106/10/03,-93,0,0,-93,311,0,49,360,0.28%,0.32%,
106/10/02,-56,0,0,-56,404,0,49,453,0.36%,0.40%,
106/09/30,-1,0,18,17,460,0,49,509,0.41%,0.45%,
106/09/29,-136,0,0,-136,461,0,31,492,0.41%,0.44%,
106/09/28,61,0,-6,55,597,0,31,628,0.53%,0.56%,
106/09/27,260,0,0,260,486,0,37,523,0.43%,0.46%,
106/09/26,-41,0,0,-41,226,0,37,263,0.20%,0.23%,
106/09/25,-89,0,5,-84,235,0,37,272,0.21%,0.24%,
106/09/22,-2,0,-1,-3,324,0,32,356,0.29%,0.32%,
106/09/21,1,0,-41,-40,326,0,33,359,0.29%,0.32%,
106/09/20,36,0,1,37,325,0,74,399,0.29%,0.36%,
106/09/19,-144,0,-22,-166,281,0,73,354,0.25%,0.32%,
106/09/18,-46,0,3,-43,425,0,95,520,0.38%,0.47%,
106/09/15,-105,0,25,-80,286,0,92,378,0.25%,0.33%,
106/09/14,-68,0,35,-33,342,0,67,409,0.30%,0.36%,
106/09/13,-340,0,0,-340,373,0,32,405,0.33%,0.36%,
106/09/12,116,0,-15,101,713,0,32,745,0.64%,0.67%,
106/09/11,-33,0,0,-33,587,0,47,634,0.52%,0.56%,
106/09/08,133,0,0,133,620,0,47,667,0.55%,0.59%,
106/09/07,-85,0,0,-85,487,0,47,534,0.43%,0.47%,
106/09/06,-146,0,0,-146,572,0,47,619,0.51%,0.55%,
106/09/05,45,0,0,45,718,0,47,765,0.64%,0.68%,
106/09/04,-42,0,0,-42,673,0,47,720,0.60%,0.64%,
106/09/01,69,0,1,70,715,0,47,762,0.64%,0.68%,
106/08/31,73,0,0,73,646,0,46,692,0.58%,0.62%,
106/08/30,-1,0,0,-1,573,0,46,619,0.51%,0.55%,
106/08/29,59,0,0,59,574,0,46,620,0.51%,0.55%,
106/08/28,11,0,1,12,515,0,46,561,0.46%,0.50%,
106/08/25,-14,0,-3,-17,504,0,45,549,0.45%,0.49%,
106/08/24,48,0,0,48,518,0,48,566,0.46%,0.50%,
106/08/23,-3,0,0,-3,470,0,48,518,0.42%,0.46%,
106/08/22,-24,0,0,-24,473,0,48,521,0.42%,0.46%,
106/08/21,-26,0,-13,-39,497,0,48,545,0.44%,0.48%,
106/08/18,38,0,13,51,523,0,61,584,0.47%,0.52%,
106/08/17,16,0,0,16,490,0,48,538,0.44%,0.48%,
106/08/16,12,0,0,12,474,0,48,522,0.42%,0.46%,
106/08/15,-4,0,0,-4,462,0,48,510,0.41%,0.45%,
106/08/14,-26,0,0,-26,466,0,48,514,0.42%,0.46%,
106/08/11,-18,0,0,-18,492,0,48,540,0.44%,0.48%,
106/08/10,-57,0,0,-57,510,0,48,558,0.45%,0.49%,
106/08/09,-62,0,0,-62,567,0,48,615,0.51%,0.55%,
106/08/08,-46,0,0,-46,629,0,48,677,0.56%,0.60%,
106/08/07,50,0,2,52,675,0,48,723,0.60%,0.64%,
106/08/04,8,0,0,8,625,0,46,671,0.56%,0.60%,
106/08/03,10,0,-1,9,617,0,46,663,0.55%,0.59%,
106/08/02,31,0,0,31,607,0,47,654,0.54%,0.58%,
106/08/01,40,0,0,40,576,0,47,623,0.51%,0.55%,
106/07/31,16,0,0,16,536,0,47,583,0.48%,0.52%,
106/07/28,4,0,0,4,520,0,47,567,0.46%,0.50%,
106/07/27,35,0,0,35,516,0,47,563,0.46%,0.50%,
106/07/26,19,0,0,19,481,0,47,528,0.43%,0.47%,
106/07/25,5,0,0,5,462,0,47,509,0.41%,0.45%,
106/07/24,-19,0,0,-19,457,0,47,504,0.41%,0.45%,
106/07/21,-2,0,0,-2,476,0,47,523,0.42%,0.46%,
106/07/20,26,0,0,26,478,0,47,525,0.43%,0.47%,
106/07/19,6,0,0,6,452,0,47,499,0.40%,0.44%,
106/07/18,1,0,0,1,446,0,47,493,0.40%,0.44%,
106/07/17,-10,0,1,-9,445,0,47,492,0.40%,0.44%,
106/07/14,19,0,0,19,455,0,46,501,0.41%,0.45%,
106/07/13,10,0,-1,9,436,0,46,482,0.39%,0.43%,
106/07/12,6,0,-2,4,426,0,47,473,0.38%,0.42%,
106/07/11,4,0,1,5,420,0,49,469,0.37%,0.41%,
106/07/10,-2,0,0,-2,416,0,48,464,0.37%,0.41%,
106/07/07,-3,0,-1,-4,418,0,48,466,0.37%,0.41%,
106/07/06,-5,0,0,-5,421,0,49,470,0.37%,0.41%,
106/07/05,-14,0,0,-14,426,0,49,475,0.38%,0.42%,
106/07/04,-17,0,-2,-19,440,0,49,489,0.39%,0.43%,
106/07/03,3,0,0,3,457,0,51,508,0.41%,0.46%,
106/06/30,-10,0,0,-10,454,0,51,505,0.40%,0.45%,
106/06/29,2,0,-1,1,464,0,51,515,0.41%,0.46%,
106/06/28,-5,0,0,-5,462,0,52,514,0.41%,0.46%,
106/06/27,9,0,0,9,467,0,52,519,0.42%,0.47%,
106/06/26,3,0,4,7,458,0,52,510,0.41%,0.46%,
106/06/23,-6,0,0,-6,455,0,48,503,0.41%,0.45%,
106/06/22,-4,0,1,-3,461,0,48,509,0.41%,0.45%,
106/06/21,4,0,4,8,465,0,47,512,0.41%,0.45%,
106/06/20,-8,0,0,-8,461,0,43,504,0.41%,0.45%,
106/06/19,2,0,-1,1,469,0,43,512,0.42%,0.46%,
106/06/16,21,0,0,21,467,0,44,511,0.42%,0.46%,
106/06/15,-20,0,0,-20,446,0,44,490,0.40%,0.44%,
106/06/14,-35,0,0,-35,466,0,44,510,0.42%,0.46%,
106/06/13,-34,0,-21,-55,501,0,44,545,0.45%,0.49%,
106/06/12,-32,0,0,-32,535,0,65,600,0.48%,0.54%,
106/06/09,-40,0,0,-40,567,0,65,632,0.51%,0.57%,
106/06/08,42,0,0,42,607,0,65,672,0.54%,0.60%,
106/06/07,-80,0,21,-59,565,0,65,630,0.50%,0.56%,
106/06/06,55,0,0,55,645,0,44,689,0.58%,0.62%,
106/06/05,48,0,0,48,590,0,44,634,0.53%,0.57%,
106/06/03,0,0,0,0,542,0,44,586,0.48%,0.52%,
106/06/02,69,0,0,69,542,0,44,586,0.48%,0.52%,
106/06/01,10,0,0,10,473,0,44,517,0.42%,0.46%,
106/05/31,11,0,1,12,463,0,44,507,0.41%,0.45%,
106/05/26,-12,0,0,-12,452,0,43,495,0.40%,0.44%,
106/05/25,-9,0,0,-9,464,0,43,507,0.41%,0.45%,
106/05/24,33,0,0,33,473,0,43,516,0.42%,0.46%,
106/05/23,-13,0,0,-13,440,0,43,483,0.39%,0.43%,
106/05/22,-81,0,0,-81,453,0,43,496,0.40%,0.44%,
106/05/19,-48,0,0,-48,534,0,43,577,0.48%,0.52%,
106/05/18,-22,0,-5,-27,597,0,43,640,0.53%,0.57%,
106/05/17,-28,0,0,-28,619,0,48,667,0.55%,0.59%,
106/05/16,-2,0,-1,-3,647,0,48,695,0.58%,0.62%,
106/05/15,3,0,0,3,649,0,49,698,0.58%,0.62%,
106/05/12,-57,0,0,-57,646,0,49,695,0.58%,0.62%,
106/05/11,-55,0,1,-54,703,0,49,752,0.63%,0.67%,
106/05/10,74,0,0,74,758,0,48,806,0.68%,0.72%,
106/05/09,63,0,0,63,684,0,48,732,0.61%,0.65%,
106/05/08,-17,0,0,-17,621,0,48,669,0.55%,0.59%,
106/05/05,3,0,0,3,638,0,48,686,0.57%,0.61%,
106/05/04,23,0,0,23,635,0,48,683,0.57%,0.61%,
106/05/03,-8,0,0,-8,612,0,48,660,0.55%,0.59%,
106/05/02,12,0,0,12,620,0,48,668,0.55%,0.59%,
106/04/28,-62,0,0,-62,608,0,48,656,0.54%,0.58%,
106/04/27,-28,0,0,-28,670,0,48,718,0.60%,0.64%,
106/04/26,28,0,0,28,698,0,48,746,0.62%,0.66%,
106/04/25,-6,0,0,-6,670,0,48,718,0.60%,0.64%,
106/04/24,-3,0,0,-3,676,0,48,724,0.60%,0.64%,
106/04/21,-17,0,0,-17,679,0,48,727,0.61%,0.65%,
106/04/20,-1,0,0,-1,696,0,48,744,0.62%,0.66%,
106/04/19,-8,0,0,-8,697,0,48,745,0.62%,0.66%,
106/04/18,2,0,0,2,705,0,48,753,0.63%,0.67%,
106/04/17,0,0,0,0,703,0,48,751,0.63%,0.67%,
106/04/14,-14,0,0,-14,703,0,48,751,0.63%,0.67%,
106/04/13,1,0,0,1,717,0,48,765,0.64%,0.68%,
106/04/12,-13,0,4,-9,716,0,48,764,0.64%,0.68%,
106/04/11,-16,0,4,-12,729,0,44,773,0.65%,0.69%,
106/04/10,-89,0,0,-89,745,0,40,785,0.67%,0.71%,
106/04/07,-141,0,0,-141,834,0,40,874,0.75%,0.79%,
106/04/06,76,0,1,77,975,0,40,1015,0.87%,0.91%,
106/04/05,46,0,0,46,899,0,39,938,0.81%,0.85%,
106/03/31,36,0,0,36,853,0,39,892,0.76%,0.80%,
106/03/30,21,0,0,21,817,0,39,856,0.73%,0.77%,
106/03/29,90,0,0,90,796,0,39,835,0.71%,0.75%,
106/03/28,-11,0,0,-11,706,0,39,745,0.63%,0.67%,
106/03/27,-6,0,0,-6,717,0,39,756,0.64%,0.68%,
