日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-4,35,34,65,14537,2853,985,18375,14.36%,18.15%,
107/03/30,-213,-172,50,-335,14541,2818,951,18310,14.37%,18.09%,
107/03/29,-63,-68,3,-128,14856,2990,901,18747,14.68%,18.53%,
107/03/28,79,-80,3,2,14889,3058,898,18845,14.71%,18.62%,
107/03/27,81,-68,-196,-183,14862,3138,895,18895,14.68%,18.67%,
107/03/26,48,-19,-8,21,14781,3206,1091,19078,14.60%,18.85%,
107/03/23,-72,19,-82,-135,14733,3225,1099,19057,14.56%,18.83%,
107/03/22,79,-14,55,120,14792,3206,1181,19179,14.61%,18.95%,
107/03/21,-23,7,7,-9,14653,3220,1126,18999,14.48%,18.78%,
107/03/20,-3,13,2,12,14678,3213,1119,19010,14.50%,18.78%,
107/03/19,33,62,22,117,14670,3200,1117,18987,14.49%,18.76%,
107/03/16,-26,53,34,61,14637,3138,1095,18870,14.46%,18.64%,
107/03/15,64,-70,32,26,14730,3085,1061,18876,14.55%,18.65%,
107/03/14,23,-268,24,-221,14705,3155,1029,18889,14.53%,18.67%,
107/03/13,-205,-117,86,-236,14845,3423,1005,19273,14.67%,19.05%,
107/03/12,165,-119,102,148,14987,3540,919,19446,14.81%,19.22%,
107/03/09,302,-154,-70,78,14879,3659,817,19355,14.70%,19.12%,
107/03/08,1396,118,-132,1382,14673,3813,887,19373,14.50%,19.15%,
107/03/07,474,277,213,964,13322,3695,1019,18036,13.16%,17.82%,
107/03/06,-101,63,-36,-74,12828,3418,806,17052,12.67%,16.84%,
107/03/05,128,174,-36,266,12919,3355,842,17116,12.76%,16.91%,
107/03/02,-24,170,-52,94,12804,3181,878,16863,12.65%,16.66%,
107/03/01,93,36,48,177,12828,3011,930,16769,12.67%,16.56%,
107/02/27,-103,181,-14,64,12723,2975,882,16580,12.57%,16.38%,
107/02/26,134,99,4,237,12913,2794,896,16603,12.76%,16.41%,
107/02/23,95,-40,-51,4,12778,2695,892,16365,12.62%,16.17%,
107/02/22,-215,64,-14,-165,12732,2735,943,16410,12.58%,16.21%,
107/02/21,92,47,129,268,12837,2671,957,16465,12.68%,16.27%,
107/02/12,-117,78,-1,-40,12744,2624,828,16196,12.59%,16.00%,
107/02/09,114,19,-63,70,12756,2546,829,16131,12.60%,15.94%,
107/02/08,-293,317,-80,-56,12746,2527,892,16165,12.59%,15.97%,
107/02/07,217,530,54,801,12974,2210,972,16156,12.82%,15.96%,
107/02/06,23,134,-29,128,12729,1680,918,15327,12.57%,15.14%,
107/02/05,594,296,92,982,12635,1546,947,15128,12.48%,14.94%,
107/02/02,-14,15,27,28,12030,1250,855,14135,11.88%,13.96%,
107/02/01,-95,-12,8,-99,12029,1235,828,14092,11.88%,13.92%,
107/01/31,-89,-9,22,-76,12107,1247,820,14174,11.96%,14.00%,
107/01/30,-75,19,-17,-73,12320,1256,798,14374,12.17%,14.20%,
107/01/29,-157,6,1,-150,12348,1237,815,14400,12.20%,14.23%,
107/01/26,-125,9,-14,-130,12385,1231,814,14430,12.24%,14.26%,
107/01/25,-78,10,-6,-74,12509,1222,828,14559,12.36%,14.39%,
107/01/24,-137,62,66,-9,12577,1212,834,14623,12.42%,14.44%,
107/01/23,-81,41,5,-35,12613,1150,768,14531,12.46%,14.36%,
107/01/22,-284,11,-51,-324,12725,1109,763,14597,12.57%,14.42%,
107/01/19,-170,385,136,351,12953,1098,814,14865,12.80%,14.69%,
107/01/18,35,0,17,52,13132,713,678,14523,12.97%,14.34%,
107/01/17,7,151,72,230,13407,713,661,14781,13.25%,14.61%,
107/01/16,172,108,130,410,13380,562,589,14531,13.22%,14.36%,
107/01/15,1,114,30,145,12958,454,459,13871,12.80%,13.70%,
107/01/12,104,0,-3,101,12956,340,429,13725,12.80%,13.56%,
107/01/11,-37,0,18,-19,12852,340,432,13624,12.70%,13.46%,
107/01/10,98,0,7,105,12884,340,414,13638,12.73%,13.48%,
107/01/09,-16,-6,11,-11,12814,340,407,13561,12.66%,13.40%,
107/01/08,19,15,8,42,12963,345,396,13704,12.81%,13.54%,
107/01/05,41,12,21,74,12978,330,388,13696,12.82%,13.53%,
107/01/04,2,-63,9,-52,12956,318,367,13641,12.80%,13.48%,
107/01/03,-36,0,3,-33,12907,381,358,13646,12.75%,13.48%,
107/01/02,132,0,36,168,12932,381,355,13668,12.78%,13.51%,
106/12/29,17,0,-4,13,12706,381,319,13406,12.55%,13.24%,
