日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,14892,0,0,14892,18.41%,18.41%,
107/03/30,-2,0,-5,-7,14892,0,0,14892,18.41%,18.41%,
107/03/29,-5,0,5,0,14894,0,5,14899,18.41%,18.42%,
107/03/28,-7,0,-2,-9,14899,0,0,14899,18.42%,18.42%,
107/03/27,1,0,2,3,14906,0,2,14908,18.43%,18.43%,
107/03/26,1,0,0,1,14905,0,0,14905,18.43%,18.43%,
107/03/23,2,0,0,2,14904,0,0,14904,18.43%,18.43%,
107/03/22,-2,0,0,-2,14902,0,0,14902,18.42%,18.42%,
107/03/21,4,0,-1,3,14904,0,0,14904,18.43%,18.43%,
107/03/20,7,0,-7,0,14900,0,1,14901,18.42%,18.42%,
107/03/19,-4,0,6,2,14892,0,8,14900,18.41%,18.42%,
107/03/16,-11,0,2,-9,14896,0,2,14898,18.42%,18.42%,
107/03/15,-7,0,0,-7,14907,0,0,14907,18.43%,18.43%,
107/03/14,-7,0,0,-7,14914,0,0,14914,18.44%,18.44%,
107/03/13,-1,0,0,-1,14921,0,0,14921,18.45%,18.45%,
107/03/12,-29,0,0,-29,14922,0,0,14922,18.45%,18.45%,
107/03/09,-38,0,0,-38,14951,0,0,14951,18.49%,18.49%,
107/03/08,-16,0,0,-16,14989,0,0,14989,18.53%,18.53%,
107/03/07,-15,0,0,-15,15005,0,0,15005,18.55%,18.55%,
107/03/06,-13,0,0,-13,15020,0,0,15020,18.57%,18.57%,
107/03/05,-25,0,0,-25,15033,0,0,15033,18.59%,18.59%,
107/03/02,-33,0,-1,-34,15058,0,0,15058,18.62%,18.62%,
107/03/01,-19,0,1,-18,15091,0,1,15092,18.66%,18.66%,
107/02/27,-6,0,0,-6,15110,0,0,15110,18.68%,18.68%,
107/02/26,-11,0,0,-11,15116,0,0,15116,18.69%,18.69%,
107/02/23,3,0,-1,2,15127,0,0,15127,18.70%,18.70%,
107/02/22,0,0,0,0,15124,0,1,15125,18.70%,18.70%,
107/02/21,-2,0,0,-2,15124,0,1,15125,18.70%,18.70%,
107/02/12,43,0,0,43,15126,0,1,15127,18.70%,18.70%,
107/02/09,20,0,0,20,15083,0,1,15084,18.65%,18.65%,
107/02/08,-1,0,-10,-11,15063,0,1,15064,18.62%,18.62%,
107/02/07,-6,0,0,-6,15064,0,11,15075,18.63%,18.64%,
107/02/06,-1,0,7,6,15070,0,11,15081,18.63%,18.64%,
107/02/05,-1,0,-4,-5,15071,0,4,15075,18.63%,18.63%,
107/02/02,17,0,8,25,15072,0,8,15080,18.64%,18.65%,
107/02/01,13,0,0,13,15055,0,0,15055,18.61%,18.61%,
107/01/31,-3,0,0,-3,15042,0,0,15042,18.60%,18.60%,
107/01/30,-12,0,0,-12,15045,0,0,15045,18.60%,18.60%,
107/01/29,37,0,0,37,15057,0,0,15057,18.62%,18.62%,
107/01/26,7,0,0,7,15020,0,0,15020,18.57%,18.57%,
107/01/25,10,0,0,10,15013,0,0,15013,18.56%,18.56%,
107/01/24,-25,0,0,-25,15003,0,0,15003,18.55%,18.55%,
107/01/23,-4,0,-4,-8,15028,0,0,15028,18.58%,18.58%,
107/01/22,-13,0,4,-9,15032,0,4,15036,18.59%,18.59%,
107/01/19,59,0,0,59,15045,0,0,15045,18.60%,18.60%,
107/01/18,51,0,0,51,14986,0,0,14986,18.53%,18.53%,
107/01/17,0,0,0,0,14935,0,0,14935,18.47%,18.47%,
107/01/16,3,0,0,3,14935,0,0,14935,18.47%,18.47%,
107/01/15,-10,0,0,-10,14932,0,0,14932,18.46%,18.46%,
107/01/12,7,0,-6,1,14942,0,0,14942,18.47%,18.47%,
107/01/11,-4,0,0,-4,14935,0,6,14941,18.47%,18.48%,
107/01/10,-8,0,6,-2,14939,0,6,14945,18.47%,18.48%,
107/01/09,17,0,0,17,14947,0,0,14947,18.48%,18.48%,
107/01/08,-1,0,0,-1,14930,0,0,14930,18.46%,18.46%,
107/01/05,1,0,0,1,14931,0,0,14931,18.46%,18.46%,
107/01/04,3,0,0,3,14930,0,0,14930,18.46%,18.46%,
107/01/03,-12,0,0,-12,14927,0,0,14927,18.46%,18.46%,
107/01/02,12,0,0,12,14939,0,0,14939,18.47%,18.47%,
106/12/29,12,0,0,12,14927,0,0,14927,18.46%,18.46%,
106/12/28,4,0,0,4,14915,0,0,14915,18.44%,18.44%,
106/12/27,3,0,0,3,14911,0,0,14911,18.44%,18.44%,
106/12/26,-4,0,0,-4,14908,0,0,14908,18.43%,18.43%,
106/12/25,3,0,0,3,14912,0,0,14912,18.44%,18.44%,
106/12/22,4,0,0,4,14909,0,0,14909,18.43%,18.43%,
106/12/21,7,0,0,7,14905,0,0,14905,18.43%,18.43%,
106/12/20,4,0,0,4,14898,0,0,14898,18.42%,18.42%,
106/12/19,0,0,-3,-3,14894,0,0,14894,18.41%,18.41%,
106/12/18,-8,0,0,-8,14894,0,3,14897,18.41%,18.41%,
106/12/15,-64,0,0,-64,14902,0,3,14905,18.42%,18.42%,
106/12/14,-18,0,3,-15,14966,0,3,14969,18.50%,18.50%,
106/12/13,-1,0,-2,-3,14984,0,0,14984,18.53%,18.53%,
106/12/12,0,0,0,0,14985,0,2,14987,18.53%,18.53%,
106/12/11,95,0,2,97,14985,0,2,14987,18.53%,18.53%,
106/12/08,2,0,-4,-2,14890,0,0,14890,18.41%,18.41%,
106/12/07,0,0,4,4,14888,0,4,14892,18.41%,18.41%,
106/12/06,0,0,0,0,14888,0,0,14888,18.41%,18.41%,
106/12/05,-4,0,0,-4,14888,0,0,14888,18.41%,18.41%,
106/12/04,-8,0,0,-8,14892,0,0,14892,18.41%,18.41%,
106/12/01,-7,0,-2,-9,14900,0,0,14900,18.42%,18.42%,
106/11/30,-18,0,2,-16,14907,0,2,14909,18.43%,18.43%,
106/11/29,-41,0,0,-41,14925,0,0,14925,18.45%,18.45%,
106/11/28,-25,0,-2,-27,14966,0,0,14966,18.50%,18.50%,
106/11/27,-25,0,0,-25,14991,0,2,14993,18.53%,18.53%,
106/11/24,-22,0,2,-20,15016,0,2,15018,18.57%,18.57%,
106/11/23,-24,0,0,-24,15038,0,0,15038,18.59%,18.59%,
106/11/22,-24,0,0,-24,15062,0,0,15062,18.62%,18.62%,
106/11/21,-26,0,0,-26,15086,0,0,15086,18.65%,18.65%,
106/11/20,-33,0,0,-33,15112,0,0,15112,18.68%,18.68%,
106/11/17,-29,0,-4,-33,15145,0,0,15145,18.73%,18.73%,
106/11/16,-38,0,3,-35,15174,0,4,15178,18.76%,18.76%,
106/11/15,-33,0,1,-32,15212,0,1,15213,18.81%,18.81%,
106/11/14,-52,0,-2,-54,15245,0,0,15245,18.85%,18.85%,
106/11/13,-46,0,2,-44,15297,0,2,15299,18.91%,18.91%,
106/11/10,-11,0,-3,-14,15343,0,0,15343,18.97%,18.97%,
106/11/09,33,0,0,33,15354,0,3,15357,18.98%,18.98%,
106/11/08,-16,0,-1,-17,15321,0,3,15324,18.94%,18.94%,
106/11/07,-12,0,4,-8,15337,0,4,15341,18.96%,18.96%,
106/11/06,-17,0,0,-17,15349,0,0,15349,18.98%,18.98%,
106/11/03,-7,0,0,-7,15366,0,0,15366,19.00%,19.00%,
106/11/02,-9,0,0,-9,15373,0,0,15373,19.01%,19.01%,
106/11/01,-1,0,-1,-2,15382,0,0,15382,19.02%,19.02%,
106/10/31,-6,0,-2,-8,15383,0,1,15384,19.02%,19.02%,
106/10/30,0,0,0,0,15389,0,3,15392,19.03%,19.03%,
106/10/27,-12,0,-2,-14,15389,0,3,15392,19.03%,19.03%,
106/10/26,-3,0,4,1,15401,0,5,15406,19.04%,19.05%,
106/10/25,-26,0,-1,-27,15404,0,1,15405,19.05%,19.05%,
106/10/24,10,0,-2,8,15430,0,2,15432,19.08%,19.08%,
106/10/23,2,0,4,6,15420,0,4,15424,19.07%,19.07%,
106/10/20,-1,0,0,-1,15418,0,0,15418,19.06%,19.06%,
106/10/19,20,0,0,20,15419,0,0,15419,19.06%,19.06%,
106/10/18,2,0,0,2,15399,0,0,15399,19.04%,19.04%,
106/10/17,-1,0,-1,-2,15397,0,0,15397,19.04%,19.04%,
106/10/16,-2,0,1,-1,15398,0,1,15399,19.04%,19.04%,
106/10/13,3,0,0,3,15400,0,0,15400,19.04%,19.04%,
106/10/12,8,0,0,8,15397,0,0,15397,19.04%,19.04%,
106/10/11,0,0,-2,-2,15389,0,0,15389,19.03%,19.03%,
106/10/06,0,0,-3,-3,15389,0,2,15391,19.03%,19.03%,
106/10/05,-2,0,-1,-3,15389,0,5,15394,19.03%,19.04%,
106/10/03,0,0,-14,-14,15391,0,6,15397,19.03%,19.04%,
106/10/02,1,0,20,21,15391,0,20,15411,19.03%,19.05%,
106/09/30,0,0,0,0,15390,0,0,15390,19.03%,19.03%,
106/09/29,-5,0,0,-5,15390,0,0,15390,19.03%,19.03%,
106/09/28,1,0,0,1,15395,0,0,15395,19.03%,19.03%,
106/09/27,0,0,0,0,15394,0,0,15394,19.03%,19.03%,
106/09/26,0,0,-1,-1,15394,0,0,15394,19.03%,19.03%,
106/09/25,-3,0,1,-2,15394,0,1,15395,19.03%,19.03%,
106/09/22,-2,0,0,-2,15397,0,0,15397,19.04%,19.04%,
106/09/21,-10,0,-2,-12,15399,0,0,15399,19.04%,19.04%,
106/09/20,4,0,0,4,15409,0,2,15411,19.05%,19.05%,
106/09/19,-14,0,2,-12,15405,0,2,15407,19.05%,19.05%,
106/09/18,-1,0,0,-1,15419,0,0,15419,19.06%,19.06%,
106/09/15,-11,0,0,-11,15420,0,0,15420,19.07%,19.07%,
106/09/14,2,0,0,2,15431,0,0,15431,19.08%,19.08%,
106/09/13,-48,0,0,-48,15429,0,0,15429,19.08%,19.08%,
