日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-1,-1,24566,0,204,24770,41.06%,41.40%,
107/03/30,26,0,0,26,24566,0,205,24771,41.06%,41.40%,
107/03/29,7,0,1,8,24595,0,205,24800,41.11%,41.45%,
107/03/28,0,-1,-1,-2,24588,0,204,24792,41.09%,41.43%,
107/03/27,74,0,15,89,24578,1,205,24784,41.08%,41.42%,
107/03/26,-35,0,-14,-49,24504,1,190,24695,40.95%,41.27%,
107/03/23,-24,0,-9,-33,24522,1,204,24727,40.98%,41.32%,
107/03/22,-6,0,5,-1,24526,1,213,24740,40.99%,41.34%,
107/03/21,-1,0,2,1,24532,1,208,24741,41.00%,41.35%,
107/03/20,-34,0,44,10,24533,1,206,24740,41.00%,41.34%,
107/03/19,4,0,43,47,24567,1,162,24730,41.06%,41.33%,
107/03/16,-2,0,28,26,24563,1,119,24683,41.05%,41.25%,
107/03/15,-12,0,12,0,24565,1,91,24657,41.06%,41.21%,
107/03/14,42,0,17,59,24651,1,79,24731,41.20%,41.33%,
107/03/13,43,0,5,48,24609,1,62,24672,41.13%,41.23%,
107/03/12,10,0,-7,3,24551,1,57,24609,41.03%,41.13%,
107/03/09,14,0,10,24,24551,1,64,24616,41.03%,41.14%,
107/03/08,19,0,0,19,24593,1,54,24648,41.10%,41.19%,
107/03/07,7,0,0,7,24574,1,54,24629,41.07%,41.16%,
107/03/06,25,0,4,29,24517,1,54,24572,40.98%,41.07%,
107/03/05,-41,0,1,-40,24492,1,50,24543,40.93%,41.01%,
107/03/02,-24,0,-6,-30,24533,1,49,24583,41.00%,41.08%,
107/03/01,11,1,5,17,24557,1,55,24613,41.04%,41.13%,
107/02/27,-13,0,2,-11,24535,0,50,24585,41.01%,41.09%,
107/02/26,-22,0,3,-19,24548,0,48,24596,41.03%,41.11%,
107/02/23,-68,0,-13,-81,24577,0,45,24622,41.08%,41.15%,
107/02/22,37,0,19,56,24665,0,58,24723,41.22%,41.32%,
107/02/21,69,-61,-7,1,24652,0,39,24691,41.20%,41.26%,
107/02/12,15,-35,-3,-23,24650,0,46,24696,41.20%,41.28%,
107/02/09,112,-152,2,-38,24651,0,49,24700,41.20%,41.28%,
107/02/08,48,-120,-12,-84,24575,0,47,24622,41.07%,41.15%,
107/02/07,199,40,-6,233,24573,40,59,24672,41.07%,41.23%,
107/02/06,123,-141,5,-13,24451,0,65,24516,40.87%,40.98%,
107/02/05,68,-139,3,-68,24372,0,60,24432,40.73%,40.83%,
107/02/02,154,-237,-4,-87,24305,58,57,24420,40.62%,40.82%,
107/02/01,54,-222,-3,-171,24088,295,61,24444,40.26%,40.86%,
107/01/31,-37,-386,-1,-424,24024,517,64,24605,40.15%,41.14%,
107/01/30,-10,-199,-21,-230,24011,903,65,24979,40.13%,41.77%,
107/01/29,-46,0,-12,-58,24042,1102,86,25230,40.18%,42.20%,
107/01/26,-4,-45,-4,-53,24065,1102,98,25265,40.22%,42.26%,
107/01/25,-544,-530,-13,-1087,24069,1147,102,25318,40.23%,42.35%,
107/01/24,52,-385,11,-322,24613,1677,115,26405,41.14%,44.18%,
107/01/23,-166,-128,-25,-319,24569,2062,104,26735,41.06%,44.74%,
107/01/22,-20,-25,-15,-60,24680,2190,129,26999,41.25%,45.19%,
107/01/19,-31,-20,13,-38,24690,2215,144,27049,41.26%,45.27%,
107/01/18,-11,0,-15,-26,24721,2235,131,27087,41.32%,45.34%,
107/01/17,10,-91,15,-66,24756,2235,146,27137,41.37%,45.41%,
107/01/16,60,-272,-14,-226,24763,2326,131,27220,41.39%,45.56%,
107/01/15,-94,-160,-36,-290,24703,2598,145,27446,41.29%,45.95%,
107/01/12,-70,0,31,-39,24729,2758,181,27668,41.33%,46.32%,
107/01/11,-264,-174,24,-414,24774,2758,150,27682,41.40%,46.34%,
107/01/10,-145,0,-38,-183,24950,2932,126,28008,41.70%,46.89%,
107/01/09,-24,-295,-173,-492,25107,2932,164,28203,41.96%,47.22%,
107/01/08,-26,-16,-167,-209,25135,3227,337,28699,42.01%,48.06%,
107/01/05,-243,29,157,-57,25160,3243,504,28907,42.05%,48.41%,
107/01/04,239,-20,281,500,25421,3214,347,28982,42.49%,48.54%,
107/01/03,19,0,-1,18,25171,3234,66,28471,42.07%,47.68%,
107/01/02,37,-45,1,-7,25289,3234,67,28590,42.27%,47.88%,
106/12/29,-1,129,-15,113,25252,3279,66,28597,42.20%,47.88%,
106/12/28,79,0,-6,73,25249,2619,81,27949,42.20%,46.79%,
106/12/27,-14,-29,-26,-69,25174,2619,87,27880,42.07%,46.67%,
106/12/26,-44,0,-3,-47,25186,2648,113,27947,42.09%,46.78%,
106/12/25,19,-51,14,-18,25217,2648,116,27981,42.15%,46.85%,
106/12/22,24,0,-14,10,25198,2699,102,27999,42.11%,46.87%,
106/12/21,-125,0,-22,-147,25174,2699,116,27989,42.07%,46.85%,
106/12/20,115,0,-9,106,25280,2699,138,28117,42.25%,47.07%,
106/12/19,-161,89,119,47,25347,2699,147,28193,42.36%,47.19%,
106/12/18,152,0,18,170,25423,2610,28,28061,42.49%,46.97%,
106/12/15,-11,52,-54,-13,25271,2610,10,27891,42.24%,46.69%,
106/12/14,-32,65,62,95,25247,2558,64,27869,42.19%,46.64%,
106/12/13,-81,0,2,-79,25452,2493,2,27947,42.54%,46.78%,
106/12/12,-122,22,-11,-111,25533,2493,0,28026,42.67%,46.90%,
106/12/11,206,0,-21,185,25668,2471,4,28143,42.90%,47.10%,
106/12/08,580,4,-4,580,25462,2471,25,27958,42.55%,46.79%,
106/12/07,-127,0,-19,-146,24971,2467,29,27467,41.73%,45.97%,
106/12/06,-41,0,-14,-55,25048,2467,48,27563,41.86%,46.13%,
106/12/05,-188,-14,-23,-225,25089,2467,62,27618,41.93%,46.23%,
106/12/04,-164,0,-13,-177,25277,2481,85,27843,42.25%,46.60%,
106/12/01,180,20,47,247,25421,2481,98,28000,42.49%,46.86%,
106/11/30,-28,52,9,33,25242,2461,51,27754,42.19%,46.45%,
106/11/29,56,58,9,123,25270,2409,42,27721,42.23%,46.38%,
106/11/28,-4,0,-11,-15,25220,2351,33,27604,42.15%,46.19%,
106/11/27,-41,45,-6,-2,25224,2351,44,27619,42.16%,46.22%,
106/11/24,-70,0,0,-70,25265,2306,50,27621,42.23%,46.22%,
106/11/23,81,20,-9,92,25335,2306,50,27691,42.34%,46.33%,
106/11/22,-274,-34,-35,-343,25261,2286,59,27606,42.22%,46.20%,
106/11/21,-82,144,75,137,25415,2320,94,27829,42.48%,46.57%,
106/11/20,-52,25,-72,-99,25725,2176,19,27920,43.76%,47.48%,
106/11/17,-32,306,35,309,25777,2151,91,28019,43.85%,47.65%,
106/11/16,72,110,-24,158,25800,1845,56,27701,43.88%,47.10%,
106/11/15,-55,-100,0,-155,25665,1735,80,27480,43.65%,46.73%,
106/11/14,-53,109,67,123,25705,1835,80,27620,43.72%,46.97%,
106/11/13,-224,0,-62,-286,25762,1726,13,27501,43.82%,46.77%,
106/11/10,-446,266,51,-129,25976,1726,75,27777,44.18%,47.23%,
106/11/09,-155,165,-126,-116,26264,1460,24,27748,44.67%,47.19%,
106/11/08,-271,763,-45,447,26419,1295,150,27864,44.94%,47.39%,
106/11/07,-387,452,31,96,26625,532,195,27352,45.29%,46.52%,
106/11/06,-121,80,58,17,27011,80,164,27255,45.95%,46.36%,
106/11/03,7,-50,-4,-47,27132,0,106,27238,46.15%,46.33%,
106/11/02,-28,0,7,-21,27263,0,110,27373,46.37%,46.56%,
106/11/01,-139,-200,-13,-352,27291,0,103,27394,46.42%,46.60%,
106/10/31,3,0,-19,-16,27466,40,116,27622,46.72%,46.99%,
106/10/30,-379,24,68,-287,27393,40,135,27568,46.60%,46.90%,
106/10/27,-254,-410,39,-625,27772,16,67,27855,47.24%,47.38%,
106/10/26,341,-401,13,-47,28136,426,28,28590,47.86%,48.63%,
106/10/25,41,0,15,56,27795,827,15,28637,47.28%,48.71%,
106/10/24,-5,-227,-34,-266,27754,827,0,28581,47.21%,48.62%,
106/10/23,764,-40,-15,709,27759,1054,0,28813,47.22%,49.01%,
106/10/20,-67,-356,-98,-521,26995,1094,0,28089,45.92%,47.78%,
106/10/19,227,-70,-104,53,27185,1450,62,28697,46.24%,48.81%,
106/10/18,127,-38,-28,61,26958,1520,166,28644,45.85%,48.72%,
106/10/17,5,19,-80,-56,26830,1558,194,28582,45.64%,48.62%,
106/10/16,98,15,42,155,26949,1539,274,28762,45.84%,48.92%,
106/10/13,-16,0,19,3,26823,1524,232,28579,45.63%,48.62%,
106/10/12,3,108,69,180,26980,1524,213,28717,45.89%,48.84%,
106/10/11,79,0,-70,9,26924,1416,144,28484,45.80%,48.45%,
106/10/06,-100,-57,26,-131,26910,1416,214,28540,45.77%,48.54%,
106/10/05,77,0,24,101,27018,1473,188,28679,45.96%,48.79%,
106/10/03,-36,-7,-29,-72,26931,1473,164,28568,45.81%,48.59%,
106/10/02,203,-31,39,211,26957,1480,193,28630,45.85%,48.70%,
106/09/30,20,-39,-1,-20,26754,1511,154,28419,45.51%,48.34%,
106/09/29,-1,-463,-32,-496,26734,2848,155,29737,45.47%,50.58%,
106/09/28,-13,-167,0,-180,26877,3311,187,30375,45.72%,51.67%,
106/09/27,265,8,89,362,26870,3478,187,30535,45.71%,51.94%,
106/09/26,548,-27,-25,496,26595,3470,98,30163,45.24%,51.31%,
106/09/25,-124,85,-29,-68,26010,3497,123,29630,44.24%,50.40%,
106/09/22,-70,-60,-50,-180,26072,3412,152,29636,44.35%,50.41%,
106/09/21,-7,-81,44,-44,26139,3472,202,29813,44.46%,50.71%,
106/09/20,-110,458,77,425,26118,3553,158,29829,44.43%,50.74%,
106/09/19,11,398,12,421,26182,3095,81,29358,44.53%,49.93%,
106/09/18,18,55,-9,64,26162,2697,69,28928,44.50%,49.21%,
106/09/15,-310,145,11,-154,26134,2642,78,28854,44.45%,49.08%,
