日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,20366,0,0,20366,4.15%,4.15%,
107/03/30,38,0,0,38,20366,0,0,20366,4.15%,4.15%,
107/03/29,6,0,0,6,20328,0,0,20328,4.15%,4.15%,
107/03/28,-5,0,0,-5,20322,0,0,20322,4.14%,4.14%,
107/03/27,106,0,0,106,20327,0,0,20327,4.14%,4.14%,
107/03/26,-32,0,0,-32,20221,0,0,20221,4.12%,4.12%,
107/03/23,14,0,-80,-66,20253,0,0,20253,4.13%,4.13%,
107/03/22,-12,0,0,-12,20239,0,56,20295,4.13%,4.14%,
107/03/21,-14,0,0,-14,20251,0,56,20307,4.13%,4.14%,
107/03/20,-11,0,0,-11,20265,0,56,20321,4.13%,4.14%,
107/03/19,-35,0,0,-35,20276,0,56,20332,4.13%,4.14%,
107/03/16,-2,0,0,-2,20311,0,56,20367,4.14%,4.15%,
107/03/15,-34,0,0,-34,20313,0,56,20369,4.14%,4.15%,
107/03/14,-28,0,0,-28,20347,0,56,20403,4.15%,4.16%,
107/03/13,28,0,0,28,20375,0,56,20431,4.15%,4.16%,
107/03/12,-21,0,0,-21,20347,0,56,20403,4.15%,4.16%,
107/03/09,64,0,-1,63,20368,0,56,20424,4.15%,4.16%,
107/03/08,0,0,0,0,20304,0,57,20361,4.14%,4.15%,
107/03/07,-31,0,0,-31,20304,0,57,20361,4.14%,4.15%,
107/03/06,45,0,0,45,20335,0,57,20392,4.15%,4.16%,
107/03/05,-86,0,0,-86,20290,0,57,20347,4.14%,4.15%,
107/03/02,-39,0,0,-39,20376,0,57,20433,4.15%,4.16%,
107/03/01,-9,0,0,-9,20404,0,57,20461,4.16%,4.17%,
107/02/27,-5,0,0,-5,20413,0,57,20470,4.16%,4.17%,
107/02/26,2,0,0,2,20418,0,57,20475,4.16%,4.17%,
107/02/23,-29,0,0,-29,20416,0,57,20473,4.16%,4.17%,
107/02/22,-26,0,0,-26,20445,0,57,20502,4.17%,4.18%,
107/02/21,-1,0,0,-1,20471,0,57,20528,4.17%,4.18%,
107/02/12,-181,0,-2,-183,20472,0,57,20529,4.17%,4.18%,
107/02/09,-1,0,1,0,20643,0,59,20702,4.21%,4.22%,
107/02/08,-38,0,0,-38,20644,0,58,20702,4.21%,4.22%,
107/02/07,-59,0,-1,-60,20682,0,58,20740,4.22%,4.23%,
107/02/06,-167,0,-67,-234,20741,0,59,20800,4.23%,4.24%,
107/02/05,13,0,3,16,20908,0,126,21034,4.26%,4.29%,
107/02/02,-13,0,0,-13,20895,0,123,21018,4.26%,4.29%,
107/02/01,-14,0,0,-14,20908,0,123,21031,4.26%,4.29%,
107/01/31,-17,0,0,-17,20922,0,123,21045,4.27%,4.30%,
107/01/30,-10,0,0,-10,20939,0,123,21062,4.27%,4.30%,
107/01/29,28,0,0,28,20949,0,123,21072,4.27%,4.30%,
107/01/26,34,0,0,34,20921,0,123,21044,4.27%,4.30%,
107/01/25,76,0,0,76,20887,0,123,21010,4.26%,4.29%,
107/01/24,-34,0,0,-34,20811,0,123,20934,4.24%,4.27%,
107/01/23,27,0,0,27,20845,0,123,20968,4.25%,4.28%,
107/01/22,-34,0,0,-34,20818,0,123,20941,4.25%,4.28%,
107/01/19,93,0,0,93,20852,0,123,20975,4.25%,4.28%,
107/01/18,-22,0,0,-22,20759,0,123,20882,4.23%,4.26%,
107/01/17,52,0,0,52,20781,0,123,20904,4.24%,4.27%,
107/01/16,31,0,0,31,20729,0,123,20852,4.23%,4.26%,
107/01/15,-33,0,0,-33,20698,0,123,20821,4.22%,4.25%,
107/01/12,-27,0,0,-27,20731,0,123,20854,4.23%,4.26%,
107/01/11,-53,0,0,-53,20758,0,123,20881,4.23%,4.26%,
107/01/10,45,0,0,45,20811,0,123,20934,4.24%,4.27%,
107/01/09,66,0,-9,57,20765,0,123,20888,4.23%,4.26%,
107/01/08,-4,0,-4,-8,20699,0,132,20831,4.22%,4.25%,
107/01/05,13,0,0,13,20703,0,136,20839,4.22%,4.25%,
107/01/04,3,0,0,3,20690,0,136,20826,4.22%,4.25%,
107/01/03,9,0,0,9,20687,0,136,20823,4.22%,4.25%,
107/01/02,-33,0,4,-29,20678,0,136,20814,4.22%,4.25%,
106/12/29,5,0,-10,-5,20711,0,132,20843,4.22%,4.25%,
106/12/28,-54,-38,0,-92,20706,0,142,20848,4.22%,4.25%,
106/12/27,-40,-39,0,-79,20760,35,142,20937,4.23%,4.27%,
106/12/26,-56,-33,0,-89,20800,74,142,21016,4.24%,4.28%,
106/12/25,-24,0,0,-24,20856,107,142,21105,4.25%,4.30%,
106/12/22,-46,0,0,-46,20880,107,142,21129,4.26%,4.31%,
106/12/21,-70,0,0,-70,20926,107,142,21175,4.27%,4.32%,
106/12/20,-27,0,0,-27,20996,107,142,21245,4.28%,4.33%,
106/12/19,-23,0,0,-23,21023,107,142,21272,4.29%,4.34%,
106/12/18,-35,0,0,-35,21046,107,142,21295,4.29%,4.34%,
106/12/15,-21,0,0,-21,21081,107,142,21330,4.30%,4.35%,
106/12/14,-10,0,0,-10,21102,107,142,21351,4.30%,4.35%,
106/12/13,-4,0,0,-4,21112,107,142,21361,4.31%,4.36%,
106/12/12,8,0,0,8,21116,107,142,21365,4.31%,4.36%,
106/12/11,-5,0,-1,-6,21108,107,142,21357,4.30%,4.35%,
106/12/08,16,0,0,16,21113,107,143,21363,4.31%,4.36%,
106/12/07,44,0,0,44,21097,107,143,21347,4.30%,4.35%,
106/12/06,23,0,0,23,21053,107,143,21303,4.29%,4.34%,
106/12/05,10,0,0,10,21030,107,143,21280,4.29%,4.34%,
106/12/04,19,0,0,19,21021,107,143,21271,4.29%,4.34%,
106/12/01,18,0,0,18,21002,107,143,21252,4.28%,4.33%,
106/11/30,76,0,0,76,20984,107,143,21234,4.28%,4.33%,
106/11/29,9,0,0,9,20908,107,143,21158,4.26%,4.31%,
106/11/28,14,0,-20,-6,20899,107,143,21149,4.26%,4.31%,
106/11/27,-24,0,0,-24,20885,107,163,21155,4.26%,4.32%,
106/11/24,-3,0,0,-3,20909,107,163,21179,4.26%,4.32%,
106/11/23,10,0,-6,4,20912,107,163,21182,4.26%,4.32%,
106/11/22,76,0,0,76,20902,107,169,21178,4.26%,4.32%,
106/11/21,98,0,0,98,20826,107,169,21102,4.25%,4.31%,
106/11/20,-8,0,-7,-15,20727,107,169,21003,4.23%,4.29%,
106/11/17,54,0,0,54,20735,107,176,21018,4.23%,4.29%,
106/11/16,-23,0,0,-23,20681,107,176,20964,4.22%,4.28%,
106/11/15,-41,0,0,-41,20704,107,176,20987,4.22%,4.28%,
106/11/14,-59,0,0,-59,20745,107,176,21028,4.23%,4.29%,
106/11/13,17,0,0,17,20804,107,176,21087,4.24%,4.30%,
106/11/10,-41,0,0,-41,20787,107,176,21070,4.24%,4.30%,
106/11/09,-60,0,0,-60,20828,107,176,21111,4.25%,4.31%,
106/11/08,-24,0,0,-24,20889,107,176,21172,4.26%,4.32%,
106/11/07,-55,0,0,-55,20913,107,176,21196,4.26%,4.32%,
106/11/06,-14,0,0,-14,20968,107,176,21251,4.28%,4.34%,
106/11/03,-22,0,0,-22,20982,107,176,21265,4.28%,4.34%,
106/11/02,-35,0,-1,-36,21145,107,176,21428,4.31%,4.37%,
106/11/01,-122,0,0,-122,21279,107,177,21563,4.34%,4.40%,
106/10/31,-44,0,-8,-52,21401,107,177,21685,4.36%,4.42%,
106/10/30,-3,0,0,-3,21450,107,185,21742,4.37%,4.43%,
106/10/27,-50,0,0,-50,21453,107,185,21745,4.37%,4.43%,
106/10/26,12,0,0,12,21503,107,185,21795,4.39%,4.45%,
106/10/25,52,0,120,172,21491,107,185,21783,4.38%,4.44%,
106/10/24,13,0,1,14,21439,107,65,21611,4.37%,4.41%,
106/10/23,-26,0,0,-26,21302,107,64,21473,4.34%,4.37%,
106/10/20,-1186,0,61,-1125,21293,107,64,21464,4.34%,4.37%,
106/10/19,129,-7,3,125,22389,107,3,22499,4.57%,4.59%,
106/10/18,121,0,0,121,22090,114,0,22204,4.50%,4.52%,
106/10/17,273,0,-10,263,21969,114,0,22083,4.48%,4.50%,
106/10/16,426,0,-63,363,21696,114,0,21810,4.42%,4.44%,
106/10/13,232,0,-43,189,21196,114,0,21310,4.32%,4.34%,
106/10/12,101,0,-10,91,20977,114,0,21091,4.28%,4.30%,
106/10/11,233,0,-30,203,20876,114,0,20990,4.26%,4.28%,
106/10/06,150,-142,-10,-2,20643,114,0,20757,4.21%,4.23%,
106/10/05,87,-50,-10,27,19700,256,0,19956,4.17%,4.22%,
106/10/03,-33,-150,-10,-193,19613,306,0,19919,4.15%,4.21%,
106/10/02,-3,0,-10,-13,19646,456,0,20102,4.16%,4.25%,
106/09/30,0,0,-20,-20,19649,456,0,20105,4.16%,4.25%,
106/09/29,-44,0,-15,-59,19649,456,0,20105,4.16%,4.25%,
106/09/28,-52,0,-10,-62,19693,456,0,20149,4.17%,4.26%,
106/09/27,-22,0,0,-22,19745,456,3,20204,4.18%,4.27%,
106/09/26,50,0,0,50,19767,456,3,20226,4.18%,4.27%,
106/09/25,-49,0,-4,-53,19717,456,3,20176,4.17%,4.26%,
106/09/22,-87,8,7,-72,19766,456,7,20229,4.18%,4.27%,
106/09/21,-78,0,-1,-79,19853,448,0,20301,4.20%,4.29%,
106/09/20,-146,92,-1,-55,19931,448,0,20379,4.22%,4.31%,
106/09/19,-22,61,-82,-43,20078,356,0,20434,4.25%,4.32%,
106/09/18,-181,72,0,-109,20100,295,0,20395,4.25%,4.31%,
106/09/15,-291,58,-1,-234,20281,223,0,20504,4.29%,4.34%,
106/09/14,-138,51,0,-87,20559,165,0,20724,4.35%,4.38%,
106/09/13,-95,0,-10,-105,20697,114,0,20811,4.38%,4.40%,
106/09/12,-73,0,-20,-93,20792,114,0,20906,4.40%,4.42%,
106/09/11,-137,0,-105,-242,20865,114,0,20979,4.42%,4.44%,
106/09/08,7,-7,-10,-10,21002,114,0,21116,4.44%,4.46%,
106/09/07,-29,0,-10,-39,20995,121,0,21116,4.44%,4.46%,
106/09/06,-42,0,-15,-57,21024,121,0,21145,4.45%,4.47%,
106/09/05,-13,0,-20,-33,21066,121,0,21187,4.46%,4.48%,
106/09/04,49,0,-40,9,21079,121,0,21200,4.46%,4.48%,
106/09/01,-6,0,-15,-21,21030,121,0,21151,4.45%,4.47%,
106/08/31,41,0,-15,26,21036,121,0,21157,4.45%,4.47%,
106/08/30,-79,0,-50,-129,20995,121,0,21116,4.44%,4.46%,
106/08/29,16,0,-14,2,21074,121,0,21195,4.46%,4.48%,
106/08/28,47,0,-6,41,21058,121,0,21179,4.46%,4.48%,
106/08/25,115,0,-51,64,21011,121,0,21132,4.45%,4.47%,
106/08/24,-242,35,-349,-556,20970,121,0,21091,4.44%,4.46%,
106/08/23,49,26,220,295,21212,86,220,21518,4.49%,4.55%,
106/08/22,79,0,-10,69,21214,60,0,21274,4.49%,4.50%,
106/08/21,111,0,-50,61,21135,60,0,21195,4.47%,4.48%,
106/08/18,-1,0,-5,-6,21109,60,0,21169,4.47%,4.48%,
106/08/17,113,0,-10,103,21110,60,0,21170,4.47%,4.48%,
106/08/16,101,0,-30,71,20997,60,0,21057,4.44%,4.45%,
106/08/15,4,0,0,4,20896,60,9,20965,4.42%,4.43%,
106/08/14,25,0,0,25,20892,60,9,20961,4.42%,4.43%,
106/08/11,-4,0,0,-4,20867,60,9,20936,4.42%,4.43%,
106/08/10,37,0,9,46,20871,60,9,20940,4.42%,4.43%,
106/08/09,-4,0,-11,-15,20834,60,0,20894,4.41%,4.42%,
106/08/08,38,0,-6,32,20838,60,0,20898,4.41%,4.42%,
106/08/07,166,0,-189,-23,20800,60,0,20860,4.40%,4.41%,
106/08/04,79,0,-11,68,20634,60,0,20694,4.37%,4.38%,
106/08/03,-119,0,0,-119,20555,60,0,20615,4.35%,4.36%,
106/08/02,-171,0,-4,-175,20674,60,0,20734,4.37%,4.38%,
106/08/01,-95,-2,0,-97,20845,60,0,20905,4.41%,4.42%,
106/07/31,-8,0,0,-8,20940,62,0,21002,4.43%,4.44%,
106/07/28,-91,0,0,-91,20948,62,0,21010,4.43%,4.44%,
106/07/27,-69,0,0,-69,21039,62,0,21101,4.45%,4.46%,
106/07/26,-45,0,-6,-51,21109,62,0,21171,4.47%,4.48%,
106/07/25,-135,0,0,-135,21154,62,0,21216,4.48%,4.49%,
106/07/24,82,0,0,82,21289,62,0,21351,4.51%,4.52%,
106/07/21,29,0,-23,6,21207,62,0,21269,4.49%,4.50%,
106/07/20,-11,0,0,-11,21178,62,0,21240,4.48%,4.49%,
106/07/19,-158,0,0,-158,21374,62,0,21436,4.52%,4.53%,
106/07/18,30,0,0,30,21532,62,0,21594,4.56%,4.57%,
106/07/17,6,0,-4,2,21502,62,0,21564,4.55%,4.56%,
106/07/14,-18,0,-5,-23,21496,62,4,21562,4.55%,4.56%,
106/07/13,-12,0,-7,-19,21514,62,9,21585,4.55%,4.57%,
106/07/12,22,0,-9,13,21526,62,16,21604,4.56%,4.58%,
106/07/11,-229,0,20,-209,21504,62,25,21591,4.55%,4.57%,
106/07/10,-51,0,0,-51,21733,62,5,21800,4.60%,4.61%,
106/07/07,-57,0,0,-57,21784,62,5,21851,4.61%,4.62%,
106/07/06,-34,0,0,-34,21841,62,5,21908,4.62%,4.63%,
106/07/05,-87,0,0,-87,21875,62,5,21942,4.63%,4.64%,
106/07/04,-65,0,-40,-105,21962,62,5,22029,4.65%,4.66%,
106/07/03,-55,0,1,-54,22027,62,45,22134,4.66%,4.68%,
106/06/30,-131,0,0,-131,22082,62,44,22188,4.67%,4.69%,
106/06/29,-21,0,0,-21,22213,62,44,22319,4.70%,4.72%,
106/06/28,-315,0,0,-315,22234,62,44,22340,4.71%,4.73%,
106/06/27,-11,0,-42,-53,22549,62,44,22655,4.77%,4.79%,
106/06/26,59,0,26,85,22560,62,86,22708,4.77%,4.80%,
106/06/23,-11,0,0,-11,22501,62,60,22623,4.76%,4.79%,
106/06/22,36,0,0,36,22512,62,60,22634,4.76%,4.79%,
106/06/21,51,0,12,63,22476,62,60,22598,4.76%,4.79%,
106/06/20,15,0,6,21,22425,62,48,22535,4.75%,4.77%,
106/06/19,-111,0,0,-111,22410,62,42,22514,4.74%,4.76%,
106/06/16,-25,0,0,-25,22521,62,42,22625,4.77%,4.79%,
106/06/15,-73,0,-1,-74,22546,62,42,22650,4.77%,4.79%,
106/06/14,-183,0,0,-183,22619,62,43,22724,4.79%,4.81%,
106/06/13,-68,0,0,-68,22802,62,43,22907,4.83%,4.85%,
106/06/12,-103,0,1,-102,22294,62,43,22399,5.13%,5.15%,
106/06/09,-152,0,1,-151,22397,62,42,22501,5.15%,5.17%,
106/06/08,-126,0,38,-88,22549,62,41,22652,5.19%,5.21%,
106/06/07,-102,0,0,-102,22675,62,3,22740,5.22%,5.23%,
106/06/06,-126,-80,0,-206,22777,62,3,22842,5.24%,5.25%,
106/06/05,-116,-54,0,-170,22903,142,3,23048,5.27%,5.30%,
106/06/03,0,0,0,0,23019,196,3,23218,5.30%,5.34%,
106/06/02,-128,0,0,-128,23019,196,3,23218,5.30%,5.34%,
