日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,29250,0,23,29273,9.46%,9.47%,
107/03/30,1,0,0,1,29250,0,23,29273,9.46%,9.47%,
107/03/29,0,0,0,0,29249,0,23,29272,9.46%,9.47%,
107/03/28,0,0,0,0,29249,0,23,29272,9.46%,9.47%,
107/03/27,0,0,0,0,29249,0,23,29272,9.46%,9.47%,
107/03/26,0,0,0,0,29249,0,23,29272,9.46%,9.47%,
107/03/23,-4,0,0,-4,29249,0,23,29272,9.46%,9.47%,
107/03/22,-2,0,0,-2,29253,0,23,29276,9.46%,9.47%,
107/03/21,0,0,0,0,29255,0,23,29278,9.46%,9.47%,
107/03/20,-1,0,0,-1,29255,0,23,29278,9.46%,9.47%,
107/03/19,21,0,0,21,29256,0,23,29279,9.46%,9.47%,
107/03/16,16,0,0,16,29235,0,23,29258,9.45%,9.46%,
107/03/15,3,0,0,3,29219,0,23,29242,9.45%,9.46%,
107/03/14,9,0,0,9,29216,0,23,29239,9.45%,9.46%,
107/03/13,31,0,0,31,29197,0,23,29220,9.44%,9.45%,
107/03/12,37,0,0,37,29166,0,23,29189,9.43%,9.44%,
107/03/09,-2,0,0,-2,29129,0,23,29152,9.42%,9.43%,
107/03/08,-2,0,0,-2,29131,0,23,29154,9.42%,9.43%,
107/03/07,26,0,0,26,29133,0,23,29156,9.42%,9.43%,
107/03/06,7,0,0,7,29107,0,23,29130,9.41%,9.42%,
107/03/05,4,0,0,4,29100,0,23,29123,9.41%,9.42%,
107/03/02,2,0,0,2,29096,0,23,29119,9.41%,9.42%,
107/03/01,30,0,0,30,29094,0,23,29117,9.41%,9.42%,
107/02/27,12,0,0,12,29064,0,23,29087,9.40%,9.41%,
107/02/26,23,0,0,23,29052,0,23,29075,9.40%,9.41%,
107/02/23,13,0,0,13,29029,0,23,29052,9.39%,9.40%,
