日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,9,9,3808,0,42,3850,1.70%,1.72%,
107/03/30,2,0,0,2,3808,0,33,3841,1.70%,1.71%,
107/03/29,25,0,0,25,3806,0,33,3839,1.70%,1.71%,
107/03/28,0,0,0,0,3781,0,33,3814,1.69%,1.70%,
107/03/27,0,0,0,0,3781,0,33,3814,1.69%,1.70%,
107/03/26,-2,0,0,-2,3781,0,33,3814,1.69%,1.70%,
107/03/23,18,0,0,18,3783,0,33,3816,1.69%,1.70%,
107/03/22,3,0,0,3,3765,0,33,3798,1.69%,1.70%,
107/03/21,5,0,0,5,3762,0,33,3795,1.68%,1.69%,
107/03/20,-1,0,0,-1,3757,0,33,3790,1.68%,1.69%,
107/03/19,21,0,-2,19,3758,0,33,3791,1.68%,1.69%,
107/03/16,0,0,0,0,3737,0,35,3772,1.67%,1.69%,
107/03/15,-1,0,0,-1,3737,0,35,3772,1.67%,1.69%,
107/03/14,-1,0,0,-1,3738,0,35,3773,1.67%,1.69%,
107/03/13,15,0,1,16,3739,0,35,3774,1.67%,1.69%,
107/03/12,0,0,0,0,3724,0,34,3758,1.67%,1.69%,
107/03/09,0,0,0,0,3724,0,34,3758,1.67%,1.69%,
107/03/08,4,0,0,4,3724,0,34,3758,1.67%,1.69%,
107/03/07,0,0,0,0,3720,0,34,3754,1.67%,1.69%,
107/03/06,0,0,0,0,3720,0,34,3754,1.67%,1.69%,
107/03/05,0,0,0,0,3720,0,34,3754,1.67%,1.69%,
107/03/02,-4,0,0,-4,3720,0,34,3754,1.67%,1.69%,
107/03/01,-1,0,0,-1,3724,0,34,3758,1.67%,1.69%,
107/02/27,-2,0,0,-2,3725,0,34,3759,1.67%,1.69%,
107/02/26,0,0,0,0,3727,0,34,3761,1.67%,1.69%,
107/02/23,0,0,0,0,3727,0,34,3761,1.67%,1.69%,
107/02/22,0,0,0,0,3727,0,34,3761,1.67%,1.69%,
107/02/21,-1,0,0,-1,3727,0,34,3761,1.67%,1.69%,
107/02/12,-4,0,0,-4,3728,0,34,3762,1.67%,1.69%,
107/02/09,-1,0,0,-1,3732,0,34,3766,1.67%,1.69%,
107/02/08,-3,0,-3,-6,3733,0,34,3767,1.67%,1.69%,
