107/03/01,2419998,26592176,10.80,11.15,10.80,11.00,+0.05,669,
107/03/02,1937737,20992332,10.90,10.95,10.80,10.80,-0.20,703,
107/03/05,1773907,19115495,10.80,10.95,10.65,10.65,-0.15,673,
107/03/06,1217216,13055856,10.75,10.85,10.65,10.70,+0.05,384,
107/03/07,2780600,29801669,10.70,10.80,10.60,10.60,-0.10,768,
107/03/08,1569985,16929436,10.80,10.90,10.70,10.75,+0.15,568,
107/03/09,906985,9755337,10.80,10.85,10.70,10.70,-0.05,451,
107/03/12,1668887,17885399,10.80,10.85,10.65,10.65,-0.05,514,
107/03/13,1701749,18306226,10.65,10.80,10.65,10.70,+0.05,506,
107/03/14,9766383,107607913,10.70,11.15,10.70,11.10,+0.40,1816,
107/03/15,2914022,31815737,11.00,11.05,10.80,10.90,-0.20,895,
107/03/16,2121692,22876752,10.90,10.90,10.70,10.75,-0.15,748,
107/03/19,2205901,23575791,10.80,10.85,10.65,10.65,-0.10,691,
107/03/20,8158900,85825150,10.60,10.60,10.35,10.40,-0.25,1420,
107/03/21,1206301,12677009,10.50,10.55,10.45,10.50,+0.10,386,
107/03/22,2073203,21658209,10.60,10.65,10.35,10.40,-0.10,602,
107/03/23,3915576,39645881,10.15,10.20,10.05,10.10,-0.30,935,
107/03/26,1419568,14449064,10.10,10.25,10.10,10.20,+0.10,516,
107/03/27,1221126,12648248,10.40,10.40,10.30,10.40,+0.20,469,
107/03/28,1288202,13349700,10.30,10.50,10.25,10.50,+0.10,406,
107/03/29,4317255,45920764,10.55,10.75,10.45,10.70,+0.20,1116,
107/03/30,1906593,20188275,10.75,10.75,10.50,10.50,-0.20,565,
107/03/31,1731878,18369667,10.50,10.70,10.50,10.55,+0.05,415,
107/02/01,5330742,62369287,11.90,11.90,11.60,11.65,-0.20,1434,
107/02/02,2585967,30152114,11.75,11.80,11.60,11.60,-0.05,987,
107/02/05,6654973,73502843,11.20,11.30,10.85,11.15,-0.45,1787,
107/02/06,14318401,147275878,10.70,10.80,10.05,10.20,-0.95,2911,
107/02/07,4897713,51549064,10.65,10.65,10.40,10.45,+0.25,1486,
107/02/08,2943212,30473850,10.50,10.55,10.25,10.40,-0.05,775,
107/02/09,3438548,34839575,9.96,10.35,9.90,10.25,-0.15,970,
107/02/12,3143070,32614933,10.35,10.50,10.25,10.50,+0.25,1027,
107/02/21,2768275,29706037,10.60,10.90,10.55,10.70,+0.20,813,
107/02/22,1533771,16486611,10.70,10.85,10.60,10.80,+0.10,519,
107/02/23,2421670,26699370,11.00,11.10,10.90,11.00,+0.20,747,
107/02/26,2821192,31651778,11.25,11.35,11.10,11.15,+0.15,770,
107/02/27,2129698,23554702,11.25,11.30,10.95,10.95,-0.20,660,
107/01/02,8563635,108238609,12.85,12.90,12.50,12.70,-0.10,2385,
107/01/03,9818894,123162151,12.65,12.70,12.45,12.45,-0.25,2472,
107/01/04,10624044,133061742,12.50,12.70,12.35,12.40,-0.05,2367,
107/01/05,6787106,84792210,12.45,12.60,12.40,12.45,+0.05,1647,
107/01/08,5248866,65535734,12.50,12.60,12.40,12.45,0.00,1364,
107/01/09,6671917,83482318,12.50,12.65,12.40,12.50,+0.05,1575,
107/01/10,23965300,305710201,12.55,12.95,12.55,12.70,+0.20,4929,
107/01/11,12113865,154961931,12.70,12.90,12.70,12.75,+0.05,2492,
107/01/12,7752571,99138240,12.80,12.90,12.70,12.80,+0.05,1764,
107/01/15,22638653,292577395,12.90,13.10,12.65,12.65,-0.15,3940,
107/01/16,7871354,98624001,12.65,12.75,12.45,12.50,-0.15,1785,
107/01/17,5907833,73411082,12.50,12.55,12.35,12.40,-0.10,1608,
107/01/18,21134507,264836055,12.45,12.65,12.30,12.30,-0.10,3108,
107/01/19,10067689,123000197,12.35,12.40,12.05,12.05,-0.25,2211,
107/01/22,8856601,106063435,12.05,12.15,11.80,12.05,0.00,2161,
107/01/23,2645714,31923689,12.15,12.20,12.00,12.00,-0.05,883,
107/01/24,2501795,30302515,12.05,12.15,12.05,12.15,+0.15,728,
107/01/25,1988760,24185251,12.15,12.25,12.10,12.10,-0.05,722,
107/01/26,3234923,39439956,12.20,12.25,12.10,12.20,+0.10,986,
107/01/29,5163414,62216288,12.20,12.25,11.95,11.95,-0.25,1149,
107/01/30,2121056,25386872,12.00,12.05,11.90,11.95,0.00,760,
107/01/31,3683295,43559689,11.90,11.95,11.70,11.85,-0.10,1054,
