107/03/01,5601512,117149804,19.40,21.75,19.40,21.75,+1.95,2687,
107/03/02,6768237,158133120,22.20,23.85,22.20,23.75,+2.00,3472,
107/03/05,6894899,163481926,24.50,24.50,22.20,23.90,+0.15,3542,
107/03/06,4697709,111263732,24.00,24.80,22.85,24.50,+0.60,2514,
107/03/07,4698951,110221337,23.50,24.40,22.40,23.00,-1.50,2602,
107/03/08,3521692,82196115,23.00,24.20,22.55,22.70,-0.30,1995,
107/03/09,4152674,92630628,23.30,23.30,21.80,22.05,-0.65,2058,
107/03/12,7264294,174338895,23.75,24.25,23.15,24.25,+2.20,3260,
107/03/13,4666597,122465684,26.00,26.65,25.20,26.65,+2.40,1630,
107/03/14,2112362,61892186,29.30,29.30,29.30,29.30,+2.65,749,
107/03/15,17436368,552281777,32.20,32.20,29.30,32.20,+2.90,7487,
107/03/16,8441548,257123852,31.20,31.75,29.50,30.40,-1.80,4415,
107/03/19,11015920,354835234,30.40,33.40,29.10,33.40,+3.00,5134,
107/03/20,10543118,373426880,32.70,36.70,32.30,36.70,+3.30,5462,
107/03/21,13657663,533494922,38.35,40.35,37.00,40.35,+3.65,6626,
107/03/22,3086522,114749422,37.20,38.10,36.35,36.35,-4.00,1310,
107/03/23,5225839,176299315,32.75,36.25,32.75,34.00,-2.35,1805,
107/03/26,2141711,75767788,37.00,37.00,34.10,35.10,+1.10,979,
107/03/27,3005664,110754741,36.80,38.30,35.50,38.30,+3.20,1161,
107/03/28,4103702,162837219,38.30,42.00,38.10,40.15,+1.85,1388,
107/03/29,2905651,119647888,40.25,42.00,40.25,40.55,+0.40,1192,
107/03/30,2237816,85748916,40.00,40.00,37.65,37.70,-2.85,935,
107/03/31,2759522,111933452,38.30,41.45,38.30,41.45,+3.75,1113,
107/02/01,3839226,53122023,13.80,14.35,13.50,13.80,-0.30,1554,
107/02/02,2534822,34353023,13.50,13.95,13.30,13.50,-0.30,967,
107/02/05,2703171,34869499,12.80,13.20,12.65,12.90,-0.60,1024,
107/02/06,4541996,54339252,12.05,12.60,11.65,12.05,-0.85,1487,
