107/03/01,28000,1103250,39.35,39.60,39.15,39.60,+0.10,17,
107/03/02,25298,991135,39.50,39.60,38.75,39.50,-0.10,26,
107/03/05,16000,630650,39.40,39.55,39.10,39.30,-0.20,10,
107/03/06,38840,1567097,39.60,41.80,39.15,40.50,+1.20,32,
107/03/07,53295,2113387,39.30,40.30,39.20,40.25,-0.25,50,
107/03/08,46019,1842053,39.65,40.60,39.65,40.35,+0.10,26,
107/03/09,25513,1023209,40.05,40.35,39.80,40.00,-0.35,23,
107/03/12,62004,2492708,39.80,40.45,39.80,40.25,+0.25,37,
107/03/13,34249,1375760,40.20,40.40,40.00,40.15,-0.10,35,
107/03/14,22017,887822,40.50,40.50,40.00,40.25,+0.10,20,
107/03/15,20010,801992,40.00,40.20,39.70,40.05,-0.20,13,
107/03/16,18785,749259,39.80,40.00,39.70,40.00,-0.05,18,
107/03/19,26261,1042874,39.70,39.95,39.55,39.85,-0.15,15,
107/03/20,39001,1554239,39.65,40.10,39.65,39.80,-0.05,37,
107/03/21,21001,836639,39.80,40.05,39.65,39.80,0.00,19,
107/03/22,18007,715522,39.90,39.95,39.60,39.60,-0.20,16,
107/03/23,19000,750000,39.40,39.75,39.30,39.30,-0.30,17,
107/03/26,17160,680198,39.15,40.05,39.15,39.80,+0.50,14,
107/03/27,18002,714479,39.85,39.95,39.35,39.80,0.00,17,
107/03/28,15004,596108,39.85,39.85,39.70,39.70,-0.10,7,
107/03/29,26765,1070622,39.80,40.50,39.75,39.90,+0.20,23,
107/03/30,13378,534724,39.90,40.10,39.90,40.00,+0.10,10,
107/03/31,56983,2304409,40.00,41.80,40.00,40.50,+0.50,47,
107/02/01,23005,927248,39.95,40.50,39.80,40.50,+0.45,15,
107/02/02,2368,95022,40.00,40.45,40.00,40.45,-0.05,4,
107/02/05,6472,262630,40.45,40.80,40.45,40.80,+0.35,9,
107/02/06,34029,1371038,40.35,40.35,39.90,40.00,-0.80,8,
107/02/07,33279,1330636,40.00,40.20,39.20,40.00,0.00,16,
107/02/08,31090,1243557,40.00,40.00,40.00,40.00,0.00,9,
107/02/09,41000,1639700,40.00,40.00,39.70,40.00,0.00,6,
107/02/12,23000,920000,40.00,40.00,40.00,40.00,0.00,4,
107/02/21,12405,494755,40.00,40.00,39.90,39.90,-0.10,4,
107/02/22,21048,840281,39.90,40.00,39.90,40.00,+0.10,7,
107/02/23,22000,877300,39.90,39.90,39.80,39.90,-0.10,6,
107/02/26,30174,1195509,39.60,40.00,39.20,39.50,-0.40,29,
107/02/27,12355,488362,39.50,39.70,39.50,39.50,0.00,7,
107/01/02,23111,928834,40.20,40.20,40.05,40.20,0.00,8,
107/01/03,24536,985043,40.25,40.25,40.00,40.20,0.00,20,
107/01/04,27000,1088050,40.05,40.45,40.00,40.15,-0.05,14,
107/01/05,22826,913817,40.15,40.15,40.00,40.05,-0.10,8,
107/01/08,38098,1529623,40.00,40.40,40.00,40.00,-0.05,25,
107/01/09,21000,840000,40.00,40.00,40.00,40.00,0.00,9,
107/01/10,15383,615050,40.00,40.00,40.00,40.00,0.00,8,
107/01/11,15072,602425,40.00,40.00,39.85,40.00,0.00,10,
107/01/12,19005,763397,40.00,40.25,40.00,40.25,+0.25,10,
107/01/15,15292,615269,40.25,40.25,40.25,40.25,0.00,7,
107/01/16,15184,611026,40.25,40.25,40.25,40.25,0.00,7,
107/01/17,21817,876273,40.15,40.25,40.00,40.25,0.00,19,
107/01/18,10919,439075,40.25,40.25,40.25,40.25,0.00,6,
107/01/19,16153,647169,40.10,40.15,40.00,40.15,-0.10,9,
107/01/22,83062,3326483,40.00,40.05,40.00,40.05,-0.10,8,
107/01/23,54049,2166423,40.05,40.10,40.05,40.10,+0.05,11,
107/01/24,52617,2105952,40.00,40.05,40.00,40.05,-0.05,8,
107/01/25,53074,2125128,40.05,40.05,40.05,40.05,0.00,9,
107/01/26,35000,1399800,40.00,40.00,39.80,40.00,-0.05,6,
107/01/29,18072,722075,40.00,40.00,39.80,40.00,0.00,9,
107/01/30,14170,566638,40.10,40.10,39.70,40.05,+0.05,10,
107/01/31,16380,655734,40.05,40.05,40.05,40.05,0.00,5,
106/12/01,22218,887708,40.00,40.00,39.95,39.95,-0.05,7,
106/12/04,23266,927403,40.00,40.00,39.80,39.95,0.00,8,
106/12/05,21020,839484,39.95,39.95,39.90,39.90,-0.05,5,
106/12/06,23303,927422,39.90,39.90,39.80,39.80,-0.10,9,
106/12/07,23029,918025,39.90,39.90,39.50,39.50,-0.30,9,
106/12/08,20486,807980,39.50,39.50,39.45,39.50,0.00,8,
106/12/11,31026,1220253,39.40,39.50,39.00,39.30,-0.20,15,
106/12/12,20000,779800,39.30,39.30,38.40,39.25,-0.05,11,
106/12/13,24424,959041,39.25,39.80,39.20,39.80,+0.55,13,
106/12/14,50180,2009315,39.80,40.50,39.80,40.00,+0.20,29,
106/12/15,20004,806658,40.00,40.50,40.00,40.40,+0.40,8,
106/12/18,20005,805545,40.40,40.40,40.30,40.30,-0.10,11,
106/12/19,14505,581699,40.25,40.25,40.00,40.20,-0.10,7,
106/12/20,17727,712043,40.20,40.20,40.20,40.20,0.00,5,
106/12/21,22044,894010,40.20,40.80,40.20,40.80,+0.60,15,
106/12/22,15003,608019,40.60,40.60,40.30,40.50,-0.30,8,
106/12/25,20024,807300,40.50,40.50,40.15,40.35,-0.15,14,
106/12/26,20700,835139,40.35,40.35,40.35,40.35,0.00,11,
106/12/27,16234,654529,40.50,40.50,40.05,40.25,-0.10,12,
106/12/28,13316,535747,40.25,40.25,40.25,40.25,0.00,5,
106/12/29,14021,563678,40.25,40.25,40.20,40.20,-0.05,5,
106/11/01,36053,1398277,38.80,38.90,38.55,38.90,+0.10,13,
106/11/02,22000,854750,38.85,38.90,38.85,38.85,-0.05,5,
106/11/03,27833,1082202,38.85,39.00,38.45,39.00,+0.15,15,
106/11/06,14000,543500,38.60,38.90,38.60,38.90,-0.10,4,
106/11/07,21387,833102,38.90,39.00,38.90,39.00,+0.10,9,
106/11/08,92933,3832083,38.95,42.90,38.95,42.50,+3.50,76,
106/11/09,39547,1655352,42.50,42.50,41.50,41.70,-0.80,33,
106/11/10,24166,1008896,41.65,42.00,41.50,41.80,+0.10,18,
106/11/13,36000,1489500,41.80,41.80,40.70,40.75,-1.05,21,
106/11/14,21205,873314,41.00,41.30,41.00,41.15,+0.40,8,
106/11/15,23013,947024,41.20,41.20,41.15,41.15,0.00,8,
106/11/16,20000,819150,41.10,41.10,40.75,40.95,-0.20,7,
106/11/17,12735,507404,40.95,41.00,40.00,40.70,-0.25,20,
106/11/20,34815,1411795,40.70,40.80,39.80,40.00,-0.70,21,
106/11/21,21462,857875,40.00,40.20,39.50,40.20,+0.20,12,
106/11/22,9981,396006,40.05,40.05,39.60,39.80,-0.40,13,
106/11/23,22036,884161,40.00,40.30,39.50,39.90,+0.10,11,
106/11/24,21438,854796,40.00,40.00,39.50,39.90,0.00,11,
106/11/27,21120,847026,40.20,40.20,40.10,40.10,+0.20,9,
106/11/28,20224,807060,39.90,40.00,39.90,39.90,-0.20,8,
106/11/29,21284,850960,40.00,40.00,39.95,39.95,+0.05,7,
106/11/30,22000,880200,40.10,40.10,40.00,40.00,+0.05,6,
106/10/02,21280,809858,38.15,38.40,37.95,37.95,-0.25,13,
106/10/03,29053,1103079,37.95,38.00,37.95,38.00,+0.05,12,
106/10/05,41209,1579597,38.00,39.20,37.90,39.20,+1.20,29,
106/10/06,26486,1028560,38.90,39.00,38.35,38.90,-0.30,18,
106/10/11,21615,841053,38.60,38.95,38.60,38.95,+0.05,11,
106/10/12,20925,812180,38.85,38.90,38.60,38.85,-0.10,11,
106/10/13,20401,791308,38.50,38.90,38.50,38.80,-0.05,8,
106/10/16,722084,28086208,38.50,38.90,38.50,38.90,+0.10,11,
106/10/17,72015,2786720,38.80,38.90,38.50,38.70,-0.20,41,
106/10/18,18238,704705,38.50,38.75,38.50,38.60,-0.10,14,
106/10/19,38363,1482130,38.65,38.80,38.50,38.80,+0.20,11,
106/10/20,28062,1088306,38.80,38.80,38.50,38.65,-0.15,7,
106/10/23,33960,1313430,38.70,38.70,38.65,38.70,+0.05,9,
106/10/24,32242,1247433,38.70,38.70,38.60,38.65,-0.05,6,
106/10/25,31561,1220888,38.60,38.70,38.60,38.70,+0.05,6,
106/10/26,32059,1240789,38.70,38.85,38.70,38.70,0.00,5,
106/10/27,30405,1176410,38.70,38.70,38.70,38.70,0.00,4,
106/10/30,31000,1199550,38.55,38.70,38.55,38.70,0.00,4,
106/10/31,32051,1240542,38.70,38.80,38.70,38.80,+0.10,7,
106/09/01,11791,442717,37.90,37.90,37.50,37.55,-0.35,13,
106/09/04,11322,426095,37.60,37.80,37.20,37.80,+0.25,17,
106/09/05,13000,493100,37.90,37.95,37.90,37.95,+0.15,8,
106/09/06,12549,472199,37.50,37.70,37.50,37.70,-0.25,9,
