107/03/01,1897888,245377940,128.00,131.00,127.50,130.00,+0.50,1201,
107/03/02,1076364,138800820,128.00,130.00,128.00,128.50,-1.50,778,
107/03/05,973319,125206832,130.00,130.00,128.00,128.00,-0.50,682,
107/03/06,659351,84650428,129.00,129.50,128.00,128.00,0.00,526,
107/03/07,1663843,212103375,127.50,129.50,125.00,125.00,-3.00,1135,
107/03/08,1603182,202702432,126.00,127.50,125.50,126.00,+1.00,1092,
107/03/09,1127310,143542180,128.00,128.50,126.50,127.50,+1.50,729,
107/03/12,1659093,210524311,128.00,128.50,126.00,126.50,-1.00,1309,
107/03/13,3251188,422974940,128.00,131.50,128.00,131.00,+4.50,2172,
107/03/14,1367723,177731847,130.00,131.00,129.00,130.50,-0.50,853,
107/03/15,3010618,395529760,129.50,132.50,128.50,132.00,+1.50,1742,
107/03/16,2274882,295248160,131.50,132.00,129.00,129.00,-3.00,1309,
107/03/19,9283853,1254884008,132.00,138.00,131.00,136.50,+7.50,5319,
107/03/20,5349771,738799627,136.50,140.00,136.50,137.00,+0.50,3309,
107/03/21,2380897,326587430,138.00,138.50,136.00,136.50,-0.50,1692,
107/03/22,3136195,423510717,137.00,137.50,133.00,134.50,-2.00,1883,
107/03/23,3460861,455490293,130.00,134.50,130.00,134.50,0.00,2112,
107/03/26,941566,125472410,134.50,134.50,132.00,134.00,-0.50,728,
107/03/27,1904830,253290390,136.00,136.00,131.00,132.00,-2.00,1242,
107/03/28,4044799,518784571,129.00,130.50,126.00,127.00,-5.00,2831,
107/03/29,6983413,860501625,124.00,125.50,121.00,124.00,-3.00,4106,
107/03/30,1716833,214130125,125.50,126.50,123.50,123.50,-0.50,1161,
107/03/31,745046,92649750,124.00,125.00,123.50,124.00,+0.50,622,
107/02/01,1881091,232983325,124.00,125.00,123.00,123.50,+0.50,1262,
107/02/02,1243237,153911504,124.00,124.50,123.00,123.00,-0.50,903,
107/02/05,2205240,269589500,120.50,125.00,120.00,124.50,+1.50,1585,
107/02/06,5822404,698724480,121.50,122.00,118.50,120.00,-4.50,3165,
107/02/07,3679218,451785314,123.00,124.00,121.00,122.50,+2.50,1965,
107/02/08,1613788,199213424,123.50,124.50,122.50,122.50,0.00,1144,
107/02/09,2579212,311633500,117.50,125.00,116.00,123.00,+0.50,1620,
107/02/12,1735582,213302086,124.50,124.50,122.00,122.00,-1.00,1037,
107/02/21,3888208,485820000,124.50,127.00,123.00,125.00,+3.00,2502,
107/02/22,2070583,261526245,124.50,127.50,124.00,126.50,+1.50,1382,
107/02/23,4417098,569345487,128.00,131.00,126.50,127.00,+0.50,2810,
107/02/26,2101651,270661288,129.00,130.00,127.50,129.50,+2.50,1349,
107/02/27,2851849,373110370,132.00,132.00,129.50,129.50,0.00,1721,
107/01/02,1083220,157472001,147.50,147.50,144.00,145.50,-1.50,774,
107/01/03,1678324,244336371,147.00,147.50,144.50,144.50,-1.00,936,
107/01/04,5507954,765809482,140.00,141.50,135.00,141.50,-3.00,3368,
107/01/05,4225464,583250532,138.50,140.50,136.50,138.00,-3.50,2528,
107/01/08,1905401,262576134,138.50,139.50,136.50,136.50,-1.50,1323,
107/01/09,1649070,227945620,139.00,139.50,137.00,137.00,+0.50,1125,
107/01/10,7466270,965806140,130.50,131.50,125.50,131.00,-6.00,4890,
107/01/11,2580955,336834605,131.50,132.00,129.00,130.50,-0.50,1766,
107/01/12,1923876,252905566,131.50,132.50,130.50,130.50,0.00,1295,
107/01/15,919879,120517084,131.00,131.50,130.50,131.00,+0.50,710,
107/01/16,2599267,342367641,131.00,133.50,130.00,131.00,0.00,1676,
107/01/17,2067598,271461436,131.00,132.00,130.50,131.00,0.00,1637,
107/01/18,1726567,226870844,132.50,132.50,131.00,131.00,0.00,1243,
107/01/19,2299311,303273863,132.00,133.00,131.50,131.50,+0.50,1645,
107/01/22,7672736,982578277,127.50,129.50,126.50,129.50,-2.00,4458,
107/01/23,4673009,597376158,129.00,129.50,127.00,128.00,-1.50,3043,
107/01/24,3598734,459592050,127.00,129.50,126.00,128.50,+0.50,2313,
107/01/25,2945920,373621760,127.50,128.00,126.00,126.00,-2.50,1993,
107/01/26,7562405,924804508,125.50,125.50,120.50,122.50,-3.50,4692,
107/01/29,2401535,296743638,123.50,125.00,122.50,123.50,+1.00,1690,
107/01/30,2549835,319800625,124.50,126.50,123.50,125.00,+1.50,1765,
107/01/31,1686445,208294425,123.50,124.50,122.50,123.00,-2.00,1209,
106/12/01,1051185,137206450,132.00,132.00,129.50,129.50,-3.00,762,
106/12/04,1099575,144151104,129.50,132.50,129.50,131.50,+2.00,722,
106/12/05,661861,86245359,131.00,131.50,129.50,130.00,-1.50,532,
106/12/06,1172763,152705571,130.00,131.50,129.00,130.50,+0.50,735,
106/12/07,1011480,131745920,131.50,132.00,129.50,130.00,-0.50,627,
106/12/08,1625638,215241854,131.00,134.00,130.50,133.50,+3.50,1126,
106/12/11,1518263,204590505,134.00,136.00,133.50,135.00,+1.50,982,
106/12/12,2348089,321946604,136.00,138.00,136.00,136.50,+1.50,1489,
106/12/13,3192220,445112580,138.50,141.00,137.50,139.50,+3.00,2156,
106/12/14,8758227,1271676415,144.50,147.50,143.00,145.00,+5.50,5042,
106/12/15,2978256,428897729,147.00,147.50,141.50,143.00,-2.00,2074,
106/12/18,4375663,647415617,147.00,150.00,147.00,147.00,+4.00,2822,
106/12/19,1701887,247709228,147.50,147.50,144.50,145.00,-2.00,1179,
106/12/20,2623197,387041262,145.50,149.50,145.00,146.00,+1.00,1656,
106/12/21,1923139,280798218,146.00,147.50,144.50,146.50,+0.50,1399,
106/12/22,1190890,174515989,147.00,148.00,145.50,146.00,-0.50,761,
106/12/25,2894602,430353698,147.00,150.00,146.50,149.00,+3.00,2011,
106/12/26,2824459,419743014,149.50,151.00,146.00,146.50,-2.50,1928,
106/12/27,1689033,244084252,146.00,146.00,143.00,144.00,-2.50,1163,
106/12/28,868637,125184539,144.50,145.00,143.00,145.00,+1.00,684,
106/12/29,1703976,249580496,145.50,148.00,145.00,147.00,+2.00,1068,
106/11/01,1854616,262162472,141.50,142.50,140.00,142.00,+1.50,1286,
