107/03/01,20000,824500,41.25,41.40,41.00,41.40,+0.15,20,
107/03/02,66055,2703866,41.40,41.40,40.60,41.20,-0.20,41,
107/03/05,65000,2644150,40.65,41.05,40.60,40.65,-0.55,43,
107/03/06,30000,1226500,41.00,41.15,40.70,41.00,+0.35,20,
107/03/07,40050,1635400,40.95,41.00,40.65,40.80,-0.20,32,
107/03/08,52000,2119600,40.80,41.00,40.65,41.00,+0.20,32,
107/03/09,58000,2368950,41.00,41.20,40.75,40.85,-0.15,39,
107/03/12,159000,6428800,40.50,40.80,40.35,40.40,-0.45,99,
107/03/13,147000,5935400,40.40,40.70,40.25,40.30,-0.10,96,
107/03/14,63000,2538200,40.30,40.40,40.25,40.30,0.00,49,
107/03/15,51000,2057400,40.40,40.40,40.30,40.30,0.00,44,
107/03/16,81000,3254850,40.30,40.35,40.10,40.15,-0.15,57,
107/03/19,135001,5398543,40.15,40.15,39.90,39.95,-0.20,75,
107/03/20,76000,3024300,39.95,39.95,39.70,39.70,-0.25,59,
107/03/21,109001,4361640,40.15,40.15,39.95,40.00,+0.30,64,
107/03/22,51055,2031889,40.00,40.00,39.65,39.65,-0.35,45,
107/03/23,141000,5533450,39.45,39.45,39.00,39.20,-0.45,89,
107/03/26,57147,2239427,39.00,39.40,39.00,39.20,0.00,47,
107/03/27,61006,2411840,39.25,39.70,39.25,39.70,+0.50,46,
107/03/28,33508,1322965,39.70,39.70,39.40,39.40,-0.30,23,
107/03/29,53000,2088950,39.25,39.65,39.20,39.55,+0.15,45,
107/03/30,63000,2495700,39.70,39.80,39.35,39.55,0.00,48,
107/03/31,34285,1355620,39.55,39.60,39.45,39.55,0.00,29,
107/02/01,59000,2505050,42.50,42.50,42.40,42.50,0.00,46,
107/02/02,147194,6268014,42.40,42.90,42.20,42.20,-0.30,74,
107/02/05,188086,7789285,41.50,41.65,41.20,41.50,-0.70,132,
107/02/06,410000,16386050,41.00,41.00,39.00,39.30,-2.20,271,
107/02/07,83000,3345250,39.75,41.00,39.75,40.50,+1.20,57,
107/02/08,73000,2945000,40.80,40.80,40.30,40.50,0.00,57,
107/02/09,230000,9097900,40.10,40.10,39.20,39.80,-0.70,146,
107/02/12,64000,2564900,40.40,41.00,39.85,40.10,+0.30,45,
107/02/21,52115,2115815,40.70,40.80,40.25,40.80,+0.70,33,
107/02/22,54000,2198800,40.80,40.80,40.60,40.80,0.00,43,
107/02/23,47050,1935052,41.00,41.40,41.00,41.05,+0.25,38,
107/02/26,73001,3027644,41.90,41.90,41.20,41.55,+0.50,46,
107/02/27,50000,2069250,41.80,41.80,41.25,41.25,-0.30,43,
107/01/02,101000,4354600,42.65,43.40,42.65,43.30,+1.00,69,
107/01/03,80000,3475100,43.50,43.80,43.30,43.40,+0.10,66,
107/01/04,78000,3367200,43.50,43.50,42.95,43.20,-0.20,46,
107/01/05,128200,5527040,43.35,43.35,42.85,43.20,0.00,81,
107/01/08,230000,10043200,43.40,43.90,43.15,43.60,+0.40,151,
107/01/09,329000,14540250,43.70,44.90,43.50,44.00,+0.40,222,
107/01/10,186000,8115750,44.10,44.10,43.30,43.45,-0.55,126,
107/01/11,89000,3835700,43.50,43.50,43.00,43.10,-0.35,65,
107/01/12,84000,3647250,43.10,43.60,43.10,43.30,+0.20,45,
107/01/15,194000,8353000,43.55,43.55,42.65,42.85,-0.45,110,
