107/03/01,25112347,1077469835,42.80,43.55,42.40,42.70,+0.70,9360,
107/03/02,11889369,510459664,42.00,43.30,42.00,43.00,+0.30,6121,
107/03/05,7332573,317257639,43.30,43.80,42.90,43.00,0.00,4132,
107/03/06,3859480,167568872,43.60,43.75,43.15,43.30,+0.30,2009,
107/03/07,6834010,293351465,42.95,43.40,42.60,42.60,-0.70,3099,
107/03/08,5943195,253712153,42.65,43.10,42.45,42.70,+0.10,3416,
107/03/09,5131345,218937777,42.50,42.90,42.45,42.60,-0.10,2550,
107/03/12,8284881,348558769,42.50,42.80,41.75,42.00,-0.60,3585,
107/03/13,9223436,384280579,41.50,42.15,41.35,41.75,-0.25,3506,
107/03/14,17056446,700254262,41.70,41.70,40.75,40.75,-1.00,5721,
107/03/15,10131705,424172743,40.95,42.65,40.90,42.35,+1.60,4183,
107/03/16,13258364,554008948,42.00,42.20,41.40,41.75,-0.60,3322,
107/03/19,4078423,171254004,41.75,42.25,41.60,41.95,+0.20,2589,
107/03/20,4673146,194538978,41.70,41.80,41.40,41.75,-0.20,3122,
107/03/21,8850736,364984301,41.80,41.90,41.00,41.10,-0.65,4378,
107/03/22,5116027,211469898,41.20,41.45,41.15,41.40,+0.30,3719,
107/03/23,8784974,354196784,40.60,40.60,40.00,40.50,-0.90,4456,
107/03/26,3253942,130972184,40.30,40.40,40.10,40.25,-0.25,2077,
107/03/27,2848945,116029884,40.55,40.80,40.55,40.80,+0.55,1686,
107/03/28,2966062,120705796,40.80,40.80,40.50,40.60,-0.20,1690,
107/03/29,4792323,194330230,40.60,40.90,40.20,40.70,+0.10,2565,
107/03/30,4228330,172594143,40.95,41.20,40.65,40.65,-0.05,1646,
107/03/31,2394570,98883991,41.00,41.60,40.75,41.40,+0.75,1227,
107/02/01,3136874,132308550,42.35,42.75,41.80,41.85,-0.95,1881,
107/02/02,3137125,131416414,41.85,42.25,41.65,41.95,+0.10,1776,
107/02/05,7402281,300000013,39.00,41.60,39.00,41.20,-0.75,3541,
107/02/06,10752220,423666035,39.90,40.30,39.00,39.30,-1.90,5114,
107/02/07,7359067,291273088,40.25,40.25,39.30,39.60,+0.30,4011,
107/02/08,5860397,226051602,39.40,39.60,38.35,38.35,-1.25,3553,
107/02/09,7002012,262069256,37.40,37.75,37.10,37.65,-0.70,3734,
107/02/12,5046623,188898627,37.60,37.60,37.10,37.45,-0.20,2687,
107/02/21,11669459,457190574,38.85,40.20,38.35,39.60,+2.15,4419,
107/02/22,6026032,236803039,39.20,39.70,38.75,39.35,-0.25,2973,
107/02/23,21196748,878698473,39.50,42.85,39.35,42.70,+3.35,8010,
107/02/26,27893539,1198146246,41.90,44.05,41.40,43.00,+0.30,8825,
107/02/27,20393959,873500218,43.95,44.30,41.80,42.00,-1.00,5692,
107/01/02,1930866,78145024,40.65,40.65,40.25,40.60,0.00,958,
107/01/03,4495205,180677295,40.60,40.60,40.00,40.00,-0.60,2416,
107/01/04,4765035,189303917,39.75,39.85,39.50,39.75,-0.25,2607,
107/01/05,4169707,166383544,39.75,40.20,39.60,39.90,+0.15,2248,
107/01/08,2961868,117872774,39.90,39.95,39.55,39.90,0.00,1717,
107/01/09,5281411,208981467,39.90,39.95,39.40,39.40,-0.50,2152,
107/01/10,3445504,137299295,39.80,39.95,39.60,39.90,+0.50,1768,
107/01/11,5600224,217323875,39.90,39.90,38.50,38.80,-1.10,2868,
107/01/12,4515594,179347653,38.80,40.25,38.80,40.10,+1.30,2583,
107/01/15,1710651,68479640,40.30,40.30,39.60,40.20,+0.10,943,
107/01/16,3726784,150032499,40.20,40.35,40.05,40.35,+0.15,1439,
107/01/17,6000667,242244576,40.00,40.80,39.75,40.35,0.00,2817,
107/01/18,11116859,456649079,40.70,41.50,40.35,41.40,+1.05,4543,
107/01/19,5600236,231555854,41.70,41.75,41.00,41.25,-0.15,2371,
107/01/22,2802625,115102175,40.85,41.25,40.85,41.20,-0.05,1341,
107/01/23,3159954,131025569,41.40,41.60,41.25,41.60,+0.40,1487,
107/01/24,4903215,204494494,41.80,41.95,41.40,41.90,+0.30,2648,
107/01/25,10215978,437734524,42.00,43.15,42.00,43.10,+1.20,4909,
107/01/26,6494649,276894772,43.10,43.15,42.35,42.90,-0.20,3521,
107/01/29,4031968,172956550,42.95,43.15,42.65,43.00,+0.10,1876,
107/01/30,4193037,179066553,42.60,43.10,42.50,42.50,-0.50,1948,
107/01/31,7780469,330555367,42.00,42.90,41.70,42.80,+0.30,2171,
106/12/01,16497951,616343771,37.30,37.55,37.00,37.40,+0.55,3665,
106/12/04,6399303,240225874,37.55,37.85,37.40,37.75,+0.35,1670,
106/12/05,5747028,217133591,37.75,38.00,37.40,37.95,+0.20,2989,
106/12/06,5245706,198572039,37.70,38.05,37.50,37.85,-0.10,2542,
106/12/07,6869624,257018595,37.80,37.80,37.05,37.45,-0.40,2450,
106/12/08,8299326,309804522,37.80,37.80,37.05,37.25,-0.20,2873,
106/12/11,5182339,197146160,37.30,38.50,37.30,38.30,+1.05,2924,
106/12/12,4625180,174648271,38.00,38.05,37.50,37.60,-0.70,2404,
106/12/13,22925659,892205561,38.90,39.85,38.10,38.40,+0.80,9411,
106/12/14,9059681,353542359,39.00,39.35,38.65,39.00,+0.60,3726,
106/12/15,12773814,495746674,38.90,39.15,38.30,39.00,0.00,3697,
106/12/18,10434326,416019735,39.15,40.50,38.80,40.30,+1.30,4814,
106/12/19,9532153,379397395,40.60,40.60,39.40,39.50,-0.80,4556,
106/12/20,5858779,232112246,39.55,39.95,39.25,39.90,+0.40,3013,
106/12/21,4493620,177063291,39.65,39.80,39.25,39.30,-0.60,2445,
106/12/22,2675971,105348945,39.35,39.65,39.05,39.50,+0.20,1381,
106/12/25,1495126,59309890,39.60,39.90,39.50,39.90,+0.40,872,
106/12/26,3576875,143735860,40.75,40.75,39.80,39.90,0.00,1875,
106/12/27,1958912,78728730,39.90,40.30,39.90,40.25,+0.35,1263,
106/12/28,3584005,144454227,40.30,40.45,40.05,40.30,+0.05,1722,
106/12/29,5449111,220789613,40.45,40.60,40.35,40.60,+0.30,1665,
106/11/01,13375513,555048899,42.60,42.65,40.90,41.00,-1.55,6242,
106/11/02,16564157,669510248,40.50,40.85,40.05,40.45,-0.55,5289,
106/11/03,12188764,490043564,40.60,40.65,40.00,40.15,-0.30,3372,
106/11/06,9290382,366915623,40.15,40.20,39.30,39.40,-0.75,3744,
106/11/07,11181593,445827720,39.35,40.40,39.00,39.95,+0.55,4026,
106/11/08,5377358,213339028,39.95,40.15,39.40,39.40,-0.55,3174,
106/11/09,8053763,317787976,39.50,39.65,39.40,39.50,+0.10,3433,
106/11/10,14052723,538464008,39.30,39.35,38.05,38.20,-1.30,7406,
106/11/13,17194196,638226212,38.00,38.00,36.80,36.80,-1.40,6528,
106/11/14,17645867,644906433,36.20,37.20,36.05,36.55,-0.25,5727,
106/11/15,13862229,518083617,36.75,37.65,36.65,37.50,+0.95,5133,
106/11/16,8185953,309371964,37.50,38.15,36.90,38.00,+0.50,3425,
106/11/17,7153623,269120463,38.10,38.25,37.25,37.60,-0.40,3254,
106/11/20,8196220,306765485,37.90,37.90,37.20,37.55,-0.05,3017,
106/11/21,5965510,224892727,37.70,37.85,37.35,37.70,+0.15,2195,
106/11/22,8689689,327280585,37.75,37.95,37.40,37.75,+0.05,2873,
106/11/23,5371440,204741822,37.85,38.35,37.70,38.30,+0.55,2778,
106/11/24,5713055,216708590,38.25,38.25,37.80,37.85,-0.45,2735,
106/11/27,4834390,183385370,37.85,38.20,37.80,38.00,+0.15,2202,
106/11/28,9854016,373415087,37.85,38.25,37.50,38.15,+0.15,3767,
106/11/29,7435712,285587252,38.05,38.65,38.05,38.50,+0.35,2914,
106/11/30,26119977,977900926,38.10,38.50,36.85,36.85,-1.65,5101,
106/10/02,8229013,362096946,43.70,44.30,43.50,44.15,+0.95,3543,
106/10/03,10698693,472203019,43.85,44.60,43.85,43.85,-0.30,3974,
106/10/05,17193362,733755434,42.00,43.80,41.85,43.70,-0.15,7144,
106/10/06,7191028,314998156,44.20,44.20,43.60,43.95,+0.25,2630,
106/10/11,10982450,479903925,43.05,44.20,43.05,43.70,-0.25,3402,
106/10/12,7613215,330725025,43.25,43.85,43.05,43.75,+0.05,2385,
106/10/13,4734111,208186596,43.80,44.15,43.60,44.00,+0.25,1932,
106/10/16,7151468,314536492,43.80,44.20,43.80,44.10,+0.10,2971,
106/10/17,9421772,416809220,44.00,44.50,43.95,44.05,-0.05,3575,
106/10/18,18020696,812915441,44.50,45.80,44.20,45.60,+1.55,6671,
106/10/19,8617389,394109155,46.10,46.50,45.00,45.00,-0.60,4442,
106/10/20,8372360,373854081,45.00,45.20,44.25,44.60,-0.40,2618,
106/10/23,5729753,254536521,44.60,44.85,44.30,44.40,-0.20,2375,
106/10/24,9098733,402149610,43.85,44.80,43.80,44.05,-0.35,3491,
106/10/25,6248810,275049771,44.05,44.40,43.90,43.95,-0.10,1985,
106/10/26,6273715,276329213,43.90,44.45,43.90,43.90,-0.05,2067,
106/10/27,4791712,210701501,43.90,44.15,43.90,44.00,+0.10,1892,
106/10/30,9411034,410086160,43.95,44.00,43.30,43.40,-0.60,3850,
106/10/31,11694751,497885064,43.00,43.00,42.25,42.55,-0.85,4525,
106/09/01,3968820,178445522,44.80,45.20,44.70,44.90,+0.25,1983,
106/09/04,3877420,172460701,44.90,44.90,44.25,44.50,-0.40,1833,
106/09/05,7118005,314286242,44.50,44.60,44.00,44.30,-0.20,2659,
106/09/06,11092921,482898565,43.75,43.95,43.30,43.40,-0.90,4294,
106/09/07,5716705,248480619,43.50,43.95,43.20,43.30,-0.10,3083,
106/09/08,4837270,212593067,43.50,44.40,43.50,44.10,+0.80,2710,
106/09/11,4970360,218672073,44.50,44.50,43.65,43.90,-0.20,2583,
106/09/12,6064028,271129598,44.80,44.95,44.55,44.55,+0.65,3195,
106/09/13,5097104,226135549,44.60,44.75,44.20,44.40,-0.15,2179,
106/09/14,5779314,254381350,44.40,44.40,43.85,44.15,-0.25,1905,
106/09/15,7467682,325730513,43.60,43.85,43.40,43.60,-0.55,2455,
106/09/18,6804086,298528171,43.65,44.20,43.60,44.20,+0.60,2795,
106/09/19,7840006,339272905,44.20,44.30,43.65,43.70,-0.50,3166,
106/09/20,7529165,329021187,43.70,44.00,43.50,43.70,0.00,2485,
106/09/21,7619753,331679137,43.50,43.90,43.20,43.85,+0.15,3020,
106/09/22,5684785,247824733,43.70,43.90,43.40,43.45,-0.40,2796,
106/09/25,7051938,302760638,43.80,43.80,42.70,42.70,-0.75,2714,
106/09/26,5200724,222029029,42.65,42.85,42.55,42.55,-0.15,2614,
106/09/27,4528182,195112314,42.80,43.35,42.75,43.20,+0.65,2055,
106/09/28,6604823,283273302,43.20,43.45,42.65,42.70,-0.50,2560,
106/09/29,6115070,263441151,43.00,43.30,42.70,43.30,+0.60,2359,
106/09/30,497734,21531194,43.40,43.50,43.10,43.20,-0.10,319,
106/12/01,16497951,616343771,37.30,37.55,37.00,37.40,+0.55,3665,
106/12/04,6399303,240225874,37.55,37.85,37.40,37.75,+0.35,1670,
106/12/05,5747028,217133591,37.75,38.00,37.40,37.95,+0.20,2989,
106/12/06,5245706,198572039,37.70,38.05,37.50,37.85,-0.10,2542,
106/12/07,6869624,257018595,37.80,37.80,37.05,37.45,-0.40,2450,
