107/03/01,106379,2128830,19.95,20.10,19.80,20.05,+0.10,73,
107/03/02,144001,2889120,20.10,20.15,20.00,20.00,-0.05,83,
107/03/05,123965,2488150,20.00,20.15,19.90,20.00,0.00,66,
107/03/06,75635,1518250,20.10,20.10,20.00,20.05,+0.05,52,
107/03/07,133212,2690169,20.10,20.30,20.10,20.10,+0.05,81,
107/03/08,89000,1785800,20.15,20.15,20.00,20.05,-0.05,56,
107/03/09,89876,1808738,20.30,20.30,20.05,20.10,+0.05,55,
107/03/12,185020,3729510,20.10,20.20,20.10,20.15,+0.05,63,
107/03/13,370358,7520484,20.15,20.45,20.15,20.35,+0.20,179,
107/03/14,258424,5247717,20.35,20.40,20.20,20.30,-0.05,117,
107/03/15,140346,2852909,20.30,20.35,20.30,20.35,+0.05,63,
107/03/16,188685,3856302,20.35,20.50,20.35,20.40,+0.05,111,
107/03/19,326305,6687551,20.60,20.60,20.40,20.45,+0.05,148,
107/03/20,137102,2814738,20.50,20.60,20.50,20.55,+0.10,101,
107/03/21,146719,3006965,20.60,20.60,20.40,20.50,-0.05,86,
107/03/22,201261,4109985,20.50,20.55,20.35,20.45,-0.05,94,
107/03/23,508751,10440892,20.25,20.75,20.05,20.45,0.00,297,
107/03/26,148050,3020421,20.30,20.50,20.25,20.35,-0.10,110,
107/03/27,98640,2024520,20.45,20.60,20.45,20.50,+0.15,72,
107/03/28,120264,2461307,20.50,20.50,20.40,20.45,-0.05,75,
107/03/29,100574,2062165,20.45,20.55,20.45,20.50,+0.05,66,
107/03/30,97197,1994187,20.55,20.60,20.45,20.50,0.00,69,
107/03/31,278241,5689816,20.60,20.65,20.35,20.40,-0.10,167,
107/02/01,131501,2620193,19.90,20.05,19.85,19.90,0.00,75,
107/02/02,104342,2073369,19.95,19.95,19.80,19.85,-0.05,72,
107/02/05,287659,5669061,19.80,19.85,19.65,19.70,-0.15,167,
107/02/06,605403,11680375,19.50,19.50,19.00,19.15,-0.55,366,
107/02/07,127398,2473139,19.40,19.70,19.35,19.35,+0.20,92,
107/02/08,60052,1165820,19.50,19.50,19.35,19.50,+0.15,39,
107/02/09,124354,2388098,19.20,19.40,19.00,19.35,-0.15,86,
107/02/12,155993,3042960,19.50,19.60,19.45,19.50,+0.15,79,
107/02/21,95399,1881868,19.80,19.80,19.65,19.75,+0.25,53,
107/02/22,53020,1043191,19.60,19.80,19.60,19.80,+0.05,44,
107/02/23,107541,2131503,19.80,19.90,19.80,19.80,0.00,72,
107/02/26,96097,1921380,19.95,20.05,19.90,19.95,+0.15,75,
107/02/27,103156,2063855,20.05,20.10,19.90,19.95,0.00,83,
107/01/02,79130,1555473,19.60,19.70,19.60,19.65,+0.05,43,
107/01/03,60050,1183655,19.65,19.75,19.65,19.65,0.00,44,
107/01/04,205721,4086977,19.70,20.00,19.65,20.00,+0.35,103,
107/01/05,177617,3540756,20.00,20.05,19.85,19.90,-0.10,87,
107/01/08,100202,1992067,20.00,20.00,19.80,19.85,-0.05,71,
107/01/09,112440,2233353,19.80,20.00,19.80,20.00,+0.15,65,
107/01/10,173001,3454770,20.00,20.05,19.85,19.85,-0.15,71,
107/01/11,110675,2195146,19.90,19.95,19.80,19.80,-0.05,70,
107/01/12,81301,1616734,19.80,19.95,19.80,19.90,+0.10,59,
107/01/15,117903,2349669,19.90,20.00,19.90,19.90,0.00,66,
107/01/16,413154,8282402,20.00,20.20,19.85,20.15,+0.25,189,
107/01/17,142728,2866696,20.10,20.15,20.05,20.15,0.00,84,
107/01/18,160050,3216451,20.10,20.20,20.05,20.05,-0.10,103,
107/01/19,137802,2751935,20.10,20.10,19.85,19.90,-0.15,101,
107/01/22,134993,2688307,19.90,20.00,19.85,19.90,0.00,101,
107/01/23,130653,2605428,20.00,20.00,19.90,19.90,0.00,78,
107/01/24,149247,2962875,19.85,19.90,19.80,19.85,-0.05,111,
107/01/25,147097,2929827,19.90,20.00,19.85,19.95,+0.10,65,
107/01/26,282600,5650668,19.95,20.05,19.90,20.05,+0.10,140,
107/01/29,409719,8304658,20.10,20.35,20.10,20.30,+0.25,210,
107/01/30,337054,6790071,20.45,20.45,19.90,20.00,-0.30,216,
107/01/31,102340,2039679,19.90,20.00,19.85,19.90,-0.10,63,
106/12/01,235670,4604547,19.60,19.65,19.45,19.50,-0.05,152,
106/12/04,88000,1731100,19.55,19.80,19.55,19.80,+0.30,69,
106/12/05,106000,2084250,19.80,19.80,19.60,19.60,-0.20,68,
106/12/06,203225,3966110,19.60,19.65,19.45,19.45,-0.15,110,
106/12/07,153856,2987033,19.45,19.45,19.35,19.35,-0.10,82,
106/12/08,179144,3455527,19.35,19.35,19.20,19.30,-0.05,108,
106/12/11,60001,1158919,19.30,19.40,19.20,19.40,+0.10,42,
106/12/12,105811,2050389,19.40,19.50,19.30,19.45,+0.05,65,
106/12/13,67025,1303081,19.40,19.50,19.35,19.40,-0.05,37,
106/12/14,60000,1169550,19.45,19.55,19.45,19.55,+0.15,32,
106/12/15,69691,1364839,19.60,19.65,19.50,19.50,-0.05,56,
106/12/18,56063,1098733,19.60,19.65,19.50,19.50,0.00,50,
106/12/19,40401,788205,19.45,19.55,19.45,19.50,0.00,34,
106/12/20,51105,997658,19.50,19.60,19.50,19.50,0.00,22,
106/12/21,49447,966982,19.50,19.65,19.50,19.55,+0.05,32,
106/12/22,141973,2804009,19.50,19.95,19.50,19.85,+0.30,88,
106/12/25,83381,1648970,19.90,19.95,19.60,19.75,-0.10,55,
106/12/26,153384,2998515,19.75,19.85,19.40,19.45,-0.30,74,
106/12/27,67021,1307863,19.50,19.60,19.45,19.60,+0.15,39,
106/12/28,46112,901244,19.60,19.65,19.50,19.55,-0.05,33,
106/12/29,84012,1647334,19.60,19.65,19.55,19.60,+0.05,49,
106/11/01,2693521,55906078,20.10,21.40,20.10,20.60,+0.70,1108,
106/11/02,579536,11736725,20.50,20.55,20.00,20.20,-0.40,317,
106/11/03,328593,6579448,20.15,20.30,19.85,19.95,-0.25,212,
106/11/06,235933,4730010,20.15,20.30,19.90,20.00,+0.05,144,
106/11/07,470432,9470168,20.20,20.25,19.95,20.05,+0.05,188,
106/11/08,324575,6581269,20.20,20.45,20.15,20.30,+0.25,176,
106/11/09,467520,9554026,20.50,20.65,20.05,20.05,-0.25,277,
106/11/10,279014,5598380,20.05,20.20,19.90,20.10,+0.05,180,
