107/03/01,46039,1323713,28.30,29.15,28.00,28.60,+0.15,36,
107/03/02,15009,426552,28.60,28.70,28.25,28.70,+0.10,22,
107/03/05,64117,1889823,29.30,31.20,28.80,28.80,+0.10,90,
107/03/06,58411,1743080,28.90,31.00,28.85,28.85,+0.05,66,
107/03/07,64003,1831893,29.00,29.60,27.95,28.60,-0.25,43,
107/03/08,72001,2005879,28.35,28.40,27.55,27.75,-0.85,49,
107/03/09,40000,1110050,27.80,28.00,27.10,27.85,+0.10,24,
107/03/12,32103,880598,27.70,27.75,27.25,27.25,-0.60,55,
107/03/13,44027,1207879,27.35,27.90,27.25,27.30,+0.05,52,
107/03/14,31189,852364,27.15,27.65,27.15,27.20,-0.10,49,
107/03/15,50672,1371531,27.20,27.25,26.55,27.10,-0.10,47,
107/03/16,12069,326775,27.20,27.20,27.00,27.05,-0.05,46,
107/03/19,38058,1035918,27.00,28.00,26.70,26.90,-0.15,76,
107/03/20,8036,217136,27.00,27.20,26.95,26.95,+0.05,44,
107/03/21,28018,752918,26.80,27.05,26.60,27.00,+0.05,33,
107/03/22,22110,592395,26.90,26.95,26.65,26.95,-0.05,28,
107/03/23,29011,772587,26.60,26.85,26.50,26.55,-0.40,31,
107/03/26,197,4813,--,--,--,--,0.00,27,
107/03/27,13111,352345,26.45,27.45,26.45,26.70,X0.00,80,
107/03/28,23023,609299,26.35,26.70,26.00,26.70,0.00,35,
107/03/29,20306,542280,26.70,26.80,26.70,26.70,0.00,32,
107/03/30,27124,736773,26.65,27.50,26.65,27.50,+0.80,42,
107/03/31,275566,8247620,27.50,30.25,27.50,30.20,+2.70,176,
107/02/01,286012,10347194,36.65,37.00,34.60,37.00,+0.35,90,
107/02/02,36029,1303395,36.80,36.90,35.80,36.00,-1.00,54,
107/02/05,145032,4924163,35.00,35.50,33.00,33.50,-2.50,107,
107/02/06,106326,3307055,32.30,32.90,30.50,31.65,-1.85,93,
107/02/07,156939,4751805,33.40,33.40,29.90,30.05,-1.60,140,
107/02/08,48014,1433756,30.50,30.50,29.25,29.25,-0.80,43,
107/02/09,98160,2752205,29.10,29.30,27.50,28.50,-0.75,76,
107/02/12,153023,4404042,30.00,30.50,28.00,30.50,+2.00,98,
107/02/21,73444,2201414,30.50,31.00,29.50,31.00,+0.50,56,
107/02/22,42121,1253666,30.50,30.50,29.50,29.70,-1.30,46,
107/02/23,72294,2113201,29.70,30.10,28.50,30.10,+0.40,66,
107/02/26,4520,134305,30.10,30.10,29.50,29.65,-0.45,25,
107/02/27,43145,1237917,29.65,29.65,28.00,28.45,-1.20,56,
107/01/02,27073,1130471,41.90,42.50,41.50,41.50,-0.90,24,
107/01/03,61432,2535113,41.20,42.50,40.50,42.40,+0.90,56,
107/01/04,196756,8012543,42.15,42.15,40.00,40.30,-2.10,110,
107/01/05,20227,813540,40.30,40.55,40.00,40.05,-0.25,19,
107/01/08,81851,3229479,40.05,40.05,39.15,39.70,-0.35,65,
107/01/09,110026,4517545,39.55,42.50,39.30,40.90,+1.20,105,
107/01/10,123131,4875970,39.70,40.35,39.20,40.25,-0.65,63,
107/01/11,98218,3851022,39.50,39.95,38.95,39.95,-0.30,56,
107/01/12,122914,4820546,39.35,40.00,38.95,39.80,-0.15,61,
107/01/15,235463,9089018,39.80,39.85,38.00,38.60,-1.20,132,
107/01/16,295108,11163179,38.90,38.90,37.00,38.75,+0.15,160,
107/01/17,161296,6069849,38.65,38.65,37.40,37.55,-1.20,119,
107/01/18,129518,4876644,38.30,38.30,37.30,37.30,-0.25,80,
107/01/19,137484,5155344,37.85,38.30,37.30,37.30,0.00,116,
107/01/22,436558,17433742,37.90,41.00,37.90,40.30,+3.00,263,
107/01/23,157223,6104256,39.10,39.70,38.30,38.45,-1.85,113,
107/01/24,43092,1652681,38.40,39.25,38.05,38.50,+0.05,54,
107/01/25,29674,1137935,38.70,38.95,37.65,38.90,+0.40,66,
107/01/26,58019,2228141,38.05,39.40,37.65,39.00,+0.10,61,
107/01/29,58755,2229787,38.30,38.40,37.80,37.80,-1.20,65,
107/01/30,105218,3859576,38.00,38.00,35.60,36.50,-1.30,78,
107/01/31,81847,2964939,36.00,37.30,36.00,36.65,+0.15,75,
106/12/01,90013,3918356,44.00,44.00,42.65,43.95,-0.35,70,
106/12/04,775876,35127258,43.95,46.00,43.95,45.95,+2.00,327,
106/12/05,464771,21383445,46.00,47.55,44.05,45.60,-0.35,230,
106/12/06,402391,18200904,43.80,45.60,43.00,44.30,-1.30,122,
106/12/07,359930,15962408,45.10,45.70,41.00,42.50,-1.80,239,
106/12/08,97802,4142876,42.30,43.00,41.80,43.00,+0.50,139,
106/12/11,223465,9579137,43.00,43.80,41.30,42.90,-0.10,112,
106/12/12,200611,8628950,42.90,43.40,42.20,42.85,-0.05,69,
106/12/13,270615,11662823,42.95,44.85,42.25,42.85,0.00,97,
106/12/14,126498,5482362,43.70,43.70,42.65,42.65,-0.20,41,
106/12/15,104384,4374319,42.20,43.00,41.30,43.00,+0.35,81,
106/12/18,4898,209621,42.80,42.80,42.80,42.80,-0.20,22,
106/12/19,30443,1287906,43.05,43.05,42.00,42.00,-0.80,20,
106/12/20,310924,12651227,41.95,42.00,40.00,40.80,-1.20,185,
106/12/21,94570,3808576,41.00,41.00,40.00,40.50,-0.30,69,
106/12/22,107453,4297923,40.50,40.50,39.65,39.65,-0.85,72,
106/12/25,51353,1975838,39.65,39.65,37.75,38.20,-1.45,71,
106/12/26,171697,6439157,38.00,38.00,37.00,37.90,-0.30,93,
106/12/27,48400,1927503,37.70,41.65,37.70,41.10,+3.20,55,
106/12/28,232251,9765664,41.60,43.30,41.10,42.35,+1.25,171,
106/12/29,170193,7148291,41.50,43.60,41.10,42.40,+0.05,121,
106/11/01,156903,6054302,39.00,40.35,38.00,38.90,-1.10,159,
106/11/02,73200,2811553,37.90,38.95,37.90,38.20,-0.70,84,
106/11/03,109829,4202152,38.20,39.70,37.90,38.15,-0.05,88,
106/11/06,216052,7875222,38.15,38.80,35.85,36.85,-1.30,136,
106/11/07,72188,2624518,36.00,36.95,36.00,36.40,-0.45,50,
106/11/08,99744,3602734,36.00,36.85,35.70,36.25,-0.15,65,
106/11/09,93797,3475581,36.25,38.50,36.25,37.15,+0.90,70,
106/11/10,201133,7346057,36.80,37.50,36.00,36.00,-1.15,143,
106/11/13,93835,3387260,36.05,36.45,36.00,36.00,0.00,74,
106/11/14,101450,3641255,36.00,36.30,35.60,36.00,0.00,27,
106/11/15,23926,864236,35.35,36.50,35.35,36.10,+0.10,28,
106/11/16,68006,2450916,35.90,37.00,35.80,36.15,+0.05,42,
106/11/17,665888,25879682,36.95,39.70,36.95,39.70,+3.55,365,
106/11/20,739113,30507433,39.70,42.15,39.70,41.30,+1.60,431,
106/11/21,555189,23048210,40.00,42.35,39.90,41.35,+0.05,255,
106/11/22,501936,20708776,41.30,41.75,40.60,41.45,+0.10,230,
106/11/23,429895,17702493,40.40,41.70,40.30,41.40,-0.05,189,
106/11/24,393972,16219853,41.40,41.40,40.35,41.15,-0.25,109,
106/11/27,391726,15961405,39.20,41.00,39.20,40.65,-0.50,118,
106/11/28,630002,26123434,40.55,42.50,40.55,42.50,+1.85,288,
106/11/29,557582,24519588,42.50,44.60,42.50,44.50,+2.00,286,
106/11/30,392284,17589207,43.95,45.35,43.50,44.30,-0.20,166,
106/10/02,578049,12785465,22.45,23.50,21.75,22.00,-0.50,248,
106/10/03,1795057,41741094,21.85,24.20,21.75,22.85,+0.85,483,
106/10/05,791307,17742529,22.60,23.30,21.90,22.35,-0.50,311,
106/10/06,572360,12748160,22.35,23.10,21.90,22.35,0.00,182,
106/10/11,298041,6549333,22.90,22.90,21.70,21.80,-0.55,145,
106/10/12,504166,10942622,21.80,22.50,21.30,22.00,+0.20,158,
106/10/13,1214520,27457062,21.95,23.05,21.80,22.00,0.00,366,
106/10/16,275775,6048450,22.05,22.60,21.50,21.85,-0.15,124,
106/10/17,962513,20172216,21.80,21.85,20.40,20.65,-1.20,386,
106/10/18,722547,15221356,21.00,21.50,20.50,21.05,+0.40,275,
106/10/30,703527,28366018,39.80,40.90,39.70,40.50,X0.00,418,
106/10/31,263635,10353315,39.80,40.45,37.50,40.00,-0.50,229,
106/09/01,1159136,19508122,16.75,17.65,16.15,16.75,-0.15,384,
106/09/04,523103,8761801,16.85,17.10,16.35,17.10,+0.35,228,
106/09/05,392000,6747400,17.00,17.55,17.00,17.30,+0.20,179,
106/09/06,1985883,37028760,17.30,19.00,17.30,18.85,+1.55,705,
106/09/07,1182163,22322416,19.00,20.00,18.15,18.30,-0.55,472,
106/09/08,1661957,32178132,18.30,20.10,18.30,19.00,+0.70,518,
106/09/11,1389361,25874991,19.10,19.50,18.30,18.55,-0.45,428,
106/09/12,429000,8064150,18.80,19.00,18.60,18.70,+0.15,196,
106/09/13,1143001,21620068,18.95,19.20,18.65,18.65,-0.05,297,
106/09/14,4365142,86648861,18.65,20.50,18.35,20.50,+1.85,935,
106/09/15,915017,18854495,20.30,21.20,20.00,20.50,0.00,501,
106/09/18,864000,18202150,20.90,21.50,20.55,21.10,+0.60,334,
106/09/19,756500,16147525,21.10,21.70,21.00,21.05,-0.05,314,
106/09/20,908040,19945116,21.15,22.75,21.15,21.75,+0.70,418,
106/09/21,2805043,65928450,22.40,23.90,22.20,23.45,+1.70,860,
106/09/22,1380789,32634150,23.30,24.10,23.25,23.45,0.00,579,
106/09/25,1604640,39115876,23.85,25.00,23.80,24.10,+0.65,618,
106/09/26,1098122,25986121,24.00,24.25,23.20,23.70,-0.40,411,
106/09/27,947489,22791912,23.80,24.50,23.80,23.90,+0.20,360,
106/09/28,1835803,42043854,23.90,24.50,21.65,22.20,-1.70,675,
106/09/29,1169322,25551296,22.30,22.75,21.20,22.20,0.00,488,
106/09/30,413003,9094216,22.20,22.70,21.50,22.50,+0.30,171,
106/12/01,90013,3918356,44.00,44.00,42.65,43.95,-0.35,70,
106/12/04,775876,35127258,43.95,46.00,43.95,45.95,+2.00,327,
106/12/05,464771,21383445,46.00,47.55,44.05,45.60,-0.35,230,
106/12/06,402391,18200904,43.80,45.60,43.00,44.30,-1.30,122,
106/12/07,359930,15962408,45.10,45.70,41.00,42.50,-1.80,239,
106/12/08,97802,4142876,42.30,43.00,41.80,43.00,+0.50,139,
