107/03/01,996122,3186068,3.10,3.24,3.10,3.22,+0.10,131,
107/03/02,1789030,6017905,3.22,3.47,3.22,3.43,+0.21,257,
107/03/05,1790000,6121921,3.50,3.56,3.28,3.28,-0.15,242,
107/03/06,682003,2293669,3.32,3.40,3.32,3.36,+0.08,81,
107/03/07,572027,1942931,3.45,3.45,3.32,3.36,0.00,99,
107/03/08,379009,1268399,3.43,3.43,3.28,3.39,+0.03,58,
107/03/09,161100,536516,3.31,3.38,3.31,3.38,-0.01,37,
107/03/12,811021,2652477,3.45,3.50,3.12,3.12,-0.26,120,
107/03/13,379258,1224804,3.20,3.28,3.16,3.28,+0.16,64,
107/03/14,439108,1448178,3.28,3.35,3.28,3.35,+0.07,58,
107/03/15,162670,533612,3.34,3.34,3.24,3.32,-0.03,31,
107/03/16,1206465,4110057,3.45,3.49,3.32,3.39,+0.07,145,
107/03/19,333922,1121398,3.39,3.40,3.28,3.32,-0.07,60,
107/03/20,464156,1542443,3.32,3.38,3.28,3.29,-0.03,61,
107/03/21,456011,1526694,3.32,3.37,3.32,3.35,+0.06,67,
107/03/22,338033,1135929,3.42,3.42,3.32,3.37,+0.02,61,
107/03/23,336100,1103011,3.08,3.48,3.05,3.30,-0.07,54,
107/03/26,441095,1438301,3.28,3.30,3.22,3.30,0.00,53,
107/03/27,211000,692680,3.27,3.31,3.26,3.27,-0.03,32,
107/03/28,778000,2551000,3.24,3.45,3.24,3.35,+0.08,78,
107/03/29,894018,3006086,3.35,3.44,3.28,3.39,+0.04,87,
107/03/30,404616,1370480,3.39,3.43,3.31,3.38,-0.01,60,
107/03/31,1716188,5917114,3.40,3.55,3.40,3.47,+0.09,172,
107/02/01,139168,396075,2.86,2.88,2.81,2.81,-0.04,42,
107/02/02,238717,665345,2.81,2.82,2.75,2.78,-0.03,59,
107/02/05,277307,769177,2.78,2.86,2.75,2.80,+0.02,46,
107/02/06,425140,1140806,2.80,2.88,2.57,2.66,-0.14,76,
107/02/07,84890,232932,2.82,2.82,2.66,2.79,+0.13,36,
107/02/08,1187000,3511890,3.04,3.04,2.86,2.99,+0.20,127,
107/02/09,334980,970734,2.87,2.98,2.83,2.88,-0.11,66,
107/02/12,336303,991520,2.97,2.98,2.88,2.97,+0.09,48,
107/02/21,717565,2170630,3.00,3.15,2.97,2.99,+0.02,109,
107/02/22,571117,1729772,2.99,3.10,2.99,3.03,+0.04,89,
107/02/23,785101,2438306,3.25,3.25,3.00,3.13,+0.10,118,
107/02/26,683553,2131675,3.13,3.19,3.06,3.15,+0.02,90,
107/02/27,239413,750379,3.10,3.19,3.10,3.12,-0.03,60,
107/01/02,153011,419019,2.71,2.76,2.69,2.76,+0.02,30,
