107/03/01,483066,9207804,19.10,19.20,18.95,19.05,+0.05,248,
107/03/02,321552,6096686,19.05,19.10,18.80,18.80,-0.25,203,
107/03/05,320561,5984786,18.80,19.00,18.50,18.50,-0.30,249,
107/03/06,370707,6835404,18.55,18.75,18.25,18.40,-0.10,179,
107/03/07,220178,4030894,18.40,18.50,18.20,18.25,-0.15,109,
107/03/08,86441,1588638,18.25,18.45,18.25,18.40,+0.15,79,
107/03/09,121051,2236482,18.55,18.55,18.40,18.40,0.00,63,
107/03/12,211975,3942882,18.40,18.70,18.40,18.65,+0.25,120,
107/03/13,158239,2957300,18.70,18.90,18.60,18.65,0.00,132,
107/03/14,168974,3142814,18.70,18.75,18.50,18.55,-0.10,110,
107/03/15,89000,1649396,18.55,18.65,18.45,18.60,+0.05,74,
107/03/16,190404,3522277,18.60,18.60,18.45,18.45,-0.15,110,
107/03/19,378908,7002548,18.45,18.55,18.45,18.50,+0.05,206,
107/03/20,314082,5757253,18.55,18.55,18.25,18.25,-0.25,152,
107/03/21,309924,5669105,18.25,18.40,18.15,18.30,+0.05,117,
107/03/22,104212,1911363,18.25,18.45,18.25,18.35,+0.05,82,
107/03/23,150988,2728830,18.00,18.25,18.00,18.20,-0.15,86,
107/03/26,206120,3734869,18.20,18.40,18.00,18.20,0.00,149,
107/03/27,221736,4010848,18.45,18.45,18.00,18.05,-0.15,135,
107/03/28,166583,3000394,18.00,18.10,17.95,18.05,0.00,118,
107/03/29,174493,3159144,18.10,18.25,18.05,18.20,+0.15,92,
107/03/30,256672,4709160,18.30,18.40,18.30,18.35,+0.15,122,
107/03/31,122636,2254185,18.35,18.40,18.30,18.40,+0.05,70,
107/02/01,521566,9942704,19.20,19.35,18.85,19.15,+0.05,246,
107/02/02,260982,4965408,19.15,19.15,18.90,19.00,-0.15,149,
107/02/05,302566,5665408,18.55,18.90,18.55,18.80,-0.20,168,
107/02/06,1317656,23923471,18.70,18.70,17.85,18.20,-0.60,460,
107/02/07,365981,6679405,18.20,18.50,18.15,18.15,-0.05,231,
107/02/08,331386,6009783,18.50,18.50,18.00,18.20,+0.05,131,
107/02/09,528570,9267057,17.85,17.85,17.20,17.75,-0.45,213,
107/02/12,253094,4484903,17.75,17.75,17.70,17.70,-0.05,131,
107/02/21,825948,14597222,17.80,18.00,17.40,17.80,+0.10,459,
107/02/22,425507,7754623,18.00,18.50,18.00,18.15,+0.35,226,
107/02/23,599910,11074168,18.45,18.70,18.15,18.70,+0.55,234,
107/02/26,2547219,50146743,20.40,20.40,19.25,19.25,+0.55,977,
107/02/27,552724,10536506,19.40,19.40,18.90,19.00,-0.25,308,
107/01/02,957232,18151396,19.50,19.50,18.75,18.80,-0.30,285,
107/01/03,545810,10260541,18.95,18.95,18.70,18.80,0.00,178,
107/01/04,688499,12992671,18.80,19.05,18.65,19.00,+0.20,204,
107/01/05,934814,17540144,18.80,18.90,18.70,18.90,-0.10,289,
107/01/08,682310,12714596,18.75,18.90,18.50,18.60,-0.30,277,
107/01/09,492992,9207298,18.60,18.85,18.60,18.65,+0.05,221,
107/01/10,692255,13079049,18.85,19.10,18.60,19.05,+0.40,339,
107/01/11,593499,11287581,19.00,19.20,18.80,19.15,+0.10,230,
107/01/12,564383,10787877,19.15,19.25,19.00,19.15,0.00,240,
107/01/15,283822,5410376,19.15,19.20,19.00,19.00,-0.15,141,
107/01/16,660731,12568798,19.05,19.20,18.90,19.20,+0.20,285,
107/01/17,458620,8760587,19.20,19.20,18.95,19.20,0.00,234,
107/01/18,506580,9706770,19.20,19.30,19.05,19.10,-0.10,255,
107/01/19,932114,18026967,19.20,19.65,19.15,19.30,+0.20,461,
107/01/22,364068,6995040,19.20,19.35,19.15,19.15,-0.15,204,
107/01/23,2273306,45262978,19.20,20.20,19.20,20.00,+0.85,924,
107/01/24,950654,18819027,19.90,20.05,19.65,19.70,-0.30,466,
107/01/25,711769,13953221,19.70,19.90,19.35,19.35,-0.35,400,
107/01/26,1485369,29400947,19.45,20.20,19.40,19.90,+0.55,619,
107/01/29,725033,14335187,20.30,20.50,19.50,19.65,-0.25,380,
107/01/30,681887,13254519,19.65,19.65,19.30,19.35,-0.30,280,
107/01/31,460464,8795316,19.35,19.35,19.05,19.10,-0.25,239,
106/12/01,410271,7316643,17.85,17.95,17.75,17.75,-0.10,201,
106/12/04,210018,3725563,17.85,17.85,17.60,17.75,0.00,102,
106/12/05,513460,8999771,17.75,17.75,17.35,17.55,-0.20,216,
106/12/06,494950,8598233,17.55,17.60,17.25,17.40,-0.15,227,
106/12/07,680499,11646303,17.40,17.40,17.00,17.10,-0.30,267,
106/12/08,717870,12219490,17.25,17.25,16.80,17.05,-0.05,208,
106/12/11,696680,12220162,17.10,17.85,17.10,17.50,+0.45,227,
106/12/12,193715,3380386,17.50,17.65,17.40,17.45,-0.05,87,
106/12/13,676666,11934193,17.45,17.80,17.45,17.75,+0.30,304,
106/12/14,241513,4293614,17.60,17.90,17.60,17.90,+0.15,162,
106/12/15,197686,3513638,17.90,17.95,17.70,17.80,-0.10,112,
106/12/18,487006,8582499,17.80,17.80,17.50,17.65,-0.15,181,
106/12/19,373756,6540476,17.60,17.70,17.45,17.55,-0.10,194,
106/12/20,594424,10549800,17.70,17.95,17.65,17.75,+0.20,245,
106/12/21,619357,11020130,17.70,17.90,17.70,17.75,0.00,247,
106/12/22,463248,8225798,17.75,17.95,17.70,17.80,+0.05,152,
106/12/25,839532,14950265,17.90,17.90,17.75,17.85,+0.05,317,
106/12/26,515252,9224231,17.80,18.00,17.80,17.90,+0.05,158,
106/12/27,4370618,85367561,17.90,19.65,17.90,19.65,+1.75,1442,
106/12/28,2176167,41891573,19.60,19.65,18.80,19.05,-0.60,866,
106/12/29,910676,17338518,19.20,19.20,18.80,19.10,+0.05,309,
106/11/01,206087,3933353,19.05,19.20,19.05,19.05,0.00,93,
106/11/02,486158,9164367,18.85,19.00,18.75,19.00,-0.05,215,
106/11/03,200910,3787654,19.00,19.00,18.80,18.95,-0.05,109,
106/11/06,822189,15366312,18.95,18.95,18.60,18.70,-0.25,363,
106/11/07,559886,10493612,18.75,18.90,18.65,18.75,+0.05,203,
106/11/08,206222,3857058,18.85,18.85,18.65,18.80,+0.05,109,
106/11/09,240375,4518044,18.80,18.90,18.70,18.90,+0.10,131,
106/11/10,370493,6978015,18.90,19.00,18.75,19.00,+0.10,171,
106/11/13,324395,6075463,19.00,19.00,18.60,18.70,-0.30,163,
106/11/14,461207,8603407,18.70,18.75,18.50,18.75,+0.05,201,
106/11/15,356345,6668248,18.75,18.85,18.65,18.80,+0.05,186,
106/11/16,217150,4084462,18.80,18.90,18.70,18.90,+0.10,102,
106/11/17,529706,9985825,18.90,19.10,18.70,18.90,0.00,214,
106/11/20,490255,9170127,18.90,18.90,18.65,18.75,-0.15,228,
106/11/21,374785,7015784,18.65,18.80,18.60,18.70,-0.05,150,
106/11/22,581991,10985824,18.70,19.15,18.70,19.00,+0.30,259,
106/11/23,369005,7019838,19.00,19.30,18.85,18.90,-0.10,179,
106/11/24,661255,12369947,18.90,18.95,18.55,18.70,-0.20,212,
106/11/27,518377,9619171,18.65,18.70,18.50,18.60,-0.10,258,
106/11/28,869444,15869278,18.35,18.50,18.15,18.25,-0.35,344,
106/11/29,1173073,20844627,18.20,18.40,17.45,17.75,-0.50,477,
106/11/30,978776,17152669,17.55,17.95,17.00,17.85,+0.10,436,
106/10/02,1482300,30793522,20.70,21.10,20.40,20.75,+0.40,459,
106/10/03,756868,15732410,20.90,20.90,20.60,20.80,+0.05,274,
106/10/05,849150,17861050,20.80,21.25,20.80,21.10,+0.30,385,
106/10/06,1263826,26910774,21.20,21.45,21.10,21.15,+0.05,535,
106/10/11,643914,13331033,21.15,21.20,20.45,20.55,-0.60,271,
106/10/12,223212,4555696,20.45,20.60,20.30,20.40,-0.15,144,
106/10/13,242397,4925412,20.25,20.40,20.20,20.40,0.00,150,
106/10/16,393310,7937159,20.25,20.30,20.15,20.15,-0.25,154,
