107/03/01,44900,718534,16.10,16.10,15.80,16.00,0.00,61,
107/03/02,88461,1402131,15.90,16.00,15.70,16.00,0.00,71,
107/03/05,61831,980546,16.00,16.00,15.75,16.00,0.00,77,
107/03/06,23125,367399,16.00,16.00,15.80,15.85,-0.15,54,
107/03/07,50932,804554,15.85,15.85,15.75,15.85,0.00,62,
107/03/08,295305,4659455,15.95,16.00,15.75,15.80,-0.05,80,
107/03/09,158776,2494493,15.80,15.90,15.60,15.60,-0.20,82,
107/03/12,59488,930655,15.65,15.70,15.60,15.65,+0.05,145,
107/03/13,76635,1213331,15.65,16.00,15.65,15.85,+0.20,183,
107/03/14,75942,1203443,15.80,15.95,15.80,15.90,+0.05,133,
107/03/15,88582,1413448,16.05,16.05,15.90,15.95,+0.05,90,
107/03/16,139517,2242745,16.05,16.15,16.00,16.10,+0.15,116,
107/03/19,179125,2870902,16.20,16.20,16.00,16.00,-0.10,116,
107/03/20,464822,7296476,15.95,15.95,15.55,15.75,-0.25,227,
107/03/21,151560,2377168,15.75,15.90,15.60,15.90,+0.15,94,
107/03/22,121115,1923447,15.95,15.95,15.80,15.90,0.00,99,
107/03/23,147501,2306545,15.70,15.80,15.55,15.80,-0.10,81,
107/03/26,470816,7482575,15.90,16.05,15.80,15.80,0.00,132,
107/03/27,366259,5836794,16.00,16.15,15.80,16.00,+0.20,175,
107/03/28,223718,3571777,16.00,16.05,15.90,16.00,0.00,107,
107/03/29,464027,7628320,16.05,16.65,16.05,16.55,+0.55,274,
107/03/30,849741,14421468,16.55,17.20,16.55,17.00,+0.45,474,
107/03/31,252830,4301057,17.20,17.30,16.85,16.90,-0.10,150,
107/02/01,139239,2318155,16.75,16.75,16.60,16.60,-0.15,108,
107/02/02,139223,2303931,16.60,16.70,16.50,16.60,0.00,79,
107/02/05,105385,1721459,16.50,16.50,16.30,16.35,-0.25,104,
107/02/06,434138,6744521,16.05,16.05,14.90,15.05,-1.30,225,
107/02/07,141139,2184920,15.70,15.70,15.35,15.45,+0.40,109,
107/02/08,131099,2006190,15.45,15.45,15.15,15.20,-0.25,74,
107/02/09,108956,1633490,15.10,15.10,14.85,15.00,-0.20,92,
107/02/12,151989,2277330,15.20,15.20,14.90,15.10,+0.10,111,
107/02/21,130672,1982466,15.10,15.30,15.05,15.25,+0.15,140,
107/02/22,157950,2427023,15.10,15.45,15.10,15.45,+0.20,81,
107/02/23,124777,1954230,15.45,15.75,15.45,15.75,+0.30,99,
107/02/26,76255,1207820,15.80,15.90,15.75,15.90,+0.15,125,
107/02/27,109025,1744183,16.00,16.10,15.90,16.00,+0.10,77,
107/01/02,73561,1221154,16.70,16.70,16.55,16.55,-0.10,56,
107/01/03,116325,1934536,16.55,16.80,16.55,16.80,+0.25,100,
107/01/04,81620,1361450,16.85,16.85,16.55,16.70,-0.10,56,
107/01/05,85298,1425813,16.70,16.80,16.65,16.70,0.00,88,
107/01/08,89365,1498216,16.70,16.85,16.65,16.85,+0.15,89,
107/01/09,126789,2138241,16.90,16.95,16.75,16.80,-0.05,139,
107/01/10,86643,1456076,16.75,16.90,16.70,16.80,0.00,96,
107/01/11,140086,2328616,16.75,16.75,16.55,16.55,-0.25,97,
107/01/12,89030,1480340,16.55,16.75,16.50,16.75,+0.20,84,
107/01/15,309115,5248305,16.80,17.20,16.80,17.10,+0.35,235,
107/01/16,237472,4058724,17.10,17.20,17.05,17.05,-0.05,174,
107/01/17,145674,2507110,17.30,17.30,17.15,17.25,+0.20,185,
107/01/18,235586,4026512,17.35,17.35,17.00,17.00,-0.25,189,
107/01/19,104324,1766811,17.00,17.10,16.90,16.90,-0.10,91,
107/01/22,220864,3737981,16.90,17.25,16.75,17.10,+0.20,150,
107/01/23,114385,1940785,17.10,17.15,16.90,16.90,-0.20,104,
107/01/24,130252,2192511,16.90,17.00,16.80,16.85,-0.05,137,
107/01/25,40169,673744,16.75,16.85,16.75,16.75,-0.10,58,
107/01/26,61322,1034588,16.85,17.00,16.85,16.85,+0.10,66,
107/01/29,54996,931973,16.95,17.05,16.90,16.90,+0.05,54,
107/01/30,60882,1030801,16.95,17.00,16.85,16.85,-0.05,68,
107/01/31,122543,2056209,16.85,16.90,16.70,16.75,-0.10,66,
106/12/01,44993,795574,17.80,17.80,17.60,17.65,+0.05,37,
106/12/04,173153,3000095,17.50,17.55,17.15,17.45,-0.20,134,
106/12/05,227441,3884446,17.40,17.40,16.90,16.90,-0.55,148,
106/12/06,192735,3266365,16.90,17.05,16.85,16.90,0.00,96,
106/12/07,225425,3733507,16.90,16.90,16.35,16.50,-0.40,195,
106/12/08,216855,3504399,16.30,16.45,16.05,16.15,-0.35,133,
106/12/11,132657,2158271,16.20,16.35,16.20,16.30,+0.15,80,
106/12/12,24604,402371,16.40,16.40,16.30,16.35,+0.05,36,
106/12/13,32155,527435,16.35,16.50,16.35,16.40,+0.05,38,
106/12/14,75289,1249443,16.55,16.65,16.55,16.65,+0.25,54,
106/12/15,67620,1134978,16.75,16.85,16.70,16.80,+0.15,67,
106/12/18,42452,716975,16.95,16.95,16.85,16.85,+0.05,59,
106/12/19,105895,1781293,17.00,17.00,16.75,16.75,-0.10,66,
106/12/20,52367,872107,16.75,16.75,16.60,16.65,-0.10,39,
106/12/21,34984,581231,16.65,16.65,16.60,16.60,-0.05,37,
106/12/22,44299,732859,16.60,16.60,16.50,16.60,0.00,58,
106/12/25,65610,1101683,16.80,16.80,16.75,16.80,+0.20,51,
106/12/26,97156,1627236,16.80,16.85,16.55,16.80,0.00,85,
106/12/27,59564,991548,16.80,16.80,16.55,16.65,-0.15,77,
106/12/28,39179,652061,16.65,16.70,16.60,16.70,+0.05,66,
106/12/29,80689,1343854,16.75,16.80,16.60,16.65,-0.05,80,
106/11/01,89131,1855619,21.05,21.05,20.70,20.75,-0.35,93,
106/11/02,132649,2731798,20.65,20.65,20.50,20.50,-0.25,111,
106/11/03,396879,7975664,20.50,20.50,20.00,20.00,-0.50,224,
106/11/06,159625,3200300,20.35,20.35,19.95,20.00,0.00,109,
106/11/07,75319,1509703,20.00,20.15,20.00,20.10,+0.10,79,
