107/03/01,69505,882911,12.60,12.95,12.40,12.80,+0.10,41,
107/03/02,64000,828650,12.80,13.30,12.70,12.70,-0.10,42,
107/03/05,44900,570240,12.70,12.80,12.70,12.70,0.00,16,
107/03/06,72478,918674,12.70,12.80,12.50,12.65,-0.05,21,
107/03/07,24650,311674,12.65,12.65,12.60,12.65,0.00,9,
107/03/08,50250,634650,12.65,12.65,12.60,12.65,0.00,5,
107/03/09,42191,533486,12.65,12.65,12.60,12.60,-0.05,13,
107/03/12,34094,429678,12.60,12.75,12.60,12.60,0.00,10,
107/03/13,85729,1080817,12.80,12.95,12.40,12.85,+0.25,47,
107/03/14,1890,23773,12.65,12.65,12.65,12.65,-0.20,5,
107/03/15,13000,164450,12.65,12.65,12.65,12.65,0.00,4,
107/03/16,8467,107033,12.60,12.65,12.60,12.65,0.00,8,
107/03/19,20550,259930,12.65,12.65,12.65,12.65,0.00,7,
107/03/20,18500,234199,12.60,12.80,12.60,12.65,0.00,8,
107/03/21,8300,105879,12.80,12.80,12.70,12.70,+0.05,8,
107/03/22,91979,1162787,12.80,12.80,12.55,12.60,-0.10,18,
107/03/23,19673,245411,12.35,12.60,12.35,12.60,0.00,12,
107/03/26,9776,123400,12.50,12.70,12.50,12.65,+0.05,8,
107/03/27,73603,951846,12.70,13.35,12.55,12.75,+0.10,42,
107/03/28,6421,81354,12.65,12.70,12.65,12.65,-0.10,7,
107/03/29,13200,166109,12.75,12.75,12.65,12.65,0.00,10,
107/03/30,5700,72170,12.65,12.70,12.65,12.70,+0.05,4,
107/03/31,25065,317719,12.70,12.70,12.65,12.70,0.00,9,
107/02/01,34718,443646,12.85,12.85,12.75,12.75,+0.05,21,
107/02/02,20847,265671,12.75,12.75,12.75,12.75,0.00,13,
107/02/05,39352,503389,12.80,12.80,12.75,12.80,+0.05,18,
107/02/06,235546,2920225,12.70,12.70,12.05,12.55,-0.25,81,
107/02/07,98300,1230319,12.80,12.80,12.10,12.45,-0.10,39,
107/02/08,16007,200636,12.45,12.75,12.45,12.45,0.00,10,
107/02/09,38650,469464,12.15,12.15,12.10,12.15,-0.30,20,
107/02/12,39451,493087,12.45,12.60,12.45,12.60,+0.45,24,
107/02/21,26000,329350,12.70,12.75,12.60,12.75,+0.15,7,
107/02/22,23044,294557,12.80,12.80,12.75,12.80,+0.05,10,
107/02/23,23499,304685,12.95,13.00,12.80,12.95,+0.15,24,
107/02/26,25499,328236,13.05,13.05,12.80,12.80,-0.15,11,
107/02/27,48200,614619,12.85,12.85,12.70,12.70,-0.10,14,
107/01/02,99381,1159699,11.45,12.00,11.45,11.55,+0.10,39,
107/01/03,63748,738963,11.40,11.75,11.40,11.60,+0.05,30,
107/01/04,221640,2567486,11.80,11.80,11.50,11.80,+0.20,28,
107/01/05,200165,2390562,11.75,12.10,11.75,12.05,+0.25,69,
107/01/08,40161,475199,12.05,12.05,11.75,11.80,-0.25,23,
107/01/09,37613,447142,11.70,12.00,11.70,12.00,+0.20,33,
107/01/10,111677,1349353,12.10,12.15,12.00,12.00,0.00,56,
107/01/11,757466,9672626,12.00,13.20,12.00,12.50,+0.50,303,
107/01/12,191499,2417385,12.70,12.80,12.50,12.50,0.00,88,
107/01/15,348665,4415093,12.50,13.00,12.45,12.80,+0.30,108,
107/01/16,205810,2650356,12.90,12.95,12.80,12.90,+0.10,60,
107/01/17,184495,2397735,12.90,13.20,12.80,12.95,+0.05,98,
107/01/18,962787,12637197,13.00,13.35,13.00,13.05,+0.10,194,
107/01/19,171616,2267608,13.40,13.40,12.80,13.10,+0.05,76,
107/01/22,118499,1530186,13.10,13.10,12.80,12.95,-0.15,42,
107/01/23,105000,1349600,12.95,12.95,12.75,12.75,-0.20,37,
107/01/24,76034,966181,12.50,12.80,12.50,12.80,+0.05,29,
107/01/25,290124,3685018,12.70,12.75,12.70,12.70,-0.10,14,
107/01/26,51241,650747,12.70,12.70,12.70,12.70,0.00,17,
107/01/29,72922,924455,12.80,12.80,12.65,12.70,0.00,23,
107/01/30,87065,1106221,12.70,12.75,12.70,12.70,0.00,22,
107/01/31,68050,865985,12.80,12.85,12.70,12.70,0.00,14,
106/12/01,1060751,12664895,12.00,12.00,11.90,11.95,-0.05,61,
106/12/04,345102,4126744,12.00,12.00,11.90,12.00,+0.05,73,
106/12/05,102187,1168672,11.90,11.90,11.00,11.25,-0.75,59,
106/12/06,72378,809158,11.30,11.35,11.05,11.05,-0.20,37,
106/12/07,192750,2031861,11.00,11.00,10.40,10.65,-0.40,52,
106/12/08,75700,810089,10.65,10.75,10.55,10.65,0.00,26,
106/12/11,67321,740581,10.95,11.05,10.95,11.05,+0.40,33,
106/12/12,10694,118648,11.35,11.35,11.00,11.00,-0.05,9,
106/12/13,37931,420541,11.05,11.15,11.05,11.10,+0.10,16,
106/12/14,42641,473015,11.10,11.15,11.05,11.15,+0.05,15,
106/12/15,72015,809618,11.15,11.30,11.15,11.30,+0.15,17,
106/12/18,64619,727281,11.35,11.35,11.25,11.30,0.00,17,
106/12/19,1208516,13504074,11.35,11.55,11.00,11.45,+0.15,63,
106/12/20,797199,9061326,11.45,11.55,11.30,11.55,+0.10,39,
106/12/21,35240,403061,11.45,11.45,11.40,11.40,-0.15,12,
106/12/22,32176,367288,11.40,11.45,11.40,11.40,0.00,16,
106/12/25,64810,738803,11.45,11.45,11.40,11.40,0.00,37,
