107/03/01,52503631,686501061,13.00,13.20,12.95,13.10,-0.35,10043,
107/03/02,29436623,389370436,13.10,13.35,12.95,13.35,+0.25,6375,
107/03/05,36119764,470812082,13.35,13.40,12.80,12.80,-0.55,7517,
107/03/06,26037172,335787512,12.95,13.10,12.80,12.80,0.00,5267,
107/03/07,17393004,222438527,12.80,12.90,12.70,12.70,-0.10,4257,
107/03/08,16605398,213782796,12.85,12.95,12.75,12.90,+0.20,3601,
107/03/09,12364868,159569977,13.00,13.00,12.85,12.85,-0.05,2693,
107/03/12,22068012,286259650,12.90,13.05,12.85,12.95,+0.10,3711,
107/03/13,12537296,162049956,12.95,13.00,12.85,12.85,-0.10,3323,
107/03/14,19967826,259099438,12.85,13.10,12.80,12.95,+0.10,4160,
107/03/15,10634572,138206786,13.00,13.05,12.95,13.00,+0.05,2781,
107/03/16,11350347,147104396,13.05,13.10,12.90,12.90,-0.10,2572,
107/03/19,9889972,127545140,12.90,13.00,12.85,12.85,-0.05,2596,
107/03/20,20425412,263420306,12.80,13.10,12.70,12.95,+0.10,4421,
107/03/21,16851731,219950853,13.05,13.15,12.95,12.95,0.00,4137,
107/03/22,18714913,243755019,13.10,13.15,12.85,12.90,-0.05,3794,
107/03/23,25551767,322001508,12.70,12.70,12.50,12.55,-0.35,4809,
107/03/26,12385055,156205906,12.65,12.70,12.55,12.55,0.00,2903,
107/03/27,11623938,146950591,12.70,12.75,12.55,12.60,+0.05,2753,
107/03/28,8174042,102450206,12.60,12.60,12.50,12.50,-0.10,2316,
107/03/29,8841854,110590962,12.55,12.60,12.45,12.55,+0.05,2156,
107/03/30,12022102,150353689,12.60,12.65,12.40,12.40,-0.15,2682,
107/03/31,19242668,240948506,12.45,12.65,12.35,12.55,+0.15,3202,
107/02/01,67562592,1051268745,15.35,15.75,15.35,15.50,+0.25,10144,
107/02/02,27956098,433362785,15.65,15.65,15.40,15.45,-0.05,5512,
107/02/05,28974921,434538689,14.90,15.15,14.80,15.10,-0.35,5798,
107/02/06,95276852,1348779627,14.80,14.85,13.60,13.85,-1.25,16822,
107/02/07,45554311,659640590,14.30,14.65,14.30,14.35,+0.50,9416,
107/02/08,20781331,297557286,14.40,14.55,14.20,14.25,-0.10,4269,
107/02/09,41929161,569145672,13.40,13.90,13.20,13.85,-0.40,8030,
107/02/12,25140026,351091074,14.15,14.15,13.85,13.90,+0.05,4419,
107/02/21,22934431,326540951,14.35,14.40,14.05,14.30,+0.40,5000,
107/02/22,10140969,143887092,14.30,14.30,14.10,14.20,-0.10,3250,
107/02/23,28540766,413919020,14.35,14.70,14.30,14.55,+0.35,5603,
107/02/26,18765972,274193519,14.75,14.80,14.50,14.60,+0.05,3674,
107/02/27,136764737,1870325771,14.20,14.20,13.30,13.45,-1.15,26622,
107/01/02,19898281,305942649,15.45,15.50,15.25,15.40,+0.05,3484,
107/01/03,116176002,1845317737,15.55,16.10,15.50,15.70,+0.30,17598,
107/01/04,44477932,692020448,15.70,15.80,15.45,15.65,-0.05,8221,
107/01/05,24071187,375574878,15.75,15.80,15.50,15.50,-0.15,4832,
107/01/08,38958459,611680688,15.65,15.85,15.60,15.65,+0.15,6824,
107/01/09,104434441,1666349161,15.70,16.20,15.65,15.90,+0.25,16205,
107/01/10,103341925,1658720640,16.10,16.20,15.90,16.15,+0.25,16211,
107/01/11,40581577,649885836,16.10,16.20,15.85,15.90,-0.25,7778,
107/01/12,88352559,1434646764,16.00,16.45,15.95,16.15,+0.25,13129,
107/01/15,43383698,702549373,16.30,16.35,16.10,16.20,+0.05,7210,
107/01/16,46814731,746620313,16.20,16.25,15.80,15.95,-0.25,7701,
107/01/17,47229466,742166148,15.90,15.90,15.65,15.65,-0.30,9185,
107/01/18,37875131,593726141,15.75,15.85,15.55,15.55,-0.10,6582,
107/01/19,37074813,576245750,15.60,15.70,15.40,15.55,0.00,5951,
107/01/22,31850776,496634452,15.55,15.70,15.45,15.70,+0.15,5101,
107/01/23,23333581,363136537,15.70,15.75,15.50,15.50,-0.20,3800,
107/01/24,22585140,350403138,15.50,15.65,15.45,15.45,-0.05,4274,
107/01/25,34616824,539869071,15.55,15.75,15.50,15.50,+0.05,5750,
107/01/26,30322667,469497500,15.55,15.65,15.40,15.45,-0.05,5070,
107/01/29,46848549,725019462,15.50,15.60,15.35,15.50,+0.05,6767,
107/01/30,55666803,844979853,15.45,15.45,15.05,15.10,-0.40,9824,
107/01/31,47393791,707495820,14.90,15.25,14.70,15.25,+0.15,8956,
106/12/01,231808131,3678787255,16.30,16.50,15.20,15.65,-0.35,37014,
106/12/04,81731287,1302363942,15.85,16.10,15.70,16.00,+0.35,14477,
106/12/05,137953637,2197518665,16.10,16.35,15.60,15.65,-0.35,17032,
106/12/06,112729730,1707692600,15.55,15.65,14.70,14.90,-0.75,19744,
106/12/07,121033691,1884449063,15.55,15.75,15.40,15.40,+0.50,19140,
106/12/08,62271902,963631477,15.50,15.65,15.25,15.65,+0.25,10917,
106/12/11,45112779,702978230,15.70,15.80,15.50,15.55,-0.10,7849,
106/12/12,52234573,810769126,15.55,15.75,15.30,15.35,-0.20,9166,
106/12/13,72841226,1144092595,15.45,15.95,15.45,15.60,+0.25,12661,
106/12/14,38673142,603498234,15.80,15.80,15.45,15.50,-0.10,7337,
106/12/15,52598063,801942494,15.45,15.50,15.10,15.20,-0.30,9175,
106/12/18,36189973,556228566,15.30,15.50,15.20,15.35,+0.15,6728,
106/12/19,32591348,501237774,15.45,15.55,15.20,15.25,-0.10,5369,
106/12/20,26367858,401315508,15.25,15.30,15.15,15.20,-0.05,5388,
106/12/21,37666903,580702993,15.25,15.55,15.25,15.35,+0.15,6758,
106/12/22,18685953,286435861,15.40,15.45,15.25,15.25,-0.10,3541,
106/12/25,21859228,331547435,15.30,15.35,15.10,15.10,-0.15,4734,
106/12/26,47549585,708908940,15.15,15.20,14.75,14.75,-0.35,8926,
106/12/27,83451561,1278213618,14.85,15.50,14.80,15.50,+0.75,14416,
106/12/28,41504924,639663258,15.55,15.60,15.25,15.35,-0.15,7699,
106/12/29,42611142,660118495,15.40,15.65,15.35,15.35,0.00,8252,
106/11/01,14661757,195119359,13.45,13.45,13.20,13.25,-0.20,3219,
106/11/02,13584592,180640851,13.25,13.45,13.20,13.30,+0.05,2653,
106/11/03,11551132,153984191,13.35,13.40,13.20,13.40,+0.10,2230,
106/11/06,44403255,605127521,13.45,13.75,13.40,13.70,+0.30,6850,
106/11/07,22247528,306344136,13.75,13.85,13.70,13.80,+0.10,4305,
106/11/08,17907428,246350190,13.85,13.90,13.60,13.70,-0.10,3282,
106/11/09,18610999,253006969,13.75,13.85,13.40,13.45,-0.25,3560,
106/11/10,18270183,246898614,13.45,13.70,13.25,13.65,+0.20,3598,
106/11/13,172871564,2481979733,13.80,14.65,13.75,14.40,+0.75,26004,
106/11/14,86427817,1234573343,14.50,14.60,14.05,14.10,-0.30,12266,
106/11/15,24561643,342602052,14.00,14.05,13.80,14.00,-0.10,5277,
106/11/16,25959469,362408596,14.00,14.15,13.85,13.90,-0.10,4434,
106/11/17,25668475,355866779,13.95,14.00,13.75,13.80,-0.10,4297,
106/11/20,20264258,280964841,13.90,14.00,13.75,13.80,0.00,3405,
106/11/21,28038787,391553606,13.90,14.10,13.85,13.90,+0.10,4113,
106/11/22,39630048,556588678,14.00,14.20,13.90,13.90,0.00,5502,
106/11/23,24730459,345921617,14.00,14.10,13.85,13.95,+0.05,3734,
106/11/24,60068165,852093752,14.00,14.35,13.95,14.15,+0.20,8777,
106/11/27,30056346,426903785,14.25,14.30,14.10,14.25,+0.10,5516,
106/11/28,181214321,2644594630,14.25,14.80,14.15,14.40,+0.15,24776,
106/11/29,139316953,2060997695,14.60,15.00,14.55,15.00,+0.60,19976,
106/11/30,220945250,3463857850,15.35,16.00,15.10,16.00,+1.00,37105,
106/10/02,21921227,308891221,14.10,14.15,13.95,14.15,+0.15,3541,
106/10/03,14940733,211262419,14.15,14.25,14.05,14.10,-0.05,3383,
106/10/05,17893885,250822324,14.10,14.15,13.95,13.95,-0.15,4060,
106/10/06,41251619,565677251,13.85,13.85,13.60,13.70,-0.25,7205,
106/10/11,21509283,293641084,13.75,13.80,13.55,13.65,-0.05,4390,
106/10/12,14516407,198699653,13.70,13.80,13.60,13.65,0.00,3355,
106/10/13,32120818,444263258,13.65,13.95,13.60,13.85,+0.20,4346,
106/10/16,45856120,644918244,13.95,14.15,13.90,14.10,+0.25,6659,
106/10/17,21421740,297166442,14.05,14.10,13.80,13.80,-0.30,4489,
106/10/18,16468404,227549459,13.85,13.90,13.70,13.80,0.00,3036,
106/10/19,17231447,239831111,13.85,14.00,13.80,13.90,+0.10,2883,
106/10/20,11556820,159719849,13.85,13.90,13.75,13.85,-0.05,2225,
106/10/23,31509678,441515115,13.85,14.10,13.85,13.90,+0.05,3940,
106/10/24,13159423,183422355,13.90,14.00,13.85,13.95,+0.05,2140,
106/10/25,22324512,309359711,14.00,14.05,13.75,13.75,-0.20,4037,
106/10/26,8589627,118563251,13.80,13.85,13.75,13.80,+0.05,1916,
106/10/27,22936559,316461108,13.85,13.95,13.60,13.60,-0.20,3316,
106/10/30,56166094,739369316,13.75,13.75,13.15,13.20,-0.40,9048,
106/10/31,25161271,334325708,13.15,13.45,13.05,13.45,+0.25,4808,
106/09/01,59660555,827555522,13.80,14.00,13.75,13.80,+0.05,9029,
106/09/04,169163684,2400388873,13.85,14.50,13.85,13.95,+0.15,25392,
106/09/05,57472871,803271457,14.10,14.20,13.80,13.90,-0.05,9671,
106/09/06,58015724,808672384,13.85,14.15,13.70,13.90,0.00,9632,
106/09/07,230881642,3340751421,14.10,14.75,14.05,14.35,+0.45,29901,
106/09/08,82541439,1190122197,14.45,14.55,14.25,14.35,0.00,11550,
106/09/11,39490361,565734421,14.45,14.55,14.25,14.30,-0.05,6188,
106/09/12,81954176,1190017674,14.40,14.70,14.30,14.40,+0.10,11173,
106/09/13,96132034,1407580981,14.60,14.90,14.45,14.45,+0.05,13250,
106/09/14,43393260,625405472,14.50,14.55,14.20,14.40,-0.05,6710,
106/09/15,53601410,774571604,14.50,14.60,14.30,14.35,-0.05,7267,
106/09/18,67286138,977997071,14.45,14.65,14.40,14.55,+0.20,7699,
106/09/19,41770561,609091802,14.70,14.75,14.40,14.40,-0.15,6420,
106/09/20,78441204,1107630412,14.40,14.45,13.80,13.95,-0.45,12769,
106/09/21,31456917,446187140,14.05,14.30,14.00,14.15,+0.20,5025,
106/09/22,55409059,768881040,14.15,14.20,13.75,13.75,-0.40,8421,
106/09/25,37486626,510391835,13.90,13.95,13.45,13.50,-0.25,6700,
106/09/26,41177357,570233424,13.60,14.05,13.60,13.75,+0.25,7271,
106/09/27,27236791,378576881,13.90,14.00,13.80,13.90,+0.15,4875,
106/09/28,59192123,844333155,14.30,14.40,14.10,14.10,+0.20,10033,
106/09/29,30665683,428481654,14.05,14.15,13.85,13.90,-0.20,5127,
106/09/30,13803292,193580738,13.95,14.15,13.90,14.00,+0.10,2603,
106/12/01,231808131,3678787255,16.30,16.50,15.20,15.65,-0.35,37014,
106/12/04,81731287,1302363942,15.85,16.10,15.70,16.00,+0.35,14477,
106/12/05,137953637,2197518665,16.10,16.35,15.60,15.65,-0.35,17032,
106/12/06,112729730,1707692600,15.55,15.65,14.70,14.90,-0.75,19744,
106/12/07,121033691,1884449063,15.55,15.75,15.40,15.40,+0.50,19140,
106/12/08,62271902,963631477,15.50,15.65,15.25,15.65,+0.25,10917,
106/12/11,45112779,702978230,15.70,15.80,15.50,15.55,-0.10,7849,
106/12/12,52234573,810769126,15.55,15.75,15.30,15.35,-0.20,9166,
106/12/13,72841226,1144092595,15.45,15.95,15.45,15.60,+0.25,12661,
106/12/14,38673142,603498234,15.80,15.80,15.45,15.50,-0.10,7337,
106/12/15,52598063,801942494,15.45,15.50,15.10,15.20,-0.30,9175,
106/12/18,36189973,556228566,15.30,15.50,15.20,15.35,+0.15,6728,
106/12/19,32591348,501237774,15.45,15.55,15.20,15.25,-0.10,5369,
106/12/20,26367858,401315508,15.25,15.30,15.15,15.20,-0.05,5388,
106/12/21,37666903,580702993,15.25,15.55,15.25,15.35,+0.15,6758,
106/12/22,18685953,286435861,15.40,15.45,15.25,15.25,-0.10,3541,
106/12/25,21859228,331547435,15.30,15.35,15.10,15.10,-0.15,4734,
106/12/26,47549585,708908940,15.15,15.20,14.75,14.75,-0.35,8926,
106/12/27,83451561,1278213618,14.85,15.50,14.80,15.50,+0.75,14416,
106/12/28,41504924,639663258,15.55,15.60,15.25,15.35,-0.15,7699,
106/12/29,42611142,660118495,15.40,15.65,15.35,15.35,0.00,8252,
106/11/01,14661757,195119359,13.45,13.45,13.20,13.25,-0.20,3219,
106/11/02,13584592,180640851,13.25,13.45,13.20,13.30,+0.05,2653,
106/11/03,11551132,153984191,13.35,13.40,13.20,13.40,+0.10,2230,
106/11/06,44403255,605127521,13.45,13.75,13.40,13.70,+0.30,6850,
106/11/07,22247528,306344136,13.75,13.85,13.70,13.80,+0.10,4305,
106/11/08,17907428,246350190,13.85,13.90,13.60,13.70,-0.10,3282,
106/11/09,18610999,253006969,13.75,13.85,13.40,13.45,-0.25,3560,
106/11/10,18270183,246898614,13.45,13.70,13.25,13.65,+0.20,3598,
106/11/13,172871564,2481979733,13.80,14.65,13.75,14.40,+0.75,26004,
106/11/14,86427817,1234573343,14.50,14.60,14.05,14.10,-0.30,12266,
106/11/15,24561643,342602052,14.00,14.05,13.80,14.00,-0.10,5277,
106/11/16,25959469,362408596,14.00,14.15,13.85,13.90,-0.10,4434,
106/11/17,25668475,355866779,13.95,14.00,13.75,13.80,-0.10,4297,
106/11/20,20264258,280964841,13.90,14.00,13.75,13.80,0.00,3405,
106/11/21,28038787,391553606,13.90,14.10,13.85,13.90,+0.10,4113,
106/11/22,39630048,556588678,14.00,14.20,13.90,13.90,0.00,5502,
106/11/23,24730459,345921617,14.00,14.10,13.85,13.95,+0.05,3734,
106/11/24,60068165,852093752,14.00,14.35,13.95,14.15,+0.20,8777,
106/11/27,30056346,426903785,14.25,14.30,14.10,14.25,+0.10,5516,
106/11/28,181214321,2644594630,14.25,14.80,14.15,14.40,+0.15,24776,
106/11/29,139316953,2060997695,14.60,15.00,14.55,15.00,+0.60,19976,
106/11/30,220945250,3463857850,15.35,16.00,15.10,16.00,+1.00,37105,
106/10/02,21921227,308891221,14.10,14.15,13.95,14.15,+0.15,3541,
106/10/03,14940733,211262419,14.15,14.25,14.05,14.10,-0.05,3383,
106/10/05,17893885,250822324,14.10,14.15,13.95,13.95,-0.15,4060,
106/10/06,41251619,565677251,13.85,13.85,13.60,13.70,-0.25,7205,
106/10/11,21509283,293641084,13.75,13.80,13.55,13.65,-0.05,4390,
106/10/12,14516407,198699653,13.70,13.80,13.60,13.65,0.00,3355,
