107/03/01,1920199,74273211,38.75,38.75,38.55,38.70,-0.25,1200,
107/03/02,1724521,66532469,38.65,38.70,38.40,38.60,-0.10,1027,
107/03/05,1667863,64054286,38.55,38.55,38.30,38.30,-0.30,1108,
107/03/06,1759515,67496172,38.40,38.55,38.30,38.30,0.00,1091,
107/03/07,990233,38050012,38.30,38.55,38.30,38.35,+0.05,674,
107/03/08,1132794,43625471,38.55,38.65,38.40,38.50,+0.15,697,
107/03/09,1831846,71265026,38.55,39.15,38.55,39.00,+0.50,1178,
107/03/12,1280802,49902178,39.20,39.20,38.85,39.00,0.00,764,
107/03/13,1296062,50415246,38.90,38.95,38.80,38.90,-0.10,734,
107/03/14,984502,38308200,38.90,39.05,38.80,38.95,+0.05,642,
107/03/15,979225,38115699,38.90,39.00,38.85,38.85,-0.10,640,
107/03/16,3347241,129525159,38.90,38.90,38.65,38.65,-0.20,1123,
107/03/19,637354,24711284,38.70,38.85,38.70,38.85,+0.20,430,
107/03/20,860500,33538243,38.85,39.10,38.80,39.05,+0.20,574,
107/03/21,1042810,40642690,39.15,39.15,38.85,38.85,-0.20,630,
107/03/22,1193711,46265486,38.90,39.00,38.60,38.60,-0.25,727,
107/03/23,1707979,65471838,38.30,38.50,38.20,38.30,-0.30,905,
107/03/26,1274030,48695599,38.25,38.35,38.15,38.30,0.00,679,
107/03/27,620519,23888055,38.55,38.60,38.40,38.45,+0.15,389,
107/03/28,711412,27323041,38.40,38.50,38.35,38.35,-0.10,412,
107/03/29,774880,29873651,38.35,38.65,38.35,38.65,+0.30,438,
107/03/30,2667627,104471312,38.95,39.30,38.95,39.25,+0.60,1385,
107/03/31,953229,37275295,39.25,39.25,39.05,39.05,-0.20,447,
107/02/01,2220802,88838730,40.05,40.25,39.90,39.95,-0.05,1805,
107/02/02,2359389,93639328,40.05,40.05,39.55,39.55,-0.40,1649,
107/02/05,3702148,144691955,39.15,39.25,39.00,39.00,-0.55,1901,
107/02/06,6718016,256149856,38.50,38.70,37.75,38.20,-0.80,2838,
107/02/07,2804966,107694686,38.50,38.75,38.10,38.10,-0.10,1723,
107/02/08,1367313,52155539,38.20,38.30,38.00,38.20,+0.10,882,
107/02/09,2676306,101422997,37.75,38.15,37.65,38.05,-0.15,1215,
107/02/12,1913801,73109385,38.20,38.45,37.95,38.30,+0.25,1314,
107/02/21,2553828,98323570,38.80,38.85,38.35,38.45,+0.15,1774,
107/02/22,1519533,58292071,38.45,38.45,38.30,38.40,-0.05,1079,
107/02/23,1604214,61881116,38.55,38.70,38.40,38.65,+0.25,1243,
107/02/26,1832258,71333266,38.75,39.20,38.75,39.00,+0.35,1224,
107/02/27,1661156,64675137,39.15,39.15,38.75,38.95,-0.05,1020,
107/01/02,3580903,138658655,38.50,39.10,38.40,39.05,+0.70,2015,
107/01/03,7569511,300780275,39.10,40.10,39.10,39.60,+0.55,3547,
107/01/04,2385450,93717576,39.60,39.70,39.15,39.25,-0.35,1251,
107/01/05,2775500,109762371,39.30,39.95,39.30,39.35,+0.10,1372,
107/01/08,3873960,151643140,39.40,39.50,38.95,39.00,-0.35,2671,
107/01/09,4006195,158386674,39.00,39.90,39.00,39.60,+0.60,2191,
107/01/10,2524500,99928998,39.60,39.85,39.35,39.60,0.00,1450,
107/01/11,2542471,100113599,39.60,39.60,39.15,39.50,-0.10,1470,
107/01/12,6070606,242361778,40.05,40.20,39.65,39.65,+0.15,3028,
107/01/15,3757387,150288379,40.20,40.20,39.80,39.90,+0.25,2071,
107/01/16,2542527,101262142,39.90,39.95,39.75,39.80,-0.10,1431,
107/01/17,2533102,100579108,39.80,39.90,39.60,39.85,+0.05,1897,
107/01/18,2535851,100722601,39.90,39.95,39.60,39.65,-0.20,1458,
107/01/19,2698017,106728363,39.65,39.90,39.40,39.45,-0.20,1733,
107/01/22,11118080,446398860,39.60,40.35,39.60,40.30,+0.85,6179,
107/01/23,5504414,220752697,40.45,40.50,39.85,40.05,-0.25,2803,
107/01/24,3144586,126080752,40.05,40.40,39.95,40.00,-0.05,2004,
107/01/25,4733034,190091606,40.05,40.35,40.00,40.10,+0.10,2460,
107/01/26,6106195,247022869,40.10,41.00,40.10,40.65,+0.55,3965,
107/01/29,6068824,248662313,40.65,41.20,40.65,41.05,+0.40,3090,
107/01/30,5388511,218375436,41.00,41.00,40.10,40.10,-0.95,2419,
107/01/31,3946760,157948185,39.90,40.40,39.90,40.00,-0.10,2084,
106/12/01,5324053,205428684,38.55,38.95,38.35,38.50,+0.20,2780,
106/12/04,2898632,111346824,38.45,38.60,38.30,38.45,-0.05,1765,
106/12/05,2536452,97699003,38.45,38.70,38.40,38.50,+0.05,1760,
106/12/06,3039879,116806290,38.50,38.55,38.30,38.35,-0.15,2026,
106/12/07,3017908,115695964,38.35,38.45,38.30,38.30,-0.05,2032,
106/12/08,3386980,129043086,38.30,38.40,37.85,37.90,-0.40,1902,
106/12/11,4713194,178545995,37.90,38.30,37.65,37.85,-0.05,2655,
106/12/12,1625756,61553678,37.90,37.95,37.80,37.80,-0.05,1074,
106/12/13,3113733,117381043,37.80,37.80,37.60,37.65,-0.15,1940,
106/12/14,2531545,95503529,37.75,37.90,37.60,37.70,+0.05,1423,
106/12/15,5801758,219901324,37.75,38.30,37.45,38.30,+0.60,2174,
106/12/18,1321237,50053670,38.00,38.10,37.75,37.75,-0.55,956,
106/12/19,1578635,59332634,37.75,37.75,37.50,37.50,-0.25,998,
106/12/20,845713,31820298,37.60,37.75,37.55,37.65,+0.15,523,
106/12/21,1836083,69131571,37.65,37.75,37.55,37.65,0.00,1166,
106/12/22,667782,25202304,37.65,37.80,37.65,37.70,+0.05,490,
106/12/25,673487,25461256,37.70,37.85,37.70,37.85,+0.15,358,
106/12/26,863120,32506495,37.80,37.85,37.60,37.60,-0.25,539,
106/12/27,623803,23499514,37.60,37.70,37.60,37.70,+0.10,357,
106/12/28,976070,36994355,37.70,38.00,37.70,38.00,+0.30,615,
106/12/29,2724553,104417829,38.10,38.45,38.10,38.35,+0.35,1342,
106/11/01,1063700,41789750,39.40,39.40,39.20,39.35,-0.05,687,
106/11/02,924850,36307132,39.25,39.35,39.20,39.25,-0.10,656,
106/11/03,1235400,48567547,39.25,39.50,39.15,39.50,+0.25,694,
106/11/06,1607571,63250742,39.45,39.55,39.20,39.55,+0.05,1006,
106/11/07,1695010,67049499,39.50,39.75,39.30,39.65,+0.10,999,
106/11/08,1297799,51417517,39.80,39.80,39.50,39.70,+0.05,857,
106/11/09,1552727,61364160,39.60,39.70,39.40,39.65,-0.05,1086,
106/11/10,1545711,60860533,39.60,39.60,39.30,39.30,-0.35,868,
106/11/13,1366339,53581786,39.25,39.30,39.15,39.15,-0.15,816,
106/11/14,4705025,185289783,39.10,39.55,39.10,39.55,+0.40,2219,
106/11/15,5396672,210819139,39.20,39.20,39.00,39.00,-0.55,2568,
106/11/16,2314951,90377626,39.10,39.10,39.00,39.00,0.00,1275,
106/11/17,3160016,123105523,39.05,39.10,38.90,38.95,-0.05,1780,
106/11/20,3307966,128318024,38.95,39.00,38.70,38.80,-0.15,2028,
106/11/21,3276540,126852700,38.95,38.95,38.60,38.75,-0.05,2065,
106/11/22,1631494,63445081,38.75,39.00,38.75,38.85,+0.10,1103,
106/11/23,1092463,42455917,38.95,38.95,38.80,38.85,0.00,708,
106/11/24,1672462,65153318,38.85,39.15,38.80,39.00,+0.15,1115,
106/11/27,3687330,143205070,39.25,39.25,38.75,38.75,-0.25,2268,
106/11/28,4107216,158702125,38.80,38.95,38.55,38.60,-0.15,2784,
106/11/29,4022181,156258209,38.60,39.10,38.50,38.95,+0.35,2471,
106/11/30,67571044,2594204259,39.00,39.50,38.30,38.30,-0.65,5352,
106/10/02,1443570,56782190,39.25,39.60,39.20,39.50,+0.25,834,
106/10/03,1615417,63696889,39.50,39.60,39.35,39.45,-0.05,897,
106/10/05,2869096,112450891,39.35,39.45,39.10,39.10,-0.35,1715,
106/10/06,1396567,54638888,39.30,39.30,39.00,39.20,+0.10,802,
106/10/11,1825770,71704827,39.45,39.45,39.10,39.45,+0.25,1246,
106/10/12,2269413,88869469,39.35,39.40,39.05,39.40,-0.05,1339,
106/10/13,1531386,60042054,39.25,39.35,39.10,39.15,-0.25,1062,
106/10/16,1826330,71585714,39.10,39.45,39.05,39.30,+0.15,1067,
106/10/17,1159662,45445644,39.25,39.40,39.10,39.10,-0.20,777,
106/10/18,2367781,92875494,39.10,39.45,39.05,39.45,+0.35,1291,
106/10/19,999404,39233563,39.45,39.45,39.15,39.30,-0.15,592,
106/10/20,2048425,81056634,39.25,40.00,39.10,40.00,+0.70,828,
106/10/23,1736201,68722556,39.65,39.75,39.50,39.50,-0.50,1054,
106/10/24,1682047,66153658,39.50,39.55,39.20,39.40,-0.10,1007,
106/10/25,1342306,52919535,39.40,39.65,39.15,39.55,+0.15,879,
106/10/26,975501,38430389,39.40,39.60,39.25,39.50,-0.05,650,
106/10/27,1643916,64689269,39.50,39.50,39.25,39.50,0.00,974,
106/10/30,1171087,46079395,39.50,39.50,39.25,39.35,-0.15,739,
106/10/31,1406504,55298807,39.25,39.50,39.20,39.40,+0.05,857,
106/09/01,1567500,62848450,40.20,40.25,40.00,40.05,-0.20,892,
106/09/04,954272,38190507,40.05,40.10,39.95,40.00,-0.05,607,
106/09/05,2211054,88330919,40.00,40.05,39.90,39.95,-0.05,1308,
106/09/06,3386152,135027156,39.90,40.15,39.70,40.15,+0.20,1772,
106/09/07,1313803,52622320,40.15,40.20,40.00,40.00,-0.15,872,
106/09/08,921532,36945551,40.05,40.20,40.00,40.05,+0.05,661,
106/09/11,1224477,49017200,40.05,40.30,39.95,40.00,-0.05,855,
106/09/12,908415,36343910,40.00,40.10,39.95,40.00,0.00,434,
106/09/13,1324715,52924000,40.00,40.05,39.90,39.90,-0.10,688,
106/09/14,1520412,60796430,39.90,40.05,39.90,39.95,+0.05,852,
106/09/15,3385978,134977113,39.95,40.05,39.80,39.80,-0.15,1063,
106/09/18,1308619,52367810,40.00,40.10,39.90,40.05,+0.25,598,
106/09/19,1965176,78215859,40.05,40.05,39.65,39.70,-0.35,1360,
106/09/20,2028702,80381630,39.70,39.80,39.50,39.50,-0.20,1375,
106/09/21,1419529,56168660,39.50,39.70,39.50,39.55,+0.05,927,
106/09/22,2309922,90910409,39.55,39.60,39.25,39.25,-0.30,1319,
106/09/25,2293199,89420547,39.25,39.30,38.90,38.90,-0.35,1269,
106/09/26,1266800,49490460,39.00,39.20,38.95,39.00,+0.10,923,
106/09/27,1347535,52597871,39.00,39.15,39.00,39.00,0.00,774,
106/09/28,2048958,80111750,39.00,39.30,39.00,39.15,+0.15,1265,
106/09/29,1694235,66239282,39.10,39.25,38.95,39.25,+0.10,1039,
106/09/30,338314,13282270,39.25,39.35,39.15,39.25,0.00,262,
106/12/01,5324053,205428684,38.55,38.95,38.35,38.50,+0.20,2780,
106/12/04,2898632,111346824,38.45,38.60,38.30,38.45,-0.05,1765,
106/12/05,2536452,97699003,38.45,38.70,38.40,38.50,+0.05,1760,
106/12/06,3039879,116806290,38.50,38.55,38.30,38.35,-0.15,2026,
106/12/07,3017908,115695964,38.35,38.45,38.30,38.30,-0.05,2032,
106/12/08,3386980,129043086,38.30,38.40,37.85,37.90,-0.40,1902,
106/12/11,4713194,178545995,37.90,38.30,37.65,37.85,-0.05,2655,
106/12/12,1625756,61553678,37.90,37.95,37.80,37.80,-0.05,1074,
106/12/13,3113733,117381043,37.80,37.80,37.60,37.65,-0.15,1940,
106/12/14,2531545,95503529,37.75,37.90,37.60,37.70,+0.05,1423,
106/12/15,5801758,219901324,37.75,38.30,37.45,38.30,+0.60,2174,
106/12/18,1321237,50053670,38.00,38.10,37.75,37.75,-0.55,956,
106/12/19,1578635,59332634,37.75,37.75,37.50,37.50,-0.25,998,
106/12/20,845713,31820298,37.60,37.75,37.55,37.65,+0.15,523,
106/12/21,1836083,69131571,37.65,37.75,37.55,37.65,0.00,1166,
106/12/22,667782,25202304,37.65,37.80,37.65,37.70,+0.05,490,
106/12/25,673487,25461256,37.70,37.85,37.70,37.85,+0.15,358,
106/12/26,863120,32506495,37.80,37.85,37.60,37.60,-0.25,539,
106/12/27,623803,23499514,37.60,37.70,37.60,37.70,+0.10,357,
106/12/28,976070,36994355,37.70,38.00,37.70,38.00,+0.30,615,
106/12/29,2724553,104417829,38.10,38.45,38.10,38.35,+0.35,1342,
106/11/01,1063700,41789750,39.40,39.40,39.20,39.35,-0.05,687,
106/11/02,924850,36307132,39.25,39.35,39.20,39.25,-0.10,656,
106/11/03,1235400,48567547,39.25,39.50,39.15,39.50,+0.25,694,
106/11/06,1607571,63250742,39.45,39.55,39.20,39.55,+0.05,1006,
106/11/07,1695010,67049499,39.50,39.75,39.30,39.65,+0.10,999,
106/11/08,1297799,51417517,39.80,39.80,39.50,39.70,+0.05,857,
106/11/09,1552727,61364160,39.60,39.70,39.40,39.65,-0.05,1086,
106/11/10,1545711,60860533,39.60,39.60,39.30,39.30,-0.35,868,
106/11/13,1366339,53581786,39.25,39.30,39.15,39.15,-0.15,816,
106/11/14,4705025,185289783,39.10,39.55,39.10,39.55,+0.40,2219,
106/11/15,5396672,210819139,39.20,39.20,39.00,39.00,-0.55,2568,
106/11/16,2314951,90377626,39.10,39.10,39.00,39.00,0.00,1275,
106/11/17,3160016,123105523,39.05,39.10,38.90,38.95,-0.05,1780,
106/11/20,3307966,128318024,38.95,39.00,38.70,38.80,-0.15,2028,
106/11/21,3276540,126852700,38.95,38.95,38.60,38.75,-0.05,2065,
106/11/22,1631494,63445081,38.75,39.00,38.75,38.85,+0.10,1103,
106/11/23,1092463,42455917,38.95,38.95,38.80,38.85,0.00,708,
106/11/24,1672462,65153318,38.85,39.15,38.80,39.00,+0.15,1115,
106/11/27,3687330,143205070,39.25,39.25,38.75,38.75,-0.25,2268,
106/11/28,4107216,158702125,38.80,38.95,38.55,38.60,-0.15,2784,
106/11/29,4022181,156258209,38.60,39.10,38.50,38.95,+0.35,2471,
106/11/30,67571044,2594204259,39.00,39.50,38.30,38.30,-0.65,5352,
106/10/02,1443570,56782190,39.25,39.60,39.20,39.50,+0.25,834,
106/10/03,1615417,63696889,39.50,39.60,39.35,39.45,-0.05,897,
106/10/05,2869096,112450891,39.35,39.45,39.10,39.10,-0.35,1715,
106/10/06,1396567,54638888,39.30,39.30,39.00,39.20,+0.10,802,
106/10/11,1825770,71704827,39.45,39.45,39.10,39.45,+0.25,1246,
106/10/12,2269413,88869469,39.35,39.40,39.05,39.40,-0.05,1339,
106/10/13,1531386,60042054,39.25,39.35,39.10,39.15,-0.25,1062,
106/10/16,1826330,71585714,39.10,39.45,39.05,39.30,+0.15,1067,
106/10/17,1159662,45445644,39.25,39.40,39.10,39.10,-0.20,777,
106/10/18,2367781,92875494,39.10,39.45,39.05,39.45,+0.35,1291,
106/10/19,999404,39233563,39.45,39.45,39.15,39.30,-0.15,592,
106/10/20,2048425,81056634,39.25,40.00,39.10,40.00,+0.70,828,
106/10/23,1736201,68722556,39.65,39.75,39.50,39.50,-0.50,1054,
106/10/24,1682047,66153658,39.50,39.55,39.20,39.40,-0.10,1007,
106/10/25,1342306,52919535,39.40,39.65,39.15,39.55,+0.15,879,
106/10/26,975501,38430389,39.40,39.60,39.25,39.50,-0.05,650,
106/10/27,1643916,64689269,39.50,39.50,39.25,39.50,0.00,974,
106/10/30,1171087,46079395,39.50,39.50,39.25,39.35,-0.15,739,
106/10/31,1406504,55298807,39.25,39.50,39.20,39.40,+0.05,857,
106/09/01,1567500,62848450,40.20,40.25,40.00,40.05,-0.20,892,
106/09/04,954272,38190507,40.05,40.10,39.95,40.00,-0.05,607,
106/09/05,2211054,88330919,40.00,40.05,39.90,39.95,-0.05,1308,
106/09/06,3386152,135027156,39.90,40.15,39.70,40.15,+0.20,1772,
106/09/07,1313803,52622320,40.15,40.20,40.00,40.00,-0.15,872,
106/09/08,921532,36945551,40.05,40.20,40.00,40.05,+0.05,661,
106/09/11,1224477,49017200,40.05,40.30,39.95,40.00,-0.05,855,
106/09/12,908415,36343910,40.00,40.10,39.95,40.00,0.00,434,
106/09/13,1324715,52924000,40.00,40.05,39.90,39.90,-0.10,688,
